dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20200314,000900,0,3.82,31.55,0.13,0.09,0.48,25.53,15.52,85,0,0.14410736085522,0,0,2026313758755044e29,0,39.21,0,0,0,0,0,0,0.0285762391456248,8.093e-5,1.21395e-6,0.0285826515850835,0.822818776643283,-4.5503803910425
20200314,001900,0,3.5,28.86,0.12,0.08,0.48,25.66,15.83,126,0,0.14412445812332,0,0,2026313758755044e29,0,39.46,0,0,0,0,0,0,0.0285781634199203,8.094e-5,1.2141e-6,0.028584575859379,0.822933992482429,-4.55102983440045
20200314,002900,0,3.55,29.28,0.12,0.08,0.5,25.71,18.09,81,0,0.144144304095881,0,0,2026313758755044e29,0,39.91,0,0,0,0,0,0,0.0285806998000329,8.095e-5,1.21425e-6,0.0285871122394917,0.823067734503894,-4.55178368386699
20200314,003900,0,3.41,28.14,0.11,0.08,0.46,25.35,12.77,78.75,0,0.144157637911513,0,0,2026313758755044e29,0,40.25,0,0,0,0,0,0,0.0285817934466814,8.095e-5,1.21425e-6,0.0285882058861401,0.823157592959588,-4.552290166565
20200314,004900,0,3.42,28.2,0.11,0.08,0.47,25.29,15.03,103.5,0,0.144173616221581,0,0,2026313758755044e29,0,40.35,0,0,0,0,0,0,0.0285835001523181,8.095e-5,1.21425e-6,0.0285899125917768,0.823265275007553,-4.5528970973656
20200314,005900,0,6.63,54.71,0.22,0.15,0.45,25.06,17.42,85.5,0,0.144200526226762,0,0,2026313758755044e29,0,40.85,0,0,0,0,0,0,0.0285858546309979,8.096e-5,1.2144e-6,0.0285922670704567,0.823446633494812,-4.55391925865342
20200314,010900,0,53.35,440.1,1.81,1.25,0.51,24.78,14.1,108,0,0.144342360063177,0,0,2026313758755044e29,0,41.62,0.03,0.02,0,0.01,0,0,0.0285873080112603,8.105e-5,1.21575e-6,0.028593720450719,0.8244026155423,-4.55930660537854
20200314,011900,0,76.19,628.55,2.54,1.73,0.5,24.63,13.5,112.5,0,0.144541412651977,0,0,2026313758755044e29,0,40.52,0,0.02,0,0.02,0,0,0.0285885995030926,8.118e-5,1.2177e-6,0.0285950119425513,0.825744546359243,-4.56686694900925
20200314,012900,0,71.79,592.27,2.43,1.67,0.52,24.37,10.11,121.5,0,0.144725423905582,0,0,2026313758755044e29,0,40.34,0.03,0.03,0,0.02,0,0,0.028588971963138,8.129e-5,1.21935e-6,0.0285953844025967,0.826985370965315,-4.57385561112213
20200314,013900,0,78.64,648.49,2.8,1.98,0.51,23.99,7.58,144,0,0.144924188608101,0,0,2026313758755044e29,0,40.86,0.14,0.05,0.02,0.02,0,0,0.0285886597497848,8.142e-5,1.2213e-6,0.0285950721892435,0.828326000480434,-4.58140418418867
