dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20191111,000900,0,2.15,17.75,0.07,0.05,0.46,21.36,2.66,30,0,0.073829147695356,0,0.08,213.3,0,45.66,0,0,0,0,0,0,0.0276131322641534,3.838e-5,5.757e-7,0.0276195447036122,0.373679803931184,-1.85807712281302
20191111,001900,0,2.37,19.57,0.08,0.05,0.46,21.32,0.8,67.5,0,0.0738211860018639,0,0.08,213.3,0,45.02,0,0,0,0,0,0.12,0.0276067202569233,3.837e-5,5.7555e-7,0.027613132696382,0.373632244593386,-1.85777002758123
20191111,002900,0,2.36,19.5,0.08,0.05,0.46,20.83,0,54,0,0.0738116957297532,0,0.08,213.3,0,45.22,0,0,0,0,0,0.12,0.0275996408438658,3.835e-5,5.7525e-7,0.0276060532833245,0.373575555467816,-1.8574039721596
20191111,003900,0,2.49,20.58,0.08,0.06,0.46,20.87,0,54,0,0.0738025662989887,0,0.08,213.3,0,45.46,0,0,0,0,0,0.12,0.0275925662619271,3.834e-5,5.751e-7,0.0275989787013858,0.37352102302903,-1.85705183449887
20191111,004900,0,2.52,20.8,0.08,0.06,0.46,20.91,0,63,0,0.0737935184416875,0,0.08,213.3,0,46.1,0,0,0,0,0,0.31,0.0275854950668427,3.832e-5,5.748e-7,0.0275919075063014,0.373466979048977,-1.85670284279708
20191111,005900,0,2.58,21.29,0.09,0.06,0.45,20.74,0,54,0,0.0737846391747257,0,0.08,213.3,0,45.97,0,0,0,0,0,0,0.0275784267034943,3.831e-5,5.7465e-7,0.0275848391429531,0.37341394324106,-1.85636035346686
20191111,010900,0,2.49,20.51,0.08,0.06,0.48,20.44,0,49.5,0,0.0737754952617884,0,0,0,0,0,0,0,0,0,0,0,0.0275713613396828,3.829e-5,5.7435e-7,0.0275777737791416,0.373359327906477,-1.85600765579534
20191111,011900,0,2.68,22.08,0.09,0.06,0.48,20.16,0,108,0,0.0737668877995489,0,0,0,0,0,0,0,0,0,0,0,0.0275642994109558,3.828e-5,5.742e-7,0.0275707118504145,0.373307917832808,-1.85567564958683
20191111,012900,0,2.89,23.83,0.1,0.06,0.45,20.22,0,225,0,0.073758869209921,0,0,0,0,0,0,0,0,0,0,0,0.0275572417886063,3.826e-5,5.739e-7,0.027563654228065,0.373260025910681,-1.85536635693692
20191111,013900,0,2.73,22.55,0.09,0.06,0.45,20.42,0,207,0,0.0737504296833565,0,0,0,0,0,0,0,0,0,0,0,0.0275501879063245,3.825e-5,5.7375e-7,0.0275566003457833,0.373209620909169,-1.85504082753275
20191111,014900,0,2.61,21.54,0.09,0.06,0.46,20.33,0,49.5,0,0.0737416577760863,0,0,0,0,0,0,0,0,0,0,0.7,0.027543136598433,3.823e-5,5.7345e-7,0.0275495490378917,0.373157231868402,-1.85470247711109
20191111,015900,0,2.81,23.16,0.09,0.06,0.44,20.36,0,49.5,0,0.0737334223189692,0,0,0,0,0,0,0,0,0,0,0,0.0275360890145544,3.822e-5,5.733e-7,0.0275425014540131,0.373108047726465,-1.85438481827168
20191111,020900,0,3.01,24.86,0.1,0.07,0.44,20.59,0,58.5,0,0.0737257633891827,0,0,0,0,0,0,0,0,0,0,0,0.0275290453167073,3.82e-5,5.73e-7,0.027535457756166,0.373062307633688,-1.85408939695338
20191111,021900,0,3.1,25.6,0.1,0.07,0.45,20.68,0,54,0,0.0737183579361868,0,0,0,0,0,0,0,0,0,0,0,0.0275220045949254,3.819e-5,5.7285e-7,0.0275284170343841,0.373018082150502,-1.85380375246029
20191111,022900,0,2.83,23.34,0.09,0.06,0.46,20.77,0,49.5,0,0.0737101970802128,0,0,0,0,0,0,0,0,0,0,0,0.0275149672429676,3.818e-5,5.727e-7,0.0275213796824264,0.37296934631604,-1.85348897006358
20191111,023900,0,2.62,21.59,0.09,0.06,0.44,20.73,0,184.5,0,0.0737014514199299,0,0,0,0,0,0,0,0,0,0,0,0.0275079328915372,3.816e-5,5.724e-7,0.0275143453309959,0.37291711916683,-1.85315163004138
20191111,024900,0,2.7,22.3,0.09,0.06,0.44,20.73,0,211.5,0,0.0736929446652757,0,0,0,0,0,0,0,0,0,0,0.12,0.0275009020004191,3.815e-5,5.7225e-7,0.0275073144398778,0.372866319780745,-1.85282350473581
20191111,025900,0,2.83,23.35,0.09,0.06,0.44,20.82,0,184.5,0,0.073684794427285,0,0,0,0,0,0,0,0,0,0,0,0.0274938747179825,3.813e-5,5.7195e-7,0.0275002871574412,0.372817650379719,-1.85250913072097
20191111,030900,0,2.72,22.47,0.09,0.06,0.45,20.72,0,128.25,0,0.0736763582313578,0,0,0,0,0,0,0,0,0,0,0,0.0274868502442657,3.812e-5,5.718e-7,0.0274932626837244,0.372767274393757,-1.85218372623242
20191111,031900,0,2.99,24.64,0.1,0.07,0.46,20.91,0,135,0,0.0736686450295933,0,0,0,0,0,0,0,0,0,0,0,0.0274798299008626,3.81e-5,5.715e-7,0.0274862423403213,0.37272121661219,-1.85188620902404
20191111,032900,0,2.93,24.18,0.1,0.07,0.46,21.07,0,135,0,0.0736607909312784,0,0,0,0,0,0,0,0,0,0,0,0.0274728128492805,3.809e-5,5.7135e-7,0.0274792252887392,0.372674318389174,-1.8515832567409
20191111,033900,0,2.92,24.06,0.1,0.06,0.46,20.9,0,135,0,0.0736528847137162,0,0,0,0,0,0,0,0,0,0,0.12,0.0274657982140494,3.807e-5,5.7105e-7,0.0274722106535082,0.372627109863004,-1.85127829373356
20191111,034900,0,2.68,22.1,0.09,0.06,0.44,20.9,0,135,0,0.0736443324666268,0,0,0,0,0,0,0,0,0,0,0,0.0274587874057808,3.806e-5,5.709e-7,0.0274651998452395,0.372576044881835,-1.85094841131722
20191111,035900,0,2.56,21.1,0.09,0.06,0.45,21.1,0,135,0,0.0736354572483325,0,0,0,0,0,0,0,0,0,0,0,0.0274517804694768,3.805e-5,5.7075e-7,0.0274581929089355,0.372523052587979,-1.85060607062203
20191111,040900,0,2.6,21.48,0.09,0.06,0.46,20.96,0,112.5,0,0.0736267089443152,0,0,0,0,0,0,0,0,0,0,0,0.0274447759378942,3.803e-5,5.7045e-7,0.0274511883773529,0.372470819202394,-1.850268624909
20191111,041900,0,2.58,21.28,0.09,0.06,0.44,21.34,0,72,0,0.0736179009721139,0,0,0,0,0,0,0,0,0,0,0,0.0274377761480718,3.802e-5,5.703e-7,0.0274441885875305,0.372418230686719,-1.84992887719381
20191111,042900,0,2.48,20.49,0.08,0.06,0.44,21.2,0.53,40.5,0,0.0736098411877829,0,0,0,0,0,0,0,0,0,0,0,0.0274312220014146,3.8e-5,5.7e-7,0.0274376344408733,0.372370110264218,-1.8496179887567
20191111,043900,0,2.46,20.34,0.08,0.05,0.43,21.09,0,135,0,0.0736007233946865,0,0,0,0,0,0,0,0,0,0,0,0.0274242274085258,3.799e-5,5.6985e-7,0.0274306398479845,0.372315674213322,-1.84926628951596
20191111,044900,0,2.58,21.33,0.09,0.06,0.44,20.94,0,135,0,0.0735919367556021,0,0,0,0,0,0,0,0,0,0,0,0.027417236056142,3.797e-5,5.6955e-7,0.0274236484956007,0.372263216404433,-1.84892736338172
20191111,045900,7.88,2.62,21.58,0.09,0.06,0.44,20.56,0,135,53.01,0.0735832402114427,25.12,0.15,216.05,0.11,472.66,0,0,0,0,0,0,0.0274102473760029,3.796e-5,5.694e-7,0.0274166598154616,0.372211297589834,-1.84859191203824
20191111,050900,18.5,2.48,20.47,0.08,0.06,0.44,20.7,0,135,143.74,0.0735741860876686,116.1,0.55,216.02,0.28,513.52,0,0,0,0,0,6.42,0.0274032634541255,3.794e-5,5.691e-7,0.0274096758935842,0.372157245181572,-1.8482426673388
20191111,051900,34.8,2.8,23.04,0.09,0.06,0.44,21.46,0,130.5,261.76,0.0735659990398775,235.9,1.1,217.17,0.49,529.57,0,0,0,0,0,19.77,0.0273962845762464,3.793e-5,5.6895e-7,0.0274026970157052,0.372108370180926,-1.84792686795904
20191111,052900,44.1,2.53,20.9,0.08,0.06,0.42,22.85,0,135,342.3,0.0735570906048024,317.1,1.47,216.81,0.64,538,0,0,0,0,0,39.14,0.0273893107304763,3.791e-5,5.6865e-7,0.0273957231699351,0.372055189759367,-1.84758324204147
20191111,053900,48.6,2.64,21.77,0.09,0.06,0.44,23.08,0,135,414.64,0.0735484818189391,389.4,1.82,215.67,0.77,540.43,0,0,0,0,0,43.64,0.0273823369945457,3.79e-5,5.685e-7,0.0273887494340044,0.372003799247657,-1.84725117409371
20191111,054900,81.9,2.45,20.19,0.08,0.06,0.46,26.48,0,135,655.9,0.073539359510441,630.6,2.93,216.25,1.16,567.41,0,0,0,0,0,123.87,0.0273753752830299,3.788e-5,5.682e-7,0.0273817877224886,0.371949344423811,-1.84689929750387
20191111,055900,106,2.24,18.44,0.08,0.05,0.43,27.98,0,157.5,877.24,0.0735296577997857,849.3,3.92,217.44,1.53,573.01,0,0,0,0,0,161.84,0.0273684116621681,3.787e-5,5.6805e-7,0.0273748241016268,0.371891432245189,-1.84652507100326
20191111,060900,138.6,2.47,20.4,0.08,0.06,0.44,31.64,0,193.5,1185.33,0.0735206166742314,1157.1,5.34,217,2.06,574.38,0,0,0,0,0,200.39,0.0273614572199049,3.785e-5,5.6775e-7,0.0273678696593636,0.371837464520282,-1.8461763249356
20191111,061900,175,2.42,19.93,0.08,0.06,0.42,31.71,0,117,1533.35,0.073511403023274,1506,6.98,216.05,2.63,582.94,0,0,0,0,0,233.46,0.027354496279751,3.784e-5,5.676e-7,0.0273609087192097,0.371782468197947,-1.84582092351645
20191111,062900,217.8,2.27,18.75,0.08,0.05,0.44,30.15,0,22.5,1944.02,0.073501792713114,1910.2,8.86,216.58,3.39,573.06,0,0,0,0,0,277.1,0.0273475341778379,3.782e-5,5.673e-7,0.0273539466172966,0.37172510553874,-1.84545022110853
20191111,063900,258.9,2.15,17.72,0.07,0.05,0.44,32.5,0,153,2338.8,0.0734918603312307,2306.6,10.62,217.37,4.11,569.56,0,0,0,0,0,317.42,0.0273405860599988,3.781e-5,5.6715e-7,0.0273469984994576,0.371665821896746,-1.84506709474652
20191111,064900,299.6,2.37,19.57,0.08,0.05,0.44,29.71,0.66,72,2717.29,0.0734837805579437,2683.9,12.28,218.68,4.83,562.75,0,0,0,0,0,352.44,0.0273341800843141,3.779e-5,5.6685e-7,0.0273405925237728,0.371617597028425,-1.84475542950052
20191111,065900,301.8,2.35,19.37,0.08,0.05,0.44,26.67,2.26,4.5,2755.06,0.0734786578040901,2688.3,12.41,218.07,4.94,557,0,0,0,0,0,320.94,0.0273291029713756,3.778e-5,5.667e-7,0.0273355154108343,0.371587021896948,-1.84455782669258
20191111,070900,392.1,2.39,19.7,0.08,0.05,0.46,26.85,1.86,87.5,3583.41,0.0734729091475159,3541.9,16.31,217.22,6.41,558.94,0,0,0,0,0,436.4,0.0273237055534626,3.777e-5,5.6655e-7,0.027330117992921302,0.371552711525557,-1.84433608041689
20191111,071900,435,2.56,21.09,0.09,0.06,0.44,27.09,2.93,40.5,3976.59,0.0734696395546148,3923.2,18.09,216.95,7.15,555.86,0,0,0,0,0,473.19,0.027319194849755198,3.776e-5,5.664e-7,0.0273256072892139,0.371533197452215,-1.84420996042348
20191111,072900,477.1,2.49,20.55,0.08,0.06,0.43,27.38,5.05,18,4344.54,0.0734702248068781,4278.9,19.78,216.54,7.9,550.19,0,0,0,0,0,506.65,0.027316453956468,3.775e-5,5.6625e-7,0.0273228663959268,0.371536690430802,-1.84423253571905
20191111,073900,520.2,2.68,22.12,0.09,0.06,0.43,27.58,6.78,18,4710.89,0.0734745999724599,4640.7,21.42,216.62,8.61,546.99,0,0,0,0,0,546.48,0.0273151498867549,3.774e-5,5.661e-7,0.0273215623262136,0.371562803021254,-1.84440130161094
20191111,074900,561,2.69,22.19,0.09,0.06,0.44,27.89,3.46,4.5,5025.75,0.0734727151345966,4964.4,22.79,217.87,9.3,540.54,0,0,0,0,0,583.95,0.0273110863596485,3.773e-5,5.6595e-7,0.0273174987991072,0.371551553584268,-1.84432859664037
20191111,075900,600.6,2.79,22.99,0.09,0.06,0.43,28.16,8.11,27,5357.34,0.0734799007577742,5276.8,24.13,218.72,9.99,536.44,0,0,0,0,0,619.18,0.0273108883498866,3.773e-5,5.6595e-7,0.0273173007893453,0.371594440424675,-1.8446057718438
20191111,080900,639.7,2.61,21.51,0.09,0.06,0.45,28.9,5.19,40.5,5686.52,0.0734810695586837,5583.1,25.65,217.67,10.65,533.89,0,0,0,0,0,652.84,0.0273082637098371,3.772e-5,5.658e-7,0.0273146761492958,0.371601416394664,-1.84465085665036
20191111,081900,675.9,2.62,21.58,0.09,0.06,0.44,29.28,8.11,67.5,5952.47,0.0734877950832991,5872.4,27.03,217.3,11.22,530.71,0,0,0,0,0,685.13,0.027308066769521,3.771e-5,5.6565e-7,0.0273144792089797,0.371641557971971,-1.84491028389579
20191111,082900,711.4,2.79,22.96,0.09,0.06,0.44,29.74,7.45,27,6223.96,0.0734937225348422,6132.4,28.28,216.87,11.82,526.63,0,0,0,0,0,718.2,0.0273073186130927,3.771e-5,5.6565e-7,0.0273137310525514,0.371676936765384,-1.84513892643066
20191111,083900,744.9,2.86,23.63,0.1,0.06,0.46,30.16,7.71,42.5,6448.81,0.073500373064277,6348.8,29.24,217.12,12.39,520.67,0,0,0,0,0,745.21,0.0273067912638947,3.77e-5,5.655e-7,0.0273132037033534,0.371716631958809,-1.84539546037134
20191111,084900,781.9,2.86,23.63,0.1,0.06,0.47,30.93,3.99,72,6716.7,0.0734999807370359,6613.9,30.31,218.17,12.98,517.34,0,0,0,0,0,778.08,0.0273031779513799,3.769e-5,5.6535e-7,0.0273095903908386,0.371714290246715,-1.8453803269586
20191111,085900,814.4,3.2,26.42,0.11,0.07,0.45,31.34,6.12,49.5,6934.06,0.0735045331215764,6821.5,31.14,219,13.45,515.57,0,0,0,0,0,804.11,0.0273013290626692,3.769e-5,5.6535e-7,0.0273077415021279,0.371741462533492,-1.84555592805365
20191111,090900,851.7,3.52,29.04,0.12,0.08,0.44,32.08,3.99,96.75,7225.84,0.073505936027482,7110.4,32.41,219.49,14.1,512.55,0,0,0,0,0,839.73,0.0272977187419002,3.768e-5,5.652e-7,0.027304131181359,0.371749836263688,-1.84561004292537
20191111,091900,970.1,3.17,26.15,0.11,0.07,0.44,33.39,3.33,168,8055.15,0.0735051301143573,7925.3,35.98,220.23,15.75,511.23,0,0,0,0,0,923.78,0.027293560792005,3.767e-5,5.6505e-7,0.0272999732314637,0.371745025888324,-1.84557895610531
20191111,092900,991.8,2.95,24.32,0.1,0.07,0.44,34.51,4.79,179.5,7776.09,0.0735064825791294,7672,34.82,219.62,15.04,516.46,0,0,0,0,0,989.63,0.0272906159781969,3.766e-5,5.649e-7,0.0272970284176557,0.371753098554447,-1.84563112528587
