dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20191013,000900,0,5.16,42.57,0.17,0.12,0.46,23.07,4.58,105,0,0.0234504479569677,0,0,0,0,0,0,0,0,0,0,0.07,0.0275805760232421,1.13e-5,1.695e-7,0.0275869884627008,0.0965294359308844,0.0907022198520336
20191013,001900,0,4.99,41.17,0.17,0.11,0.45,23.14,0.93,90,0,0.023453321548685,0,0,0,0,0,0,0,0,0,0,0.26,0.0275610189151527,1.129e-5,1.6935e-7,0.0275674313546115,0.0965433964406681,0.0905908363684323
20191013,002900,0,4.79,39.49,0.16,0.11,0.44,23.02,0.93,94.5,0,0.0234554950250469,0,0,0,0,0,0,0,0,0,0,0.26,0.0275414904784865,1.129e-5,1.6935e-7,0.0275479029179453,0.0965539558483353,0.0905065901136172
20191013,003900,0,5.11,42.14,0.17,0.12,0.44,23.26,7.71,54,0,0.0234715010752521,0,0,0,0,0,0,0,0,0,0,0,0.0275396516733979,1.129e-5,1.6935e-7,0.027546064112856702,0.0966317235271274,0.0898861788532437
20191013,004900,0,5.09,42,0.17,0.12,0.44,23.23,3.33,72,0,0.0234792052603403,0,0,0,0,0,0,0,0,0,0,0,0.0275263970076078,1.128e-5,1.692e-7,0.0275328094470665,0.0966691588174971,0.0895875567409932
20191013,005900,0,5.57,45.97,0.18,0.13,0.45,22.77,0.93,315,0,0.0234840329700047,0,0,0,0,0,0,0,0,0,0,0,0.0275069376060741,1.128e-5,1.692e-7,0.0275133500455328,0.0966926181975281,0.0894004298201525
20191013,010900,0,5.66,46.68,0.19,0.13,0.46,21.95,0,315,0,0.0234874016242556,0,0,0,0,0,0,0,0,0,0,0.06,0.0274850875800209,1.127e-5,1.6905e-7,0.0274915000194797,0.0967089880770836,0.0892698573914374
20191013,011900,0,5.71,47.08,0.19,0.13,0.46,21.46,0.8,274.5,0,0.0234924253234234,0,0,0,0,0,0,0,0,0,0,0,0.0274653423580399,1.126e-5,1.689e-7,0.0274717547974986,0.0967334013863712,0.0890751337946224
20191013,012900,0,5.53,45.61,0.18,0.12,0.46,20.78,3.46,99,0,0.0235018403592217,0,0,0,0,0,0,0,0,0,0,0,0.0274525260758564,1.126e-5,1.689e-7,0.0274589385153151,0.0967791574921062,0.088710197728252893
20191013,013900,0,5.48,45.17,0.18,0.12,0.44,20.9,0,90,0,0.0235045731904961,0,0,0,0,0,0,0,0,0,0,0.06,0.0274307675446933,1.125e-5,1.6875e-7,0.027437179984152,0.0967924393897246,0.0886042705250051
20191013,014900,0,5.51,45.44,0.18,0.12,0.44,21.39,0,90,0,0.0235074020538833,0,0,0,0,0,0,0,0,0,0,0.71,0.0274090421952868,1.125e-5,1.6875e-7,0.0274154546347455,0.0968061883084263,0.0884946210378122
20191013,015900,0,5.41,44.62,0.18,0.12,0.44,21.22,1.33,90,0,0.0235123968252979,0,0,0,0,0,0,0,0,0,0,0.52,0.0273907897319466,1.124e-5,1.686e-7,0.0273972021714053,0.0968304647601923,0.0883010188914561
20191013,020900,0,5.14,42.37,0.17,0.12,0.46,21.97,0,94.5,0,0.0235139643485789,0,0,0,0,0,0,0,0,0,0,0.46,0.0273691266736497,1.123e-5,1.6845e-7,0.0273755391131085,0.0968380836995309,0.0882402601900784
20191013,021900,0,5.08,41.94,0.17,0.12,0.45,22.63,0,135,0,0.0235153578987977,0,0,0,0,0,0,0,0,0,0,0.91,0.027347495271123,1.122e-5,1.683e-7,0.0273539077105817,0.0968448571205013,0.088186244854718
20191013,022900,0,5.01,41.31,0.17,0.11,0.45,22.27,1.06,130.5,0,0.0235184850117944,0,0,0,0,0,0,0,0,0,0,0.06,0.027328641158431,1.122e-5,1.683e-7,0.0273350535978897,0.0968600568738932,0.0880650349858605
20191013,023900,0,5.11,42.18,0.17,0.12,0.45,22.56,2.39,36,0,0.0235244667821564,0,0,0,0,0,0,0,0,0,0,0,0.0273132495418223,1.121e-5,1.6815e-7,0.0273196619812811,0.0968891330881371,0.0878331759367794
20191013,024900,0,4.97,40.97,0.17,0.11,0.44,23.06,0,0,0,0.0235254523001507,0,0,0,0,0,0,0,0,0,0,0.06,0.0272917066918968,1.12e-5,1.68e-7,0.0272981191313556,0.0968939236259578,0.0877949763380421
20191013,025900,0,4.86,40.09,0.16,0.11,0.44,22.84,0.93,81,0,0.0235278257068222,0,0,0,0,0,0,0,0,0,0,1.76,0.0272725930434056,1.12e-5,1.68e-7,0.0272790054828643,0.0969054607473186,0.0877029808840278
20191013,030900,0,5.27,43.49,0.17,0.12,0.44,22.18,0.93,135,0,0.0235315738591785,0,0,0,0,0,0,0,0,0,0,0,0.0272535063066062,1.119e-5,1.6785e-7,0.027259918746065,0.0969236809297086,0.087557699027273
20191013,031900,0,5.42,44.77,0.18,0.12,0.45,21.97,1.2,211.5,0,0.0235363426283162,0,0,0,0,0,0,0,0,0,0,0,0.0272351335070705,1.119e-5,1.6785e-7,0.0272415459465292,0.0969468631989893,0.0873728571558514
20191013,032900,0,6.05,49.89,0.2,0.14,0.47,23.77,4.66,31.5,0,0.0235497108030666,0,0,0,0,0,0,0,0,0,0,0,0.0272256869360222,1.118e-5,1.677e-7,0.027232099375481,0.0970118540038062,0.0868546946463954
20191013,033900,0,5.69,46.96,0.19,0.13,0.47,23.84,2.79,27,0,0.0235583701480766,0,0,0,0,0,0,0,0,0,0,0,0.0272114643643125,1.118e-5,1.677e-7,0.0272178768037712,0.0970539558801516,0.0865190507984515
20191013,034900,0,5.61,46.25,0.19,0.13,0.44,23.64,4.39,40.5,0,0.0235697503106139,0,0,0,0,0,0,0,0,0,0,0.52,0.0272013608111616,1.118e-5,1.677e-7,0.0272077732506203,0.0971092906566952,0.0860779458723276
20191013,035900,0,5.66,46.7,0.19,0.13,0.45,24.17,5.45,13.5,0,0.0235833089985056,0,0,0,0,0,0,0,0,0,0,0.06,0.0271940048086148,1.118e-5,1.677e-7,0.0272004172480735,0.0971752245567603,0.0855523997313523
20191013,040900,0,5.2,42.92,0.17,0.12,0.45,24.09,5.59,99,0,0.0235955841413806,0,0,0,0,0,0,0,0,0,0,0,0.0271869991540511,1.118e-5,1.677e-7,0.0271934115935098,0.0972349226592007,0.0850766051641246
20191013,041900,0,5.37,44.33,0.18,0.12,0.45,24.25,4.79,36,0,0.023606919672374,0,0,0,0,0,0,0,0,0,0,0.46,0.0271779598211085,1.117e-5,1.6755e-7,0.0271843722605673,0.0972900560876278,0.0846372309659119
20191013,042900,0,5.2,42.91,0.17,0.12,0.44,24.29,5.05,94.5,0,0.0236181771741302,0,0,0,0,0,0,0,0,0,0,0.26,0.0271696147346317,1.117e-5,1.6755e-7,0.0271760271740905,0.0973448147218711,0.0842008814757298
20191013,043900,0,5.08,41.87,0.17,0.11,0.45,24.46,5.85,18,0,0.0236305260918747,0,0,0,0,0,0,0,0,0,0,0,0.0271633242565894,1.117e-5,1.6755e-7,0.0271697366960482,0.0974048876216441,0.0837222281231049
20191013,044900,0,5.03,41.48,0.17,0.12,0.44,24.44,5.19,45,0,0.0236414503497354,0,0,0,0,0,0,0,0,0,0,0,0.0271553423768216,1.117e-5,1.6755e-7,0.0271617548162804,0.0974580347965855,0.0832987958934533
20191013,045900,0,5.08,41.9,0.17,0.12,0.45,24.39,5.59,72,0,0.0236532962955596,0,0,0,0,0,0,0,0,0,0,0.06,0.0271483916726111,1.117e-5,1.6755e-7,0.0271548041120698,0.0975156710411042,0.0828396386109732
20191013,050900,0,5.07,41.82,0.17,0.11,0.46,24.1,6.52,94.5,0,0.0236668628682794,0,0,0,0,0,0,0,0,0,0,0.06,0.0271438275442791,1.117e-5,1.6755e-7,0.0271502399837379,0.0975816853565251,0.0823137889227605
20191013,051900,7.5,5.3,43.77,0.18,0.12,0.46,23.91,4.26,18,59.29,0.0236769591483389,30.3,0.17,219.84,0.12,473.99,0,0,0,0,0,2.14,0.0271335023610284,1.116e-5,1.674e-7,0.0271399148004871,0.097630817814928,0.0819224503836953
20191013,052900,16.1,5.61,46.33,0.19,0.13,0.45,23.84,3.46,22.5,137.29,0.0236865717808952,109.8,0.51,218.94,0.27,504.62,0,0,0,0,0,10.91,0.0271211584702252,1.116e-5,1.674e-7,0.0271275709096839,0.0976776001638493,0.081549858517826
20191013,053900,22.4,5.37,44.28,0.18,0.12,0.46,24.72,3.59,27,179.79,0.0236956128583872,154.8,0.72,218.78,0.35,512.99,0,0,0,0,0,25.98,0.027109174202649,1.116e-5,1.674e-7,0.0271155866421077,0.0977216040156132,0.08119942065139
20191013,054900,21,5.4,44.55,0.18,0.12,0.45,24.26,3.59,67.5,189.39,0.0237047574959651,161.6,0.75,219.12,0.37,514.07,0,0,0,0,0,15.27,0.0270972038193418,1.115e-5,1.6725e-7,0.0271036162588005,0.0977661149830607,0.0808449688834485
20191013,055900,41,5.05,41.64,0.17,0.11,0.44,24.63,2.13,27,361.68,0.0237099630425147,336.3,1.53,220.61,0.67,538.37,0,0,0,0,0,42.84,0.0270815317651023,1.115e-5,1.6725e-7,0.0270879442045611,0.0977914540466902,0.0806431987712585
20191013,060900,72.9,4.96,40.9,0.17,0.11,0.45,25.58,3.86,4.5,634.07,0.023718132713578,605.5,2.77,220.18,1.15,548.91,0,0,0,0,0,84.48,0.0270702793609352,1.114e-5,1.671e-7,0.027076691800394,0.0978312236147297,0.0803265375122532
