dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20191223,000900,0,3.62,29.84,0.12,0.08,0.48,19.57,0,115,0,0.094606561393523,0,0.09,214.1,0,44.96,0,0,0,0,0,0,0.0262433781646405,5.036e-5,7.554e-7,0.0262497906040992,0.500727545232101,-2.65815153136523
20191223,001900,0,3.72,30.67,0.12,0.09,0.47,19.64,0,126,0,0.0946040164298194,0,0.09,214.1,0,44.68,0,0,0,0,0,0,0.0262394803353335,5.035e-5,7.5525e-7,0.0262458927747923,0.500711647925191,-2.65805371102278
20191223,002900,0,3,24.75,0.1,0.07,0.48,19.44,0,117,0,0.0945996604736488,0,0.09,214.1,0,44.5,0,0,0,0,0,0,0.0262355827733071,5.034e-5,7.551e-7,0.0262419952127658,0.500684438296679,-2.6578862817577402
20191223,003900,0,2.94,24.22,0.1,0.07,0.48,19.6,0,117,0,0.0945951457565361,0,0.09,214.1,0,45.38,0,0,0,0,0,0,0.0262316873793026,5.033e-5,7.5495e-7,0.0262380998187613,0.500656237200827,-2.65771275007542
20191223,004900,0,3.34,27.58,0.11,0.08,0.47,19.83,0,130.5,0,0.0945916622396756,0,0.09,214.1,0,45.25,0,0,0,0,0,0,0.0262277932359434,5.032e-5,7.548e-7,0.0262342056754021,0.500634477643816,-2.65757885442184
20191223,005900,0,3.84,31.7,0.13,0.09,0.45,20,0.53,121.5,0,0.0945902251806019,0,0.09,214.1,0,45.09,0,0,0,0,0,0,0.0262241578907236,5.031e-5,7.5465e-7,0.0262305703301823,0.500625501191706,-2.65752361827367
20191223,010900,0,3.74,30.89,0.12,0.08,0.49,20.12,0.4,207,0,0.094588337815908,0,0,0,0,0,0,0,0,0,0,0,0.0262204588810157,5.03e-5,7.545e-7,0.0262268713204745,0.500613711985929,-2.65745107373421
20191223,011900,0,4.52,37.27,0.15,0.1,0.47,20.06,0,193.5,0,0.0945877975050763,0,0,0,0,0,0,0,0,0,0,0,0.0262165670101139,5.029e-5,7.5435e-7,0.0262229794495726,0.500610337004471,-2.65743030582985
20191223,012900,0,5,41.24,0.17,0.11,0.48,20.08,0,189,0,0.09458847179993,0,0,0,0,0,0,0,0,0,0,0,0.0262126764702063,5.029e-5,7.5435e-7,0.0262190889096651,0.500614548900265,-2.65745622367201
20191223,013900,0,5.18,42.76,0.17,0.12,0.48,20.17,0,184.5,0,0.0945896083863459,0,0,0,0,0,0,0,0,0,0,0,0.0262087872000482,5.028e-5,7.542e-7,0.0262151996395069,0.500621648452895,-2.65749991058749
20191223,014900,0,5.67,46.81,0.19,0.13,0.48,20.25,2.13,193.5,0,0.0945951291851054,0,0,0,0,0,0,0,0,0,0,0,0.0262059297632391,5.028e-5,7.542e-7,0.0262123422026978,0.500656133688143,-2.6577121131209
20191223,015900,0,6.76,55.79,0.22,0.15,0.48,20.69,5.98,193.5,0,0.0946090989419877,0,0,0,0,0,0,0,0,0,0,0,0.026204942263403,5.028e-5,7.542e-7,0.0262113547028617,0.500743396295896,-2.65824906664248
20191223,020900,0,6.78,55.91,0.22,0.15,0.48,20.78,5.98,193.5,0,0.0946231036635994,0,0,0,0,0,0,0,0,0,0,0,0.0262039540146655,5.028e-5,7.542e-7,0.0262103664541242,0.50083087964302,-2.65878736267362
20191223,021900,0,8.14,67.15,0.27,0.18,0.49,20.75,8.38,184.5,0,0.0946440765620063,0,0,0,0,0,0,0,0,0,0,0,0.0262041248357846,5.029e-5,7.5435e-7,0.0262105372752433,0.500961895490182,-2.65959349012984
