dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20200111,000900,0,7.35,60.66,0.25,0.16,0.47,23.96,3.4,154.44,0,0.0986729639852845,0,0,2026313758755553e29,0,41.42,0,0,0,0,0,0,0.026620396690244,5.278e-5,7.917e-7,0.0266268091297027,0.526225944234535,-2.81439015184655
20200111,001900,0,6.05,49.93,0.2,0.14,0.47,24.79,6.78,81,0,0.0986863427969102,0,0,2026313758755553e29,0,40.83,0,0,0,0,0,0,0.0266197759554365,5.278e-5,7.917e-7,0.0266261883948952,0.526310153469237,-2.81490398617126
20200111,002900,0,5.55,45.77,0.18,0.12,0.47,25.43,11.17,31.5,0,0.098704731357891,0,0,2026313758755553e29,0,40.87,0,0,0,0,0,0,0.0266211572425782,5.278e-5,7.917e-7,0.026627569682037,0.526425898544882,-2.81561022559343
20200111,003900,0,5.08,41.92,0.17,0.12,0.47,25.6,12.9,157,0,0.098724418432851,0,0,2026313758755553e29,0,40.71,0,0,0,0,0,0,0.0266233255064792,5.279e-5,7.9185e-7,0.0266297379459379,0.526549821302683,-2.81636633349141
20200111,004900,0,5.27,43.48,0.18,0.12,0.45,25.57,15.83,58.5,0,0.0987487690553171,0,0,2026313758755553e29,0,40.56,0,0,0,0,0,0,0.0266268271616573,5.28e-5,7.92e-7,0.0266332396011161,0.526703105505091,-2.8173015469732
20200111,005900,0,5.21,42.98,0.17,0.12,0.48,25.44,12.5,51.5,0,0.0987681994712769,0,0.57,14184196311288873e28,0,36.75,0,0,0,0,0,0,0.0266288112307203,5.28e-5,7.92e-7,0.026635223670179,0.526825422493495,-2.81804779107548
20200111,010900,0,5.39,44.48,0.18,0.12,0.48,25.22,11.84,96.5,0,0.0987871416053915,0,1.91,1.94,0,40.77,0,0,0,0,0,0,0.0266304912346029,5.281e-5,7.9215e-7,0.0266369036740617,0.526944669858982,-2.81877527947943
20200111,011900,0,5.12,42.27,0.17,0.12,0.48,25.01,8.51,165.5,0,0.0988006326869382,0,1.91,1.94,0,41.76,0,0,0,0,0,0,0.026630654889503,5.281e-5,7.9215e-7,0.0266370673289617,0.527029603452965,-2.81929341401893
20200111,012900,0,5.16,42.55,0.17,0.12,0.46,25.01,12.37,74,0,0.098819745042982493,0,1.91,1.94,0,41.28,0,0,0,0,0,0,0.026632577373753,5.281e-5,7.9215e-7,0.0266389898132117,0.5271499295626,-2.82002743522129
20200111,013900,0,5,41.26,0.17,0.11,0.46,25,14.63,69.75,0,0.0988416989884467,0,1.91,1.94,0,40.74,0,0,0,0,0,0,0.0266355298082938,5.282e-5,7.923e-7,0.0266419422477525,0.527288150709387,-2.82087058590416
20200111,014900,0,4.87,40.17,0.16,0.11,0.45,24.88,8.78,92,0,0.0988549261283147,0,1.91,1.94,0,41.09,0,0,0,0,0,0,0.0266358142302725,5.282e-5,7.923e-7,0.0266422266697312,0.527371430914539,-2.82137857811222
20200111,015900,0,4.84,39.88,0.16,0.11,0.47,24.92,6.38,206,0,0.0988646434990156,0,1.91,1.94,0,42.16,0,0,0,0,0,0,0.0266350081639954,5.282e-5,7.923e-7,0.0266414206034542,0.527432614326789,-2.82175177575372
20200111,020900,0,5.06,41.79,0.17,0.11,0.45,24.55,2.13,242.5,0,0.0988688376951113,0,1.91,1.94,0,42.63,0,0,0,0,0,0,0.0266322620306106,5.282e-5,7.923e-7,0.0266386744700693,0.527459022548781,-2.821912854505
20200111,021900,0,5.09,41.97,0.17,0.12,0.47,24.36,0,220.5,0,0.0988700453895138,0,1.91,1.94,0,42.6,0,0,0,0,0,0,0.0266285477189651,5.281e-5,7.9215e-7,0.0266349601584238,0.52746662668034106,-2.82195923617098
