dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20200223,000900,0,2.22,18.27,0.13,0.11,0.54,19.65,4.43,175,0,0.115161437050743,0,0.1,216.1,0,42.3,0.04,0.01,0.01,0,0,0,0.0260157496763131,6.25e-5,9.375e-7,0.0260221621157718,0.631503107311103,-3.44657032508835
20200223,001900,0,2.22,18.26,0.13,0.11,0.55,19.48,3.99,180,0,0.115161939698436,0,0.1,216.1,0,42.42,0.04,0.01,0.01,0,0,0,0.0260144190420329,6.25e-5,9.375e-7,0.0260208314814916,0.631506360393579,-3.44658956214298
20200223,002900,0,2.16,17.64,0.19,0.17,0.55,19.41,3.99,175.5,0,0.115162427623682,0,0.1,216.1,0,42.32,0.09,0.02,0.01,0,0,0,0.0260130889810333,6.249e-5,9.3735e-7,0.026019501420492,0.631509518196393,-3.44660823574615
20200223,003900,0,2.12,17.24,0.22,0.21,0.57,19.45,7.58,175.5,0,0.115167390863479,0,0.1,216.1,0,41.85,0.12,0.02,0.02,0,0,0,0.0260129592099499,6.249e-5,9.3735e-7,0.0260193716494086,0.631541639919056,-3.44679818597503
20200223,004900,0,2.01,16.35,0.23,0.22,0.56,19.37,11.84,171,0,0.115177454054869,0,0.1,216.1,0,41.59,0.12,0.02,0.02,0,0,0,0.0260142507759436,6.249e-5,9.3735e-7,0.0260206632154024,0.631606768918766,-3.44718331792065
20200223,005900,0.11,2.11,17.04,0.29,0.28,0.58,19.13,8.25,189,0,0.115183384250379,0,0.1,216.1,0,42.09,0.17,0.03,0.02,0,0,0,0.0260143421418561,6.248e-5,9.372e-7,0.0260207545813148,0.631645149639108,-3.44741027410577
20200223,010900,0,2.33,19.02,0.24,0.22,0.56,18.97,8.51,175.5,0,0.115190047033719,0,0,0,0,0,0.12,0.02,0.02,0,0,0,0.0260145225981014,6.248e-5,9.372e-7,0.0260209350375602,0.631688272153854,-3.44766526699646
20200223,011900,0,2.4,19.65,0.18,0.16,0.55,18.61,8.51,180,0,0.115196737606185,0,0,0,0,0,0.08,0.01,0.01,0,0,0,0.0260147023838312,6.248e-5,9.372e-7,0.0260211148232899,0.631731574976257,-3.44792132301726
20200223,012900,0,2.74,22.27,0.32,0.3,0.55,18.85,8.64,184.5,0,0.115204715380651,0,0,0,0,0,0.17,0.03,0.03,0.01,0,0,0.0260149284016006,6.248e-5,9.372e-7,0.0260213408410593,0.63178320943899,-3.44822664124574
20200223,013900,0,2.9,23.86,0.16,0.13,0.53,18.66,9.71,166.5,0,0.11521402774759,0,0,0,0,0,0.05,0.01,0.01,0,0,0,0.0260155082996836,6.248e-5,9.372e-7,0.0260219207391423,0.631843482585158,-3.44858303509033
