dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200502,000900,0,3.79,31.25,0.13,0.09,0.45,18.91,0,180,0,0,0,1.09100345073639
20200502,001900,0,4.25,35.07,0.14,0.1,0.46,18.4,0,180,0,0,0,1.09101042282104
20200502,002900,0,4.49,37.08,0.15,0.1,0.46,18.71,1.33,153,0,0,0,1.09103160759474
20200502,003900,0,4.55,37.56,0.15,0.1,0.48,18.51,0,90,0,0,0,1.0910437145711
20200502,004900,0,4.48,37,0.15,0.1,0.48,18.26,0,90,0,0,0,1.09105466240244
20200502,005900,0,4.95,40.8,0.16,0.11,0.47,18.38,0,90,0,0,0,1.09107353627191
20200502,010900,0,5.75,47.47,0.19,0.13,0.48,18.31,0.27,90,0,0,0,1.09110808136261
20200502,011900,0,5.76,47.53,0.19,0.13,0.49,19.14,2.39,117,0,0,0,1.09115888365681
20200502,012900,0,5.08,41.92,0.17,0.11,0.48,19.18,1.73,144,0,0,0,1.09119304934494
20200502,013900,0,4.76,39.24,0.16,0.11,0.47,19.24,1.6,126,0,0,0,1.09122067899517
20200502,014900,0,4.73,38.99,0.16,0.11,0.48,18.33,0,135,0,0,0,1.09123568197652
20200502,015900,0,5.1,42.07,0.17,0.11,0.46,17.61,0,135,0,0,0,1.09125704143914
20200502,020900,0,4.97,41.06,0.16,0.11,0.48,17.58,0,135,0,0,0,1.09127634229272
20200502,021900,0,5.14,42.43,0.17,0.12,0.48,17.21,0,135,0,0,0,1.09129847134625
20200502,022900,0,5.24,43.21,0.17,0.12,0.47,17.08,0.66,148.5,0,0,0,1.09132724396
20200502,023900,0,5.12,42.2,0.17,0.12,0.5,17,0,180,0,0,0,1.09134893486061
20200502,024900,0,5.57,45.98,0.19,0.13,0.48,16.94,0,180,0,0,0,1.09137842967262
20200502,025900,0,6.06,49.96,0.2,0.14,0.48,16.38,0,180,0,0,0,1.09141605328171
20200502,030900,0,8.67,71.55,0.29,0.2,0.5,17.15,0,180,0,0,0,1.09149837022686
20200502,031900,0,7.18,59.23,0.24,0.16,0.49,17.11,0.27,180,0,0,0,1.09155711611028
20200502,032900,0,5.64,46.51,0.19,0.13,0.49,17.17,0,184.5,0,0,0,1.09158765479168
20200502,033900,0,5.73,47.27,0.19,0.13,0.48,17.14,1.73,225,0,0,0,1.09163280253638
20200502,034900,0,6.31,52.1,0.21,0.14,0.48,16.55,0.66,202.5,0,0,0,1.09167978446948
20200502,035900,0,6.34,52.26,0.21,0.14,0.48,16.48,0.66,180,0,0,0,1.09172719081941
20200502,040900,0,5.79,47.79,0.19,0.13,0.47,16,0.27,180,0,0,0,1.09176229618349
20200502,041900,0,5.75,47.42,0.19,0.13,0.46,15.72,0,180,0,0,0,1.09179467185567
20200502,042900,0,5.89,48.59,0.2,0.13,0.46,15.47,0,180,0,0,0,1.09182948191332
20200502,043900,0,5.84,48.21,0.2,0.13,0.47,15.58,0,180,0,0,0,1.09186353337333
20200502,044900,0,5.99,49.39,0.2,0.14,0.47,15.3,0,180,0,0,0,1.09189999233752
20200502,045900,0,7.08,58.42,0.24,0.16,0.47,15.42,0,180,0,0,0,1.09195506272513
20200502,050900,0,8.61,71.06,0.29,0.2,0.48,15.04,0,180,0,0,0,1.09203612006244
20200502,051900,0,17.47,144.1,0.62,0.43,0.53,15.22,0,175.5,0,0,0,1.09226839114163
20200502,052900,0,12.92,106.59,0.44,0.29,0.52,15.24,0,180,0,0,0,1.09242271042499
20200502,053900,0,7.4,61.04,0.25,0.17,0.49,15.68,0,180,0,0,0,1.09248320980405
20200502,054900,0,6.6,54.48,0.22,0.15,0.47,15.25,0,180,0,0,0,1.09253004688801
20200502,055900,8,6.32,52.15,0.21,0.14,0.47,15.81,0,180,51,0.1,492.95,1.09257218863076
20200502,060900,18.4,6.06,50,0.2,0.14,0.46,16.68,0,175.5,127.84,0.24,534.19,1.09260991641489
20200502,061900,39.4,5.8,47.86,0.19,0.13,0.47,16.44,1.06,175.5,266.79,0.49,550.9,1.09265114456881
20200502,062900,73,6.02,49.62,0.2,0.14,0.47,16.51,0,180,531.77,0.98,541.55,1.09268801025438
20200502,063900,118.5,5.95,49.1,0.2,0.14,0.47,17.37,0,180,850.69,1.54,550.3,1.09272384745963
20200502,064900,152.7,6.43,53.07,0.21,0.15,0.47,18.71,0,180,1153.79,2.01,572.77,1.09276793298923
20200502,065900,182.3,6.1,50.36,0.2,0.14,0.47,19.68,0,180,1431.51,2.46,580.62,1.09280638512943
20200502,070900,238.6,5.82,48.04,0.2,0.13,0.47,21.95,0,180,1915.43,3.28,583.53,1.09284024207612
20200502,071900,293.2,6.28,51.83,0.21,0.14,0.46,25.87,0,180,2394.38,4.18,573.49,1.09288203205437
20200502,072900,341.4,6.22,51.36,0.21,0.14,0.47,27.89,0,175.5,2830.4,4.96,570.77,1.09292257659427
20200502,073900,318.5,5.54,45.75,0.18,0.12,0.47,29.53,0,180,2659.04,4.71,563.77,1.09295153882291
20200502,074900,346.2,5.2,42.93,0.17,0.12,0.48,28.74,0,180,2913.04,5.19,560.99,1.09297450749983
20200502,075900,438.8,5.02,41.45,0.17,0.12,0.47,30.78,0.27,171,3691.1,6.58,561.04,1.09299669849248
20200502,080900,511,4.81,39.69,0.16,0.11,0.48,30.2,5.05,112.5,4256.97,7.7,553.02,1.09305115381158
20200502,081900,543,4.35,35.89,0.14,0.1,0.46,29.12,5.72,94.5,4423.5,8.09,546.56,1.09310273530643
20200502,082900,578.1,3.83,31.6,0.13,0.09,0.48,28.72,5.59,112.5,4778.36,8.79,543.6,1.09314453861566
20200502,083900,617.6,3.35,27.61,0.11,0.07,0.48,29.86,6.38,76.5,5090.9,9.46,538.35,1.09318431121074
20200502,084900,661.3,2.93,24.17,0.1,0.07,0.46,30.25,6.52,40.5,5417.37,10.16,533.24,1.09321791442895
20200502,085900,709.4,2.78,22.97,0.09,0.06,0.48,30.78,4.99,174.5,5781.93,10.91,530.09,1.09323754844146
20200502,090900,754.4,2.8,23.13,0.09,0.06,0.46,30.89,4.66,130.5,6109.69,11.62,525.85,1.09325495925526
20200502,091900,779.7,2.75,22.71,0.09,0.06,0.45,30.08,7.18,90,6279.94,11.96,524.86,1.09329047336095
20200502,092900,803.3,2.71,22.37,0.09,0.06,0.45,29.36,6.92,126,6490.4,12.3,527.44,1.09332328259457
20200502,093900,816.2,3.31,27.27,0.11,0.07,0.45,28.99,6.25,153,6580.18,12.58,523.21,1.09336120043667
20200502,094900,834.5,2.76,22.74,0.09,0.06,0.47,29.96,4.79,153,6684.45,12.92,517.21,1.09337894506173
20200502,095900,857.2,2.87,23.68,0.1,0.06,0.44,29.56,12.24,135,6928.34,13.27,522.18,1.09345462884393
20200502,100900,872.4,2.81,23.14,0.09,0.06,0.46,29.34,9.18,108,6892.51,13.35,516.17,1.09350613774337
20200502,101900,887.6,2.6,21.44,0.09,0.06,0.47,30.26,5.59,182,7065.82,13.76,513.69,1.09352716966127
20200502,102900,904.8,2.73,22.56,0.09,0.06,0.46,29.37,5.85,216,7189.57,14,513.67,1.0935523662559
20200502,103900,919.9,2.76,22.77,0.09,0.06,0.46,30.74,4.66,177.5,7224.38,14.27,506.26,1.09356916646393
20200502,104900,930.8,2.81,23.14,0.09,0.06,0.45,29.93,7.71,193.5,7377.9,14.45,510.48,1.09360958325083
20200502,105900,939.2,2.74,22.61,0.09,0.06,0.44,29.98,8.78,166.5,7453.88,14.55,512.11,1.09365704092821
20200502,110900,950.5,2.66,21.93,0.09,0.06,0.45,29.95,8.38,202.5,7468.86,14.66,509.54,1.09370008620589
20200502,111900,958.6,2.86,23.61,0.1,0.07,0.46,29.97,10.64,184.5,7558.27,14.82,509.97,1.09376362240449
20200502,112900,962.8,2.72,22.4,0.09,0.06,0.45,29.97,9.31,175.5,7577.39,14.9,508.52,1.09381464507244
20200502,113900,963.9,3.04,25.11,0.1,0.07,0.46,30.69,7.45,166.5,7621.58,14.89,511.76,1.09385728028498
20200502,114900,963.7,2.76,22.75,0.09,0.06,0.46,31.51,8.91,189,7395.16,14.65,504.21,1.09390609523616
20200502,115900,963.15,3.02,24.92,0.1,0.07,0.45,30.87,8.64,198,7585.62,14.91,508.86,1.09395721553373
20200502,120900,957.9,2.8,23.09,0.09,0.06,0.45,31,9.64,155.25,7508.34,14.74,509.39,1.09401221523778
20200502,121900,951.3,2.96,24.38,0.1,0.07,0.43,30.43,14.63,240.5,7468.1,14.63,510.36,1.09410739511853
