dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191006,000900,0,3.33,27.48,0.11,0.08,0.45,18.88,7.39,200,0,0,0,0.0216068252571988
20191006,001900,0,3.55,29.3,0.12,0.08,0.46,18.89,8.51,211.5,0,0,0,0.0216781492793814
20191006,002900,0,3.68,30.36,0.12,0.08,0.44,18.83,8.38,207,0,0,0,0.0217492817503913
20191006,003900,0,3.6,29.7,0.12,0.08,0.46,18.89,7.85,211.5,0,0,0,0.0218125732346167
20191006,004900,0,3.03,25.01,0.1,0.07,0.45,18.87,8.91,220.5,0,0,0,0.021882369544629
20191006,005900,0,2.91,23.99,0.1,0.06,0.44,18.73,9.31,211.5,0,0,0,0.0219556375314944
20191006,010900,0,2.93,24.15,0.1,0.06,0.44,18.64,8.25,198,0,0,0,0.0220154801839525
20191006,011900,0,3.23,26.66,0.11,0.07,0.45,18.6,11.04,216,0,0,0,0.0221143923729364
20191006,012900,0,3.49,28.8,0.12,0.08,0.45,18.57,7.32,198,0,0,0,0.0221691753184181
20191006,013900,0,3.8,31.36,0.12,0.09,0.45,18.59,8.64,202.5,0,0,0,0.0222445351491042
20191006,014900,0,3.22,26.56,0.11,0.07,0.45,18.59,4.52,171,0,0,0,0.0222606235372058
20191006,015900,0,3.65,30.15,0.12,0.08,0.46,18.58,3.86,175.5,0,0,0,0.0222737754169171
20191006,020900,0,3.7,30.55,0.12,0.08,0.46,18.59,3.19,166.5,0,0,0,0.0222792507480774
20191006,021900,0,3.33,27.5,0.11,0.08,0.46,18.59,6.52,189,0,0,0,0.0223220764244372
20191006,022900,0,3.32,27.37,0.11,0.08,0.46,18.59,6.65,220.5,0,0,0,0.0223663400479955
20191006,023900,0,3.5,28.89,0.12,0.08,0.47,18.52,11.44,207,0,0,0,0.0224729043694756
20191006,024900,0,3.21,26.49,0.11,0.07,0.48,18.51,9.71,225,0,0,0,0.0225540340436101
20191006,025900,0,3.09,25.5,0.1,0.07,0.46,18.39,11.04,216,0,0,0,0.0226501322683271
20191006,030900,0,3.06,25.28,0.1,0.07,0.45,18.33,6.25,184.5,0,0,0,0.0226860532599639
20191006,031900,0,3.04,25.05,0.1,0.07,0.46,18.33,7.58,216,0,0,0,0.0227381822618543
20191006,032900,0,3.09,25.52,0.1,0.07,0.45,18.31,8.11,220.5,0,0,0,0.0227975674165004
20191006,033900,0,2.8,23.12,0.09,0.06,0.46,18.35,5.98,220.5,0,0,0,0.0228269089812746
20191006,034900,0,3.1,25.59,0.1,0.07,0.45,18.36,5.72,193.5,0,0,0,0.0228566565152212
20191006,035900,0,3.1,25.57,0.1,0.07,0.46,18.33,3.86,193.5,0,0,0,0.0228633713584522
20191006,040900,0,3.62,29.87,0.12,0.08,0.46,18.19,9.84,216,0,0,0,0.0229505442931082
20191006,041900,0,3.32,27.4,0.11,0.08,0.47,18.12,7.85,225,0,0,0,0.0230092957310706
20191006,042900,0,3.54,29.2,0.12,0.08,0.47,18.16,7.45,234,0,0,0,0.0230658000695179
20191006,043900,0,3.93,32.42,0.13,0.09,0.46,18.16,7.32,216,0,0,0,0.0231254788023297
20191006,044900,0,4.66,38.48,0.16,0.11,0.44,18.1,5.72,216,0,0,0,0.0231746329487794
20191006,045900,0,6.29,51.87,0.21,0.14,0.47,18.05,7.45,225,0,0,0,0.0232651769454465
20191006,050900,0,3.17,26.16,0.1,0.07,0.45,17.95,5.72,225,0,0,0,0.0232957943215332
20191006,051900,0,2.98,24.59,0.1,0.07,0.44,17.9,7.32,207,0,0,0,0.0233436307149048
20191006,052900,0,2.47,20.4,0.08,0.06,0.44,17.88,7.85,234,0,0,0,0.0233916511797947
20191006,053900,0,2.43,20.05,0.08,0.05,0.46,17.79,6.12,220.5,0,0,0,0.0234179688705829
20191006,054900,0,2.8,23.07,0.09,0.06,0.48,17.88,5.32,211.5,0,0,0,0.023439119172788
20191006,055900,6.33,3.08,25.43,0.1,0.07,0.46,17.99,3.46,229.5,48.45,0.11,453.17,0.0234412105189501
20191006,060900,6.9,2.69,22.19,0.09,0.06,0.46,18.18,2.26,211.5,54.27,0.11,480.15,0.023423968150122
20191006,061900,7,1.93,15.94,0.07,0.04,0.47,18.09,5.72,243,53.8,0.11,480.52,0.023439523133867
20191006,062900,10.3,2.28,18.83,0.08,0.05,0.45,17.76,9.84,238.5,83.6,0.17,499.85,0.0235093174237701
20191006,063900,12.3,2.26,18.62,0.08,0.05,0.46,17.77,6.78,238.5,102.69,0.21,500.94,0.0235416685860574
20191006,064900,12.9,2.27,18.75,0.08,0.05,0.47,17.91,7.18,225,112.12,0.22,500.52,0.0235790335760974
20191006,065900,23.2,2.29,18.9,0.08,0.05,0.46,17.9,7.58,225,218.83,0.41,525.32,0.0236214074590394
20191006,070900,51.1,1.85,15.26,0.06,0.04,0.46,18.29,6.38,225,498.26,0.9,550.42,0.0236438597504056
20191006,071900,48.4,2.08,17.2,0.07,0.05,0.45,18.27,10.91,234,461.41,0.84,545.18,0.0237234267199266
20191006,072900,30.5,1.97,16.25,0.07,0.05,0.46,18.16,9.98,220.5,282.6,0.53,531.81,0.0237902346754487
20191006,073900,36.4,2.47,20.37,0.08,0.06,0.46,17.96,9.58,220.5,338.96,0.63,536.8,0.023858320675838
20191006,074900,34.6,3.66,30.18,0.12,0.08,0.47,17.45,7.58,220.5,321.18,0.6,536.64,0.0239173183096739
20191006,075900,26.6,3.98,32.84,0.13,0.09,0.44,17.09,11.17,229.5,244.94,0.46,528.73,0.0240231236153624
20191006,080900,40.7,4.92,40.63,0.16,0.11,0.46,17.23,7.71,216,389.48,0.72,543.51,0.0240994735267153
20191006,081900,44.9,3.9,32.16,0.13,0.09,0.45,17.27,12.1,211.5,433.06,0.79,547.8,0.0242151332046986
20191006,082900,79.58,3.23,26.68,0.11,0.07,0.46,17.33,16.76,207,110.8,0.18,647.15,0.0243775000427078
20191006,083900,109.7,2.39,19.75,0.08,0.05,0.46,17.45,15.16,198,66.95,0.1,662.86,0.0245099292152739
20191006,084900,113.1,2.2,18.18,0.07,0.05,0.47,17.56,18.89,198,168.46,0.28,653.61,0.0246835253937482
20191006,085900,106.9,1.92,15.81,0.06,0.04,0.45,17.67,14.63,198,996.78,1.7,587.86,0.0248026791450772
20191006,090900,108.8,2.31,19.06,0.07,0.05,0.45,17.78,11.44,175.5,954.85,1.6,599.58,0.024888962588304
20191006,091900,135.4,2.3,18.97,0.08,0.05,0.46,17.86,12.77,184.5,661.98,1.04,641.29,0.0249904969682624
20191006,092900,159.7,2.31,19.08,0.08,0.05,0.47,18.27,10.77,211.5,1377.83,2.29,604.54,0.0250685933396512
