dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200306,000900,0,1.13,9.34,0.04,0.03,0.49,23.98,17.14,90,0,0,41.83,0.746719894221527
20200306,001900,0,1.2,9.9,0.04,0.03,0.51,23.66,12.37,112.5,0,0,41.85,0.746768744890512
20200306,002900,0,1.2,9.92,0.04,0.03,0.52,23.49,15.56,90,0,0,41.41,0.746842337668039
20200306,003900,0,1.38,11.36,0.05,0.03,0.5,23.27,12.24,108,0,0,41.91,0.746893178213954
20200306,004900,0,1.99,16.38,0.07,0.04,0.52,23,9.97,121.5,0,0,43.02,0.746936923823735
20200306,005900,0,1.98,16.31,0.07,0.05,0.52,22.9,9.04,103.5,0,0,42.71,0.746973366036454
20200306,010900,0,1.35,11.11,0.04,0.03,0.51,22.92,13.83,81,0,0,0,0.74703606160581
20200306,011900,0,1.28,10.6,0.04,0.03,0.49,22.77,13.17,99,0,0,0,0.747092543185771
20200306,012900,0,1.35,11.12,0.04,0.03,0.51,22.75,13.96,108,0,0,0,0.747156255847462
20200306,013900,0,1.34,11.05,0.04,0.03,0.51,22.59,7.98,117,0,0,0,0.747173535643348
20200306,014900,0,1.31,10.84,0.04,0.03,0.51,22.39,10.24,117,0,0,0,0.747207829649968
20200306,015900,0,1.33,10.97,0.04,0.03,0.51,22.44,9.04,130.5,0,0,0,0.747233167459632
20200306,020900,0,1.2,9.92,0.04,0.03,0.52,22.36,11.17,108,0,0,0,0.747272847756155
20200306,021900,0,1.23,10.13,0.04,0.03,0.53,22.11,8.78,121.5,0,0,0,0.747294391476911
20200306,022900,0,1.43,11.8,0.05,0.04,0.53,22.16,9.44,126,0,0,0,0.747324643014873
20200306,023900,0,1.51,12.39,0.08,0.06,0.55,22.29,11.84,99,0,0,0,0.747375035115644
20200306,024900,0,1.24,10.18,0.08,0.07,0.56,22.25,12.1,114.5,0,0,0,0.747423176437021
20200306,025900,0,1.3,10.67,0.06,0.05,0.54,22.04,11.04,117,0,0,0,0.747463709042285
20200306,030900,0,1.18,9.72,0.04,0.03,0.52,21.94,9.84,94.5,0,0,0,0.747492703347412
20200306,031900,0,1.12,9.27,0.04,0.03,0.52,21.85,8.25,99,0,0,0,0.747508441089585
20200306,032900,0,1.19,9.77,0.07,0.06,0.54,21.96,9.58,90,0,0,0,0.747536036710889
20200306,033900,0,1.71,14.09,0.06,0.04,0.52,21.77,6.25,76.5,0,0,0,0.747546293626223
20200306,034900,0,1.65,13.61,0.05,0.04,0.51,21.76,7.45,81,0,0,0,0.747564771071091
20200306,035900,0,1.5,12.4,0.05,0.04,0.5,21.94,8.64,99,0,0,0,0.747590016611194
20200306,040900,0,1.45,11.94,0.05,0.03,0.49,22.09,7.58,126,0,0,0,0.747606067556464
20200306,041900,0,1.13,9.33,0.04,0.03,0.5,22.05,8.91,99,0,0,0,0.747627014304347
20200306,042900,0,1.17,9.67,0.04,0.03,0.47,21.99,8.78,108,0,0,0,0.747647642579074
20200306,043900,0,1.08,8.87,0.04,0.02,0.46,21.89,6.92,108,0,0,0,0.747652219942916
20200306,044900,0,1.15,9.52,0.04,0.03,0.47,22.02,9.44,132.5,0,0,0,0.747677683645177
20200306,045900,0,1.08,8.87,0.04,0.02,0.47,21.96,8.25,90,0,0,0,0.747692569451109
20200306,050900,0,1.23,10.15,0.04,0.03,0.49,22.03,11.51,94.5,0,0,0,0.74773523746666
20200306,051900,0,1.26,10.41,0.04,0.03,0.5,21.93,10.64,103.5,0,0,0,0.747771724209395
20200306,052900,0,1.22,10.06,0.04,0.03,0.49,21.95,9.98,85.5,0,0,0,0.747802389553106
20200306,053900,0,1.28,10.55,0.04,0.03,0.47,21.97,8.38,108,41.55,0.09,461.7,0.747821722934309
20200306,054900,9.6,1.45,11.93,0.05,0.03,0.49,21.94,7.45,117,73.38,0.15,487.05,0.747836788536818
20200306,055900,17.8,1.32,10.89,0.04,0.03,0.52,22.26,11.04,130.5,140.25,0.27,510.16,0.747877418720421
20200306,060900,30.3,1.41,11.64,0.06,0.04,0.53,23.81,9.97,108,246.42,0.44,553.11,0.747911650063772
20200306,061900,48.8,1.49,12.27,0.05,0.03,0.52,25.47,6.38,117,398.08,0.7,569.87,0.747919292377742
20200306,062900,75.7,1.63,13.46,0.05,0.04,0.49,26.79,5.85,121.5,594.29,1.05,567.37,0.74792523443189
20200306,063900,109,1.66,13.68,0.06,0.04,0.5,27.26,7.85,85.5,918.95,1.78,516.06,0.747946981796137
