dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200412,000900,0,2.41,19.9,0.08,0.06,0.48,20.36,8.87,120,0,0,45.08,0.963071951721946
20200412,001900,0,2.84,23.43,0.1,0.06,0.5,20.19,8.11,126,0,0,45.42,0.963116156856726
20200412,002900,0,2.57,21.21,0.09,0.06,0.49,20.15,5.85,135,0,0,46.02,0.963138986079282
20200412,003900,0,2.45,20.2,0.08,0.06,0.49,19.68,0.93,148.5,0,0,46.14,0.963123093533385
20200412,004900,0,2.5,20.64,0.08,0.06,0.5,19.66,1.2,171,0,0,45.87,0.96311017040197
20200412,005900,0,2.35,19.4,0.08,0.05,0.52,19.67,7.32,126,0,0,45.4,0.963140174423332
20200412,010900,0,2.28,18.85,0.07,0.05,0.51,19.81,3.66,150.75,0,0,45.77,0.963141843047715
20200412,011900,0,2.16,17.79,0.07,0.05,0.5,19.62,0,148.5,0,0,46.39,0.963114131290976
20200412,012900,0,1.79,14.74,0.06,0.04,0.5,20.29,11.57,112.5,0,0,45.5,0.963166341437512
20200412,013900,0,1.7,13.98,0.06,0.04,0.49,20.39,9.58,112.5,0,0,45.43,0.963202074089912
20200412,014900,0,1.7,13.99,0.06,0.04,0.52,20.31,10.51,121.5,0,0,45.6,0.963244747180987
20200412,015900,0,1.58,13.06,0.05,0.04,0.51,20.39,7.98,130.5,0,0,45.7,0.963266725635715
20200412,020900,0,1.72,14.19,0.06,0.04,0.48,20.22,5.19,135,0,0,46.08,0.963270234890537
20200412,021900,0,1.68,13.87,0.06,0.04,0.5,20.21,7.18,117,0,0,46.37,0.963287941802869
20200412,022900,0,1.82,15.05,0.06,0.04,0.51,20.3,9.18,121.5,0,0,0,0.963322882894441
20200412,023900,0,1.95,16.09,0.06,0.04,0.48,20.34,5.65,126,0,0,0,0.963333742760249
20200412,024900,0,2.6,21.45,0.09,0.06,0.49,20.31,9.31,121.5,0,0,0,0.963382774407494
20200412,025900,0,3.16,26.05,0.1,0.07,0.49,20.16,4.79,139.5,0,0,0,0.963407615302952
20200412,030900,0,3.53,29.1,0.12,0.08,0.48,20.33,9.18,99,0,0,0,0.963471389852443
20200412,031900,0,3.94,32.46,0.13,0.09,0.48,20.17,4.92,153,0,0,0,0.963510395082123
20200412,032900,0,4.58,37.77,0.15,0.1,0.49,20.08,4.39,144,0,0,0,0.963556286216704
20200412,033900,0,4.92,40.56,0.16,0.11,0.48,19.88,3.06,126,0,0,0,0.96359803666296
20200412,034900,0,4.92,40.57,0.16,0.11,0.5,19.92,4.66,164,0,0,0,0.963651675426668
20200412,035900,0,5.07,41.83,0.17,0.11,0.48,19.84,3.19,108,0,0,0,0.963696991841312
20200412,040900,0,4.91,40.5,0.16,0.11,0.47,19.98,1.33,135,0,0,0,0.963725794766543
20200412,041900,0,4.78,39.48,0.16,0.11,0.49,20.12,4.92,157.5,0,0,0,0.963779190322682
20200412,042900,0,4.28,35.32,0.14,0.1,0.48,20.13,4.12,72,0,0,0,0.96381811206381
20200412,043900,0,4.1,33.81,0.14,0.09,0.48,19.97,5.45,67.5,0,0,0,0.963863768643692
20200412,044900,0,3.81,31.42,0.13,0.09,0.47,20.21,6.65,121.5,0,0,0,0.963913502053655
20200412,045900,0,3.92,32.32,0.13,0.09,0.48,20.46,7.05,85.5,0,0,0,0.963968102105386
20200412,050900,0,3.81,31.42,0.13,0.09,0.48,20.29,4.39,155,0,0,0,0.964000968265528
20200412,051900,0,3.63,29.95,0.12,0.08,0.48,20.49,5.85,99,0,0,0,0.964041719269178
20200412,052900,0,3.6,29.72,0.12,0.08,0.49,20.5,5.32,90,0,0,0,0.964078072531934
20200412,053900,0,3.62,29.9,0.12,0.08,0.48,20.49,5.59,108,0,0,0,0.964116762190296
20200412,054900,0,3.24,26.74,0.11,0.07,0.49,20.5,7.32,58.5,0,0,0,0.964161833087969
20200412,055900,8.6,3,24.74,0.1,0.07,0.49,20.87,7.32,117,61.15,0.13,476.16,0.964202846111998
20200412,060900,14.8,2.96,24.4,0.1,0.07,0.48,20.97,6.12,112.5,116.01,0.23,496.35,0.964234213445188
20200412,061900,26.1,3.02,24.93,0.1,0.07,0.48,21.18,5.32,108,215.76,0.42,517.7,0.964260785261081
20200412,062900,41.8,2.88,23.78,0.1,0.06,0.48,21.48,8.51,99,354.98,0.67,531.16,0.964308731402764
20200412,063900,61.4,2.95,24.34,0.1,0.07,0.5,21.86,5.59,112.5,533.9,0.99,541.46,0.964336054134501
20200412,064900,57.1,2.94,24.25,0.1,0.07,0.51,22.21,4.79,27,496.26,0.92,537.79,0.964357276903324
20200412,065900,51.9,3.12,25.74,0.1,0.07,0.49,22.12,1.33,157.5,451.51,0.84,535.57,0.96435575516318806
20200412,070900,61,3.12,25.76,0.1,0.07,0.48,22.15,4.26,126,529,0.98,540.23,0.96437608621725
20200412,071900,79.2,3.33,27.49,0.11,0.08,0.47,22.15,9.18,94.5,704.94,1.28,548.9,0.964436559665812
20200412,072900,120.6,3.12,25.74,0.1,0.07,0.48,22.5,9.58,67.5,1096.22,1.96,558.7,0.964496415979715
20200412,073900,141.2,4.56,37.62,0.15,0.1,0.46,22.86,11.7,126,1295.72,2.31,561.49,0.964596455029565
20200412,074900,285.6,8.51,70.21,0.28,0.19,0.49,23.48,12.9,85.5,2659.63,4.67,567.61,0.964772195493612
20200412,075900,265.7,8.88,73.28,0.3,0.2,0.48,25.02,10.51,85.5,2363.72,4.22,557.99,0.964936514839203
20200412,080900,251.9,10.85,89.52,0.36,0.25,0.47,24.38,11.84,67.5,2296.72,4.07,563.83,0.96514381203243
20200412,081900,501.4,13.72,113.16,0.46,0.31,0.47,26.58,11.84,63,4507.53,8.13,553.24,0.965399790765677
20200412,082900,456.5,38.5,317.63,1.28,0.87,0.48,26.15,17.29,54,4041.82,7.26,555.75,0.966115109471945
20200412,083900,384.5,15.82,130.57,0.53,0.36,0.5,25.66,12.37,72,3410.69,6.12,555.54,0.966410481818466
20200412,084900,763.9,4.33,35.75,0.14,0.1,0.5,27.96,15.03,58.5,6541.52,12.04,542.38,0.96653162111637
20200412,085900,487.5,3.05,25.15,0.1,0.07,0.48,27.14,23.54,81,4135.22,7.56,546.04,0.966694187094131
20200412,090900,477,2.75,22.67,0.09,0.06,0.47,27.17,17.56,81,4244.99,7.66,553.8,0.96680717041751
20200412,091900,472,2.63,21.7,0.09,0.06,0.46,27.61,14.76,108,4347.31,7.84,552.63,0.966897411680857
20200412,092900,470,2.49,20.51,0.09,0.06,0.47,27.55,15.03,76.5,4218.26,7.65,550.92,0.966987182293247
20200412,093900,563.8,2.45,20.23,0.08,0.06,0.46,27.64,17.95,101,4630.2,8.16,558.92,0.967098142814439
20200412,094900,614.7,2.51,20.68,0.08,0.06,0.48,28.09,18.75,72,5128.56,9.25,549.89,0.967215956741683
20200412,095900,853.4,2.59,21.39,0.09,0.06,0.47,29.22,12.5,90,7554.59,13.8,546.65,0.967288745648617
20200412,100900,999,2.58,21.25,0.09,0.06,0.45,30.25,11.97,67.5,8263.28,15.97,517.45,0.967357318466944
20200412,101900,999.8,2.6,21.41,0.09,0.06,0.45,30.14,15.16,18,8118.37,16.03,506.44,0.967449897179524
20200412,102900,985.3,2.66,21.94,0.09,0.06,0.44,30.34,15.03,45,7957.74,15.77,504.6,0.967542542530313
20200412,103900,974.2,2.38,19.65,0.08,0.05,0.44,30.62,12.64,121.5,7841.62,15.53,504.9,0.967612721448215
20200412,104900,990.2,2.38,19.6,0.08,0.05,0.46,30.37,14.1,58.5,7981.28,15.78,505.66,0.967693645136001
20200412,105900,962.2,2.19,18.06,0.07,0.05,0.44,30.29,12.1,85.5,7830.91,14.98,521.83,0.967756488681897
20200412,110900,793.7,2.33,19.21,0.08,0.05,0.44,31.5,12.5,74,6292.1,11.9,521.58,0.967824804300909
20200412,111900,1137.6,2.43,20.04,0.08,0.06,0.43,31.73,8.51,45,8319.07,15.41,540.07,0.967865052816233
20200412,112900,587.1,3.34,27.51,0.11,0.07,0.42,31.28,9.31,123.5,4157.93,8.01,513.93,0.967926492034053
20200412,113900,458.4,3.01,24.81,0.1,0.07,0.43,29.66,7.85,130.5,3476.25,6.19,544.23,0.967971388046511
20200412,114900,1102.9,2.82,23.29,0.09,0.06,0.44,31.06,13.17,94.5,8420.94,15.44,546.13,0.968053051555137
20200412,115900,1135.6,3.53,29.12,0.12,0.08,0.45,31.71,13.3,117,8428.23,15.84,532.12,0.968147542111741
20200412,120900,681.5,2.99,24.71,0.1,0.07,0.45,30.89,9.44,137,5143.32,9.48,527.17,0.968204207031371
20200412,121900,1118.4,3.16,26.04,0.1,0.07,0.44,32.26,13.96,107.5,8405.89,15.86,530.15,0.968297454769651
20200412,122900,678.2,3.08,25.39,0.1,0.07,0.44,31.74,7.58,177.5,5525.14,10.38,522.68,0.968341677221888
