dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191031,000900,0,4.55,37.57,0.15,0.1,0.44,28.08,3.4,105,0,0,0,0.214377142089159
20191031,001900,0,4.56,37.6,0.15,0.1,0.45,27.78,4.39,94.5,0,0,0,0.214413265078351
20191031,002900,0,4.18,34.48,0.14,0.09,0.44,27.61,3.06,76.5,0,0,0,0.214430267501535
20191031,003900,0,4.55,37.56,0.15,0.1,0.44,27.49,4.52,81,0,0,0,0.214467591603683
20191031,004900,0,4.47,36.86,0.15,0.1,0.44,27.54,5.72,67.5,0,0,0,0.21451513394382
20191031,005900,0,4.44,36.6,0.15,0.1,0.44,27.51,6.12,58.5,0,0,0,0.214566037616656
20191031,010900,0,4.48,36.99,0.15,0.1,0.44,27.56,7.98,63,0,0,0,0.214635774827722
20191031,011900,0,4.55,37.57,0.15,0.11,0.44,27.16,5.45,49.5,0,0,0,0.214682140114658
20191031,012900,0,4.7,38.81,0.16,0.11,0.44,26.88,8.25,54,0,0,0,0.214758044899424
20191031,013900,0,4.69,38.67,0.16,0.11,0.45,27.12,11.7,49.5,0,0,0,0.214867205401049
20191031,014900,0,4.8,39.63,0.16,0.11,0.45,27.06,10.24,58.5,0,0,0,0.214964073988803
20191031,015900,0,4.56,37.58,0.15,0.1,0.44,27.05,8.11,54,0,0,0,0.21503627135753
20191031,020900,0,4.57,37.72,0.15,0.1,0.44,27.02,8.78,9,0,0,0,0.215115185505896
20191031,021900,0,4.6,37.98,0.15,0.1,0.45,26.89,10.11,18,0,0,0,0.21520751514451
20191031,022900,0,4.53,37.34,0.15,0.1,0.45,26.65,7.85,45,0,0,0,0.215276637383114
20191031,023900,0,4.41,36.39,0.15,0.1,0.43,26.76,7.98,31.5,0,0,0,0.215345235156969
20191031,024900,0,4.44,36.62,0.15,0.1,0.43,26.56,7.71,31.5,0,0,0,0.215411643712962
20191031,025900,0,4.06,33.48,0.14,0.09,0.43,26.76,7.05,31.5,0,0,0,0.215465405460926
20191031,030900,0,4.03,33.25,0.13,0.09,0.44,26.88,7.25,49.5,0,0,0,0.215520630635422
20191031,031900,0,3.67,30.29,0.12,0.08,0.44,26.99,9.04,58.5,0,0,0,0.215587380361324
20191031,032900,0,3.7,30.53,0.12,0.09,0.45,27.09,7.05,49.5,0,0,0,0.215635299510212
20191031,033900,0,3.53,29.14,0.12,0.08,0.44,26.93,7.18,22.5,0,0,0,0.215681700956888
20191031,034900,0,3.33,27.49,0.11,0.07,0.43,27.16,8.11,36,0,0,0,0.215733888358361
20191031,035900,0,3.14,25.87,0.1,0.07,0.44,27.34,8.38,49.5,0,0,0,0.215785438019561
20191031,040900,0,3.14,25.9,0.1,0.07,0.44,27.13,8.38,45,0,0,0,0.215837042480269
20191031,041900,0,3.06,25.29,0.1,0.07,0.45,27.19,7.71,9,0,0,0,0.215880991507801
20191031,042900,0,3.05,25.19,0.1,0.07,0.43,27.27,7.71,58.5,0,0,0,0.215924752740358
20191031,043900,0,2.97,24.5,0.1,0.07,0.43,27.36,7.98,40.5,0,0,0,0.215969729856253
20191031,044900,0,2.94,24.23,0.1,0.07,0.43,27.24,6.12,31.5,0,0,0,0.215996167330387
20191031,045900,0,2.92,24.12,0.1,0.07,0.44,27.34,9.97,22.5,0,0,0,0.216059687908492
20191031,050900,6.5,2.94,24.27,0.1,0.07,0.44,27.75,11.04,45,52.48,0.11,461.63,0.21613385892918
20191031,051900,13.2,3.01,24.86,0.1,0.07,0.45,27.82,7.98,36,110,0.22,493.87,0.216179548093107
20191031,052900,24.5,2.89,23.88,0.1,0.07,0.44,28.98,10.11,31.5,203.7,0.4,512.35,0.216243907673953
20191031,053900,39.4,2.9,23.94,0.1,0.06,0.44,30.04,9.31,18,323.27,0.6,536.54,0.216300681134887
20191031,054900,59.9,2.78,22.95,0.09,0.06,0.42,30.78,9.71,27,505.4,0.92,547.77,0.216359341235564
20191031,055900,88,2.82,23.29,0.09,0.06,0.44,31.59,9.97,27,762.69,1.38,551.71,0.216421173830638
20191031,060900,122,3.03,24.98,0.1,0.07,0.43,31.79,11.7,13.5,1068.58,1.94,550.56,0.216503084868441
20191031,061900,160,2.88,23.72,0.1,0.07,0.43,32.01,12.9,18,1422.68,2.58,551.01,0.21659409102453
20191031,062900,201.9,2.82,23.24,0.09,0.06,0.42,32.08,12.5,31.5,1800.92,3.25,554.04,0.216680287712719
20191031,063900,245.9,2.88,23.72,0.09,0.06,0.44,32.31,13.3,18,2216.21,4.01,552.8,0.216775093683788
20191031,064900,290.5,2.93,24.21,0.1,0.07,0.43,32.81,13.57,31.5,2650.64,4.74,559.18,0.216873444896739
20191031,065900,336.1,3.11,25.68,0.1,0.07,0.45,32.84,15.83,9,3062.17,5.49,557.38,0.21699655610914
20191031,070900,382.6,3.02,24.9,0.1,0.07,0.43,33.59,15.96,9,3472.8,6.3,551.67,0.217119393499055
20191031,071900,427.6,2.78,22.98,0.09,0.06,0.44,33.71,15.3,0,3867.33,7.06,547.84,0.217231930573375
20191031,072900,472.6,3,24.77,0.1,0.07,0.44,34.07,17.29,42.5,4240.84,7.79,544.49,0.217367325868849
20191031,073900,516.1,2.92,24.11,0.1,0.07,0.43,34.06,17.82,0,4604.93,8.55,538.34,0.217506491847089
20191031,074900,558.4,3.11,25.66,0.1,0.07,0.44,34.44,14.76,47,4973.85,9.26,537.23,0.217619182209079
20191031,075900,600.9,2.79,23.05,0.1,0.06,0.44,34.95,13.96,38,5277.38,9.93,531.59,0.217719004591417
20191031,080900,641.7,2.68,22.14,0.09,0.06,0.43,34.73,16.76,0,5626.7,10.6,530.63,0.217843911726837
20191031,081900,681.1,2.68,22.14,0.09,0.06,0.42,35.42,14.1,22.5,5928.45,11.27,525.97,0.217943122533098
20191031,082900,717.7,2.55,21.04,0.09,0.06,0.42,35.5,14.9,9,6188.49,11.84,522.51,0.218047823174144
20191031,083900,753.9,2.46,20.31,0.08,0.06,0.41,35.69,17.56,13.5,6469.95,12.47,519,0.218176702987207
20191031,084900,784.7,2.47,20.39,0.08,0.06,0.42,35.85,18.49,18,6725.64,13,517.4,0.218314656703138
20191031,085900,815.4,2.72,22.44,0.09,0.06,0.42,35.33,17.69,18,6996.53,13.51,517.99,0.218448972849689
20191031,090900,847.6,2.63,21.7,0.09,0.06,0.42,35.7,19.68,42.5,7168.16,13.98,512.89,0.218601079974678
20191031,091900,878,2.67,21.99,0.09,0.06,0.42,35.99,15.3,22.5,7372.77,14.53,507.6,0.21871142572705
20191031,092900,902.6,2.65,21.82,0.09,0.06,0.41,36.19,14.76,9,7572.1,14.93,507.31,0.218816268506406
20191031,093900,931.5,2.87,23.68,0.1,0.07,0.41,36.32,15.56,38,7726.54,15.24,507.03,0.21893246377243
20191031,094900,953,2.84,23.46,0.1,0.06,0.42,36.61,17.96,4.5,7865.96,15.7,501.2,0.219071294085887
20191031,095900,969.8,3.01,24.86,0.1,0.07,0.43,36.67,15.43,27,7984.29,15.99,499.22,0.219188539052414
20191031,100900,993.1,2.93,24.16,0.1,0.07,0.43,36.86,18.09,36,8163.25,16.28,501.32,0.219329952730618
20191031,101900,1009.8,2.76,22.77,0.09,0.06,0.41,37.22,11.44,31.5,8215.77,16.61,494.66,0.219404533893814
20191031,102900,1009.8,2.88,23.82,0.1,0.06,0.43,37.23,15.56,22.5,8163.52,16.6,491.74,0.219520876855216
20191031,103900,1038.7,3,24.73,0.1,0.07,0.44,37.36,15.43,60.5,8231.69,16.59,496.47,0.219637774677231
20191031,104900,1050.8,2.74,22.65,0.09,0.06,0.41,37.34,10.91,40.5,8378.96,16.75,500.52,0.21970693239879
20191031,105900,1120.2,2.7,22.25,0.09,0.06,0.42,38.16,11.57,49.5,8413.54,16.02,525.29,0.219781733843665
20191031,110900,1152.3,2.6,21.42,0.09,0.06,0.42,38.46,7.85,92,8441.37,16.12,523.8,0.219819015526506
20191031,111900,1168.5,2.51,20.75,0.09,0.06,0.42,38.41,9.31,157,8437.91,16.38,515.22,0.219869025330305
20191031,112900,680,2.64,21.81,0.09,0.06,0.42,37.13,10.37,27,5056.41,9.8,508.45,0.219931351926519
20191031,113900,1197.2,2.54,20.95,0.08,0.06,0.4,37.9,6.65,103.5,8374.76,15.24,549.68,0.219956186450754
20191031,114900,1142.3,2.5,20.66,0.08,0.06,0.41,37.42,15.96,4.5,8173.48,15.66,522.33,0.220069940478534
