dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191222,000900,0,3.09,25.49,0.1,0.07,0.45,19.84,0,210,0,0,45.33,0.503150911031969
20191222,001900,0,2.6,21.49,0.09,0.06,0.44,19.73,0,198,0,0,44.73,0.503116223840576
20191222,002900,0,2.37,19.55,0.08,0.05,0.46,19.67,0,216,0,0,45.9,0.503077801466404
20191222,003900,0,2.3,18.96,0.08,0.05,0.46,19.72,0,238.5,0,0,45.73,0.50303833096253
20191222,004900,0,2.64,21.75,0.09,0.06,0.47,19.9,0,202.5,0,0,43.31,0.503004196675419
20191222,005900,0,2.69,22.23,0.09,0.06,0.46,19.87,0,211.5,0,0,42.99,0.502970968418445
20191222,010900,0,2.67,21.99,0.09,0.06,0.46,19.81,0,202.5,0,0,0,0.502937315058635
20191222,011900,0,2.47,20.38,0.08,0.06,0.44,19.72,0,225,0,0,0,0.502900556501491
20191222,012900,0,2.66,21.98,0.09,0.06,0.48,19.63,0,216,0,0,0,0.502866903687981
20191222,013900,0,2.74,22.65,0.09,0.06,0.48,19.51,0,216,0,0,0,0.502834551773131
20191222,014900,0,2.96,24.43,0.1,0.07,0.46,19.55,0,225,0,0,0,0.502805635547663
20191222,015900,0,2.74,22.57,0.09,0.06,0.45,19.55,0,216,0,0,0,0.502773136538054
20191222,020900,0,2.8,23.06,0.09,0.06,0.47,19.45,0,216,0,0,0,0.502741594563716
20191222,021900,0,2.38,19.6,0.08,0.05,0.48,19.35,0,58.5,0,0,0,0.5027034102008
20191222,022900,0,2.28,18.78,0.08,0.05,0.48,19.32,0,0,0,0,0,0.502663653958504
20191222,023900,0,2.44,20.12,0.08,0.06,0.46,19.4,0,0,0,0,0,0.502626469078195
20191222,024900,0,2.66,21.92,0.09,0.06,0.46,19.48,0,0,0,0,0,0.502592770891391
20191222,025900,0,2.88,23.78,0.1,0.06,0.46,19.55,0,40.5,0,0,0,0.502562650294941
20191222,030900,0,3.08,25.41,0.1,0.07,0.45,19.51,0,162,0,0,0,0.502535684099507
20191222,031900,0,2.8,23.13,0.1,0.06,0.45,19.42,0,202.5,0,0,0,0.502504353891142
20191222,032900,0,2.76,22.77,0.09,0.06,0.46,19.38,0,184.5,0,0,0,0.5024723265818
20191222,033900,0,2.77,22.88,0.09,0.06,0.48,19.34,0,175.5,0,0,0,0.502440491795624
20191222,034900,0,3.1,25.54,0.1,0.07,0.45,19.52,0,184.5,0,0,0,0.50241384259133
20191222,035900,0,2.9,23.96,0.1,0.07,0.47,19.63,0,175.5,0,0,0,0.502384121835182
20191222,040900,0,3.21,26.46,0.11,0.07,0.46,19.69,0,166.5,0,0,0,0.502359216008032
20191222,041900,0,3.06,25.28,0.1,0.07,0.47,19.64,0,202.5,0,0,0,0.502332035021443
20191222,042900,0,2.89,23.81,0.1,0.06,0.47,19.67,0,180,0,0,0,0.502302038466737
20191222,043900,0,2.68,22.1,0.09,0.06,0.45,19.79,0,162,0,0,0,0.502268767228438
20191222,044900,0,2.97,24.55,0.1,0.07,0.45,19.85,0,189,0,0,0,0.502240200378897
20191222,045900,6,3.17,26.2,0.11,0.07,0.45,19.99,0,175.5,36.95,0.09,410.5,0.502214824191757
20191222,050900,9.1,3.09,25.47,0.1,0.07,0.46,20.14,0,171,69.64,0.15,476.39,0.50218808772913
20191222,051900,12.7,2.91,23.97,0.1,0.06,0.46,20.29,0,184.5,98.63,0.2,498.07,0.50215847115832
20191222,052900,22.1,2.86,23.64,0.1,0.07,0.47,20.46,0,198,187.36,0.36,514.63,0.502128188107756
20191222,053900,34.8,2.98,24.55,0.1,0.07,0.44,20.63,0,175.5,302.62,0.57,529.68,0.502099692313998
20191222,054900,48.1,3.73,30.82,0.12,0.08,0.46,20.79,0,180,415.68,0.77,538.89,0.502083233762588
20191222,055900,68.4,3.79,31.29,0.13,0.09,0.46,21.02,0,157.5,614.74,1.12,548.2,0.502067703180354
20191222,060900,74.9,3.38,27.85,0.11,0.08,0.48,21.18,0,148.5,669.98,1.22,549.26,0.50204559019757
20191222,061900,48.4,2.97,24.48,0.1,0.07,0.47,21.17,0,166.5,418.59,0.78,536.35,0.502016954051347
20191222,062900,47.5,2.14,17.7,0.07,0.05,0.46,20.63,0,189,404.48,0.75,537.03,0.501975274369441
20191222,063900,66.2,1.63,13.45,0.06,0.04,0.46,20.77,0,189,582.85,1.06,548.42,0.501925532154419
20191222,064900,107.7,1.77,14.61,0.06,0.04,0.44,20.91,0,162,982.16,1.75,561.01,0.501877980751257
20191222,065900,130,2.1,17.31,0.07,0.05,0.44,21.19,0,166.5,1197.48,2.12,564.21,0.501835630383556
20191222,070900,159,2.36,19.46,0.08,0.05,0.44,20.97,0,171,1454.62,2.62,555.56,0.501797401528673
20191222,071900,129,2.95,24.34,0.1,0.07,0.45,20.67,0,153,1179.23,2.1,561.65,0.50176854137541
20191222,072900,136.6,1.78,14.69,0.06,0.04,0.44,20.49,0,166.5,1258.08,2.23,563.3,0.501721216269291
20191222,073900,166.2,1.58,13.06,0.05,0.04,0.46,20.6,0,180,1530.48,2.7,565.86,0.501670733531918
20191222,074900,130.5,1.66,13.7,0.06,0.04,0.44,20.66,0,166.5,1172.94,2.1,558.83,0.501621516814083
20191222,075900,116.4,2.26,18.61,0.08,0.05,0.45,20.72,0,202.5,1059.65,1.9,557.06,0.501581733078089
20191222,080900,98.1,2.27,18.75,0.08,0.05,0.43,20.68,0,166.5,889.56,1.61,551.92,0.501542229160022
20191222,081900,107.5,1.82,15,0.06,0.04,0.43,20.92,0,180,991.73,1.78,558.09,0.501495586162847
20191222,082900,114,1.66,13.7,0.05,0.04,0.43,20.99,0,198,1047.52,1.85,564.83,0.501446404338547
20191222,083900,164.3,1.83,15.14,0.06,0.04,0.46,21.41,0,193.5,1533.1,2.65,578.71,0.501400040936656
20191222,084900,271.1,2.15,17.71,0.07,0.05,0.45,22.3,0,188.75,2488.26,4.43,562.99,0.501358629694705
20191222,085900,410.6,1.89,15.6,0.06,0.04,0.45,23.25,0,121.5,3887.86,6.84,568.55,0.501313177427038
20191222,090900,530.5,1.93,15.94,0.06,0.04,0.44,25.5,0,54,4952.55,8.9,555.61,0.501268452852568
20191222,091900,312.4,1.92,15.88,0.06,0.04,0.44,24.87,0,67.5,2873.68,5.25,547.43,0.501223485479457
20191222,092900,307.8,1.52,12.59,0.05,0.03,0.44,25.17,0,90,2842.2,5.16,551.14,0.501172250550495
20191222,093900,280.4,1.79,14.79,0.06,0.04,0.44,24.99,0,112.5,2626.77,4.75,552.67,0.501125192095528
20191222,094900,453.3,1.67,13.73,0.06,0.04,0.43,26.08,0,72,4314.08,7.8,553.44,0.501076245911316
20191222,095900,574.8,1.69,13.98,0.06,0.04,0.44,27.21,0,99,5331.48,9.84,541.87,0.50102777311547
20191222,100900,480.4,1.75,14.42,0.06,0.04,0.43,27.94,0,81,4380.27,8.13,538.52,0.500980147115184
20191222,101900,481.4,1.86,15.35,0.06,0.04,0.44,28,0,99,4407.49,8.15,540.93,0.500934314169688
20191222,102900,409.2,1.4,11.54,0.05,0.03,0.41,27.84,0,108,3633.55,6.85,529.61,0.500881146079532
20191222,103900,404.2,1.29,10.61,0.04,0.03,0.41,26.8,0,130.5,3716.63,6.84,543.36,0.500826139711733
20191222,104900,523.3,1.09,9.03,0.04,0.02,0.43,26.44,0,117,4860.79,8.88,547.45,0.500768176857194
20191222,105900,731.9,1.14,9.37,0.04,0.03,0.44,28.03,0,112.5,6688.74,12.57,532.47,0.500711012144556
