dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200308,000900,0,3.31,27.33,0.11,0.07,0.48,22.83,6.06,169.44,0,0,43.91,0.761417182037604
20200308,001900,0,3.17,26.16,0.1,0.07,0.48,22.66,6.38,126,0,0,43.32,0.761453464952393
20200308,002900,0,2.91,24,0.1,0.06,0.49,22.76,9.04,130.5,0,0,43.39,0.761505735464853
20200308,003900,0,2.44,20.14,0.08,0.06,0.48,22.99,8.51,105.75,0,0,43.6,0.761545932232795
20200308,004900,0,2.19,18.1,0.07,0.05,0.48,22.83,8.11,135,0,0,44.08,0.761578825249458
20200308,005900,0,2.09,17.27,0.07,0.05,0.49,22.77,9.04,108,0,0,43.39,0.761617162600786
20200308,010900,0,2.1,17.33,0.07,0.05,0.46,22.7,7.71,130.5,0,0,0,0.761645426565807
20200308,011900,0,2.11,17.4,0.07,0.05,0.45,22.51,7.71,108,0,0,0,0.761673881553083
20200308,012900,0,2.02,16.64,0.07,0.05,0.47,22.36,9.18,103.5,0,0,0,0.761711930079788
20200308,013900,0,2.03,16.75,0.07,0.05,0.46,22.24,9.18,85.5,0,0,0,0.761750211216958
20200308,014900,0,2.07,17.1,0.07,0.05,0.46,22.16,7.32,99,0,0,0,0.761774898483654
20200308,015900,0,2.04,16.83,0.07,0.05,0.48,21.87,5.45,121.5,0,0,0,0.76178472141915
20200308,020900,0,2.21,18.28,0.07,0.05,0.47,21.96,6.25,117,0,0,0,0.761803692209594
20200308,021900,0,2.28,18.8,0.08,0.05,0.46,22.3,10.77,76.5,0,0,0,0.761858511723738
20200308,022900,0,2.29,18.9,0.08,0.05,0.45,22.47,11.57,72,0,0,0,0.761919680648234
20200308,023900,0,2.36,19.49,0.08,0.06,0.45,22.38,9.04,99,0,0,0,0.761962573613755
20200308,024900,0,2.27,18.75,0.07,0.05,0.45,22.26,10.24,130.5,0,0,0,0.762013156840689
20200308,025900,0,2.34,19.31,0.08,0.05,0.47,22.3,10.91,112.5,0,0,0,0.762070047436346
20200308,030900,0,2.26,18.66,0.07,0.05,0.46,22.11,9.18,108,0,0,0,0.762112302816876
20200308,031900,0,2.29,18.89,0.07,0.05,0.46,22,8.78,128,0,0,0,0.76215194404842
20200308,032900,0,2.36,19.51,0.08,0.05,0.46,22.18,11.97,63,0,0,0,0.76221739416331
20200308,033900,0,2.37,19.5,0.08,0.05,0.48,21.96,11.44,94.5,0,0,0,0.762278746101518
20200308,034900,0,2.33,19.26,0.08,0.05,0.46,22.39,14.76,94.5,0,0,0,0.76236518168786
20200308,035900,0,2.45,20.24,0.08,0.06,0.47,22.23,12.24,101,0,0,0,0.762434198865275
20200308,040900,0,2.33,19.26,0.08,0.05,0.47,22.13,8.91,117,0,0,0,0.762475651100464
20200308,041900,0,2.38,19.64,0.08,0.05,0.44,22.02,10.24,99,0,0,0,0.762528092332689
20200308,042900,0,2.46,20.27,0.08,0.06,0.46,21.75,8.91,112.5,0,0,0,0.762571581235157
20200308,043900,0,2.47,20.36,0.08,0.06,0.44,21.55,7.85,103.5,0,0,0,0.762607117726868
20200308,044900,0,2.58,21.27,0.09,0.06,0.45,21.35,8.38,81,0,0,0,0.762648657039568
20200308,045900,0,2.71,22.41,0.09,0.06,0.46,21.28,9.71,117,0,0,0,0.762702730022592
20200308,050900,0,2.79,23,0.09,0.06,0.46,21.19,7.18,135,0,0,0,0.762738603295827
20200308,051900,0,2.74,22.59,0.09,0.06,0.46,21.06,9.71,90,0,0,0,0.762793018747833
20200308,052900,0,2.74,22.63,0.09,0.06,0.45,21.05,10.77,90,0,0,0,0.762855711090308
20200308,053900,0,2.68,22.08,0.09,0.06,0.46,20.89,9.97,117,0,0,0,0.762911158659329
20200308,054900,9.2,2.77,22.85,0.09,0.06,0.46,21,12.37,72,68.95,0.14,486.15,0.762986589676473
20200308,055900,17.4,2.85,23.49,0.09,0.06,0.46,21.2,9.84,112.5,140.53,0.27,515.4,0.763043913455202
20200308,060900,30.8,2.71,22.37,0.09,0.06,0.46,22.7,9.18,117,256.71,0.46,553.38,0.763093923129189
20200308,061900,50.6,2.93,24.15,0.1,0.07,0.49,23.61,12.63,67.5,413.86,0.72,571.08,0.763174141387279
20200308,062900,77.7,2.56,21.1,0.09,0.06,0.46,24.53,8.38,103.5,614.26,1.08,566.69,0.763215341038092
20200308,063900,110.4,2.54,20.91,0.09,0.06,0.45,25.35,9.31,112.5,929.04,1.77,525.52,0.763263333978234
20200308,064900,147.9,2.58,21.28,0.09,0.06,0.47,26.14,13.57,85.5,1298.97,2.38,544.58,0.763344773239842
20200308,065900,189.6,2.69,22.21,0.09,0.06,0.48,26.8,13.3,103.5,1716.06,3.06,561.46,0.763426042117216
20200308,070900,234.1,2.67,22.08,0.09,0.06,0.47,27.61,12.63,72,2169.97,3.8,570.42,0.763501918214101
20200308,071900,278.7,2.64,21.76,0.09,0.06,0.45,28.06,12.5,58.5,2606.96,4.59,568.16,0.763576135716589
20200308,072900,325.3,2.97,24.5,0.1,0.07,0.48,28.96,11.44,126,3026.67,5.38,562.75,0.763647899235614
20200308,073900,372.8,2.42,19.98,0.08,0.06,0.46,29.23,12.37,67.5,3452.53,6.17,559.42,0.763717378905171
20200308,074900,417.4,2.13,17.57,0.07,0.05,0.48,29.38,14.36,81,3851.95,6.92,556.68,0.763797220516159
20200308,075900,463,2,16.49,0.06,0.04,0.47,29.94,14.23,76.5,4226.32,7.68,550.53,0.763873768520902
20200308,080900,507.5,1.86,15.38,0.06,0.04,0.46,30.44,13.3,49.5,4510.04,8.33,540.76,0.763940899437147
20200308,081900,551,1.92,15.85,0.06,0.04,0.46,30.47,15.96,54,4952.3,9.12,543.19,0.764029384344815
20200308,082900,592.6,1.82,15,0.06,0.04,0.45,29.92,22.21,45,5301.71,9.81,540.53,0.764164009233325
20200308,083900,633.7,1.82,15.03,0.06,0.04,0.46,30.02,19.28,83,5618.31,10.43,538.95,0.764276265247536
20200308,084900,673.2,1.68,13.84,0.06,0.04,0.45,30.51,13.03,108,5913.28,11.1,532.85,0.764338160884901
20200308,085900,710.1,2.63,21.67,0.09,0.06,0.44,30.04,24.07,58.5,6185.95,11.69,529.16,0.764500859580175
