dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200317,000900,0,3.51,28.94,0.12,0.08,0.5,22.92,0,135,0,0,0,0.853935099204686
20200317,001900,0,2.72,22.49,0.09,0.06,0.49,22.84,2.93,157.5,0,0,0,0.853936472964103
20200317,002900,0,2.67,22.07,0.09,0.06,0.5,23.9,7.05,171,0,0,0,0.853969156545158
20200317,003900,0,2.43,20.04,0.08,0.06,0.51,23.66,4.26,175.5,0,0,0,0.853975801279323
20200317,004900,0,2.84,23.44,0.1,0.06,0.52,23.46,4.52,166.5,0,0,0,0.853991573046298
20200317,005900,0,2.56,21.12,0.09,0.06,0.49,23.31,3.46,175.5,0,0,0,0.853994218781612
20200317,010900,0,5.05,41.62,0.17,0.12,0.46,22.81,0,180,0,0,0,0.854012621370101
20200317,011900,0,3.48,28.73,0.12,0.08,0.47,22.88,3.33,162,0,0,0,0.854030071337002
20200317,012900,0,1.41,11.6,0.04,0.03,0.49,22.59,4.39,166.5,0,0,0,0.854020141546643
20200317,013900,0,1.44,11.91,0.05,0.03,0.5,22.33,1,164.25,0,0,0,0.853984419979858
20200317,014900,0,1.52,12.57,0.05,0.04,0.5,22.14,0.66,162,0,0,0,0.853947510038215
20200317,015900,0,2.38,19.66,0.08,0.05,0.49,22.15,4.26,135,0,0,0,0.853953442731663
20200317,020900,0,1.47,12.13,0.05,0.03,0.48,22.11,1.2,130.5,0,0,0,0.853919834858756
20200317,021900,0,1.3,10.71,0.04,0.03,0.46,21.76,0,135,0,0,0,0.853873891288484
20200317,022900,0,1.58,12.99,0.05,0.04,0.47,21.59,0,130.5,0,0,0,0.853832735219194
20200317,023900,0,1.57,12.94,0.05,0.04,0.46,21.55,0,130.5,0,0,0,0.853791478736784
20200317,024900,0,1.42,11.7,0.05,0.03,0.47,21.46,0,135,0,0,0,0.853747650207429
20200317,025900,0,1.27,10.43,0.04,0.03,0.47,21.6,0,135,0,0,0,0.853701221074711
20200317,030900,0,1.03,8.53,0.03,0.02,0.47,21.74,0,135,0,0,0,0.85365081232527
20200317,031900,0,1.08,8.96,0.04,0.02,0.47,21.73,0,135,0,0,0,0.853601280368108
20200317,032900,0,1.09,9.02,0.04,0.02,0.48,21.2,0,135,0,0,0,0.853551866540861
20200317,033900,0,1.42,11.69,0.05,0.03,0.48,21.38,0,135,0,0,0,0.853508041332857
20200317,034900,0,1.7,13.99,0.06,0.04,0.5,21.28,0,130.5,0,0,0,0.853469016235246
20200317,035900,0,2.03,16.72,0.07,0.05,0.5,21.31,0,130.5,0,0,0,0.853435684094482
20200317,040900,0,2.2,18.14,0.07,0.05,0.5,21.12,0,130.5,0,0,0,0.853405277305547
20200317,041900,0,2.33,19.24,0.08,0.05,0.52,21.18,0,130.5,0,0,0,0.853377200666847
20200317,042900,0,2.49,20.56,0.08,0.06,0.48,21.09,0,135,0,0,0,0.853351838763168
20200317,043900,0,2.41,19.85,0.08,0.05,0.5,21.04,0,135,0,0,0,0.853325006608791
20200317,044900,0,2.41,19.87,0.08,0.05,0.47,20.99,0,135,0,0,0,0.853298210445172
20200317,045900,0,2.53,20.89,0.08,0.06,0.5,21.02,0,135,0,0,0,0.853273564685427
20200317,050900,0,2.4,19.76,0.08,0.06,0.5,20.9,0,135,0,0,0,0.853246554808292
20200317,051900,0,2.17,17.88,0.07,0.05,0.49,20.75,0,135,0,0,0,0.853215598606142
20200317,052900,0,2.13,17.6,0.07,0.05,0.48,20.86,0,135,0,0,0,0.853184135249894
20200317,053900,0,2.02,16.68,0.07,0.05,0.48,20.98,0,135,0,0,0,0.853150735968049
20200317,054900,7.38,2.09,17.24,0.07,0.05,0.47,20.74,0,126,46.57,0.1,463.85,0.853118491735039
20200317,055900,13.5,2.12,17.5,0.07,0.05,0.48,21.18,0,130.5,95.94,0.19,502.47,0.853086851066392
20200317,060900,34.4,2.2,18.13,0.07,0.05,0.47,23.4,0,130.5,217.49,0.39,560.31,0.853056657732652
20200317,061900,51.05,2.12,17.53,0.07,0.05,0.47,25.5,0,130.5,395.25,0.69,574.87,0.853025232111153
20200317,062900,77,2.3,18.97,0.08,0.05,0.5,27.09,0,130.5,630.51,1.23,520.4,0.852996724330985
20200317,063900,111.4,2.25,18.51,0.08,0.05,0.48,31.94,0,126,946.62,1.81,523.28,0.85296758251833
20200317,064900,149.8,2.23,18.38,0.07,0.05,0.46,31.28,0,117,1239.7,2.33,532.07,0.852937654543483
20200317,065900,192,2.71,22.38,0.09,0.06,0.47,32.89,0.66,144,1623.48,2.88,563.06,0.852921430601535
20200317,070900,236.5,3.07,25.3,0.1,0.07,0.49,32.29,2.66,216,2034.78,3.63,560.82,0.85292661098871
20200317,071900,281.9,2.46,20.31,0.08,0.06,0.47,31.69,3.46,132.5,2444.85,4.39,557.33,0.852927694918029
20200317,072900,327.8,1.38,11.42,0.05,0.03,0.48,31.47,5.32,135,2894.25,5.23,553.22,0.852924823689325
20200317,073900,373.2,1.39,11.47,0.05,0.03,0.49,32.03,6.12,27,3304.02,6,550.5,0.852928340738488
20200317,074900,419,1.17,9.68,0.04,0.03,0.48,31.7,7.98,108,3703.09,6.76,548.18,0.852942557375357
20200317,075900,464.3,1.06,8.77,0.04,0.02,0.46,31.47,9.44,78.5,4068.3,7.5,542.62,0.852966296956644
20200317,080900,507.7,0.99,8.2,0.03,0.02,0.46,31.59,9.98,159.5,4425.36,8.21,539.28,0.852992992421806
20200317,081900,549.5,1.08,8.95,0.04,0.03,0.46,32.28,7.98,99,4748.09,8.89,534.19,0.853005810318014
20200317,082900,590.78,0.93,7.7,0.03,0.02,0.45,31.71,8.64,65,5028.77,9.57,525.62,0.853021108275064
20200317,083900,630.6,0.79,6.55,0.03,0.02,0.44,31.96,7.05,72,5378.24,10.19,527.6,0.853021628524654
20200317,084900,685.9,0.72,5.98,0.03,0.02,0.45,32.28,10.11,83,5788.83,11.06,523.29,0.853044797570502
20200317,085900,755.7,0.55,4.54,0.02,0.01,0.46,32.64,10.51,85.5,6272.2,12.2,514.19,0.853068072014753
20200317,090900,789.9,0.61,5.05,0.02,0.01,0.47,33.09,10.18,47.25,6545.13,12.76,512.9,0.853089829892352
20200317,091900,557.3,0.55,4.54,0.02,0.01,0.45,33.31,10.37,69.5,4424.05,8.56,515.32,0.85311208911861
20200317,092900,561.9,0.59,4.85,0.02,0.01,0.45,31.51,8.51,162,4325.2,8.22,524.29,0.853120326602513
20200317,093900,323.8,0.63,5.21,0.02,0.01,0.46,31,7.98,85.5,2706.18,5.05,529,0.853125217436402
20200317,094900,289.4,0.65,5.34,0.02,0.01,0.47,30.79,7.98,76.5,2620.15,4.8,534.54,0.853130446058303
20200317,095900,227.2,0.7,5.75,0.02,0.02,0.46,30.41,7.18,101,2032.39,3.7,545.29,0.853130302347216
20200317,100900,416.8,0.67,5.5,0.02,0.02,0.47,31.03,6.38,117,2599.17,4.81,538,0.853123514053622
20200317,101900,527.8,0.59,4.88,0.02,0.01,0.46,32.42,6.92,123.5,4026.93,7.22,545.11,0.85311966235294
20200317,102900,700.2,0.82,6.74,0.03,0.02,0.46,32.96,11.3,186,5202.75,9.5,537.26,0.853153690340527
20200317,103900,681.4,0.6,4.91,0.02,0.01,0.45,33.38,12.77,107.5,5019.73,9.21,530.87,0.853195286421471
20200317,104900,805.3,0.54,4.44,0.02,0.01,0.45,32.04,7.85,231.5,6041.31,10.88,544.93,0.853197576781588
20200317,105900,1102.8,0.77,6.36,0.03,0.02,0.47,33.57,17.69,92,7767.54,14.43,537.04,0.85328057294559
20200317,110900,568.2,0.64,5.28,0.02,0.01,0.46,33.11,10.77,159.5,3993.77,7.46,521.62,0.853307395689303
20200317,111900,1064.7,2.2,18.16,0.07,0.05,0.5,33.77,13.17,143.5,7856.75,14.29,549.4,0.853379612570451
20200317,112900,1100.4,0.68,5.64,0.02,0.01,0.51,34.55,12.9,87.5,8416.7,16.49,510.36,0.853423791970693
20200317,113900,1135.2,0.46,3.8,0.02,0.01,0.5,33.54,12.5,146,8428.34,16.24,519.13,0.853460937516517
20200317,114900,740.2,0.46,3.77,0.02,0.01,0.48,34.36,14.5,114.5,5522.11,10.76,507.88,0.853513652765352
20200317,115900,702.2,0.52,4.31,0.02,0.01,0.49,32.96,9.84,267,5237.16,9.59,529.33,0.853531133359177
20200317,120900,1163.7,0.53,4.38,0.02,0.01,0.47,33.54,13.96,94.5,8408.37,15.47,543.71,0.853580930070449
