dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200311,000900,0,4.87,40.18,0.16,0.11,0.47,23.32,7.09,140,0,0,0,0.797844220055084
20200311,001900,0,5.37,44.31,0.18,0.12,0.43,23.02,10.91,130.5,0,0,0,0.797952983162346
20200311,002900,0,4.44,36.62,0.15,0.1,0.43,22.74,11.44,121.5,0,0,0,0.798049937873574
20200311,003900,0,4.93,40.64,0.16,0.11,0.44,22.75,9.97,94.5,0,0,0,0.798143928017981
20200311,004900,0,5.35,44.16,0.18,0.12,0.45,22.89,14.76,112.5,0,0,0,0.798282262339299
20200311,005900,0,4.57,37.71,0.15,0.1,0.46,22.79,8.64,117,0,0,0,0.798359885878455
20200311,010900,0,4.33,35.69,0.15,0.1,0.46,22.62,6.92,126,0,0,0,0.798419928058347
20200311,011900,0,4.65,38.41,0.16,0.1,0.45,22.56,6.38,121.5,0,0,0,0.798481496039005
20200311,012900,0,4.81,39.69,0.16,0.11,0.46,22.44,7.32,148.5,0,0,0,0.798552917434591
20200311,013900,0,4.83,39.82,0.16,0.11,0.46,22.65,12.5,130.5,0,0,0,0.798664759197148
20200311,014900,0,4.65,38.33,0.15,0.11,0.45,22.58,9.98,126,0,0,0,0.798753939307162
20200311,015900,0,4.52,37.31,0.15,0.11,0.45,22.55,10.91,126,0,0,0,0.798848240071507
20200311,020900,0,4.87,40.21,0.16,0.11,0.45,22.74,13.7,108,0,0,0,0.798970160676725
20200311,021900,0,4.8,39.55,0.16,0.11,0.45,22.41,11.7,112.5,0,0,0,0.79907526117063
20200311,022900,0,4.64,38.26,0.15,0.11,0.45,22.26,13.7,108,0,0,37.2,0.799193132394569
20200311,023900,0,4.45,36.7,0.15,0.1,0.46,22.55,13.17,121.5,0,0,44.99,0.799303684407468
20200311,024900,0,6.5,53.64,0.22,0.15,0.44,22.68,17.02,94.5,0,0,44.01,0.799479234058485
20200311,025900,0,8.87,73.21,0.3,0.2,0.48,22.36,10.37,126,0,0,44.14,0.799643931634648
20200311,030900,0,8.59,70.9,0.29,0.19,0.49,22.24,8.91,121.5,0,0,45.08,0.799792509145027
20200311,031900,0,7.73,63.78,0.26,0.17,0.48,22.31,8.64,112.5,0,0,45.4,0.79992421759977
20200311,032900,0,6.08,50.19,0.2,0.14,0.46,22.49,12.5,117,0,0,44.54,0.800057648303481
20200311,033900,0,5.78,47.69,0.19,0.13,0.47,22.21,10.11,117,0,0,44.7,0.800167319339353
20200311,034900,0,5.68,46.89,0.19,0.13,0.45,22.03,6.65,135,0,0,45.88,0.800248575871002
20200311,035900,0,5.04,41.57,0.17,0.11,0.43,22.34,9.71,112.5,0,0,45.32,0.800342481158698
20200311,040900,0,4.69,38.72,0.16,0.11,0.45,22.36,11.04,117,0,0,44.74,0.800440747589524
20200311,041900,0,4.31,35.56,0.14,0.1,0.45,22.24,9.04,112.5,0,0,44.97,0.800517002896161
20200311,042900,0,4.31,35.58,0.14,0.1,0.46,22.44,14.76,121.5,0,0,45.54,0.800637559596373
20200311,043900,0,4.27,35.2,0.14,0.1,0.45,22.74,12.9,76.5,0,0,44.78,0.800742956404473
20200311,044900,0,4.27,35.24,0.14,0.1,0.45,22.8,12.37,85.5,0,0,44.22,0.800844248892186
20200311,045900,0,4.26,35.18,0.14,0.1,0.45,22.71,16.76,94.5,0,0,44.79,0.800979409986255
20200311,050900,0,4.58,37.78,0.15,0.1,0.45,22.86,16.62,58.5,0,0,46.54,0.801118981775077
20200311,051900,0,4.54,37.46,0.15,0.1,0.46,22.87,16.23,90,0,0,66.1,0.801254792063101
20200311,052900,0,4.57,37.7,0.15,0.1,0.47,22.52,11.97,85.5,0,0,352.11,0.801358127653319
20200311,053900,1.1,4.82,39.74,0.16,0.11,0.45,22.36,12.9,121.5,0,0,529.42,0.801472901752222
20200311,054900,8.2,5.65,46.58,0.19,0.13,0.46,22.29,12.24,85.5,59.18,0.12,478.66,0.801596765919999
20200311,055900,16.2,6.3,51.98,0.21,0.14,0.45,22.44,10.77,67.5,125.32,0.24,509.73,0.80172053030699
20200311,060900,29.5,6.36,52.45,0.21,0.14,0.45,23.95,12.1,72,235.6,0.43,551.11,0.801855673422491
20200311,061900,49.9,6.66,54.9,0.22,0.15,0.46,25.18,10.11,103.5,392.59,0.69,570.26,0.801980454010362
20200311,062900,79.1,6.11,50.42,0.2,0.14,0.45,25.72,13.57,119,596.65,1.04,575.75,0.80212267086943
20200311,063900,113.2,6.03,49.74,0.2,0.14,0.46,26.54,14.23,78.75,929.33,1.76,529.68,0.802268636590163
20200311,064900,154.3,5.69,46.91,0.19,0.13,0.47,27.48,10.91,94.5,1336.03,2.44,546.06,0.80238297775217
20200311,065900,198.2,5.77,47.57,0.19,0.13,0.47,28.11,11.04,72,1771.56,3.16,560.22,0.802499689129298
20200311,070900,243,5.99,49.43,0.2,0.14,0.46,28.56,15.03,94.5,2215.9,3.9,568.48,0.802651174627521
20200311,071900,290,6.01,49.56,0.2,0.14,0.47,29.24,13.03,85.5,2668.58,4.7,568.07,0.802787485305396
20200311,072900,336.1,6.27,51.75,0.21,0.14,0.47,30.08,11.04,92.25,3085.44,5.49,561.69,0.802912930608995
20200311,073900,381.1,5.97,49.27,0.2,0.13,0.46,30.97,11.57,103.5,3438.39,6.19,555.68,0.803037325694293
20200311,074900,427.7,5.16,42.61,0.17,0.12,0.46,30.67,12.1,103.5,3888.31,7,555.22,0.803151905940654
20200311,075900,474.3,4.43,36.58,0.15,0.1,0.44,30.23,21.28,76.5,4287.67,7.79,550.28,0.803325104561519
20200311,080900,516.5,4.22,34.83,0.14,0.1,0.44,30.63,18.55,78.75,4659.82,8.51,547.86,0.803473544073212
20200311,081900,559.7,4.61,38.06,0.16,0.11,0.45,30.48,16.62,121.5,5016.88,9.2,545.15,0.80361374275083
20200311,082900,601.6,5.1,42.03,0.17,0.12,0.44,30.97,16.36,105.5,5335.73,9.85,541.49,0.803760210434431
20200311,083900,641.5,4.97,41,0.17,0.11,0.46,30.97,15.83,90,5648.54,10.51,537.7,0.803900332225833
20200311,084900,680.2,4.44,36.63,0.15,0.1,0.46,30.41,15.69,94.5,5952.27,11.17,532.69,0.804030321109361
20200311,085900,716.6,4.44,36.62,0.15,0.1,0.47,31.07,13.43,94.5,6115.22,11.71,522.19,0.804142853997336
20200311,090900,751.8,4.2,34.67,0.14,0.1,0.43,31.79,17.02,85.5,6356.37,12.26,518.39,0.804279157089057
20200311,091900,785.5,4.22,34.81,0.14,0.1,0.45,31.84,16.62,87.5,6440.68,12.61,510.58,0.804412620811269
20200311,092900,820.5,4.08,33.7,0.14,0.09,0.44,32.17,13.7,81,6777.41,13.34,508.04,0.804521166684175
20200311,093900,845.6,3.85,31.77,0.13,0.09,0.45,31.99,17.36,67.5,7160.17,13.79,519.2,0.804653953404055
20200311,094900,872.6,3.43,28.31,0.11,0.08,0.45,32,16.89,90,7376.51,14.15,521.31,0.804775939037422
20200311,095900,903.1,3.22,26.54,0.11,0.07,0.44,32.49,20.75,72,7579.47,14.69,515.94,0.804924179845394
20200311,100900,926.9,3,24.72,0.1,0.07,0.44,32.55,22.88,72,7671.77,15.08,508.81,0.80508509250802
20200311,101900,942.8,3.45,28.45,0.12,0.08,0.43,32.43,20.22,76.5,7815.42,15.37,508.46,0.805233148899063
20200311,102900,971.8,3.12,25.71,0.1,0.07,0.44,32.41,23.67,40.5,7967.95,15.75,506,0.805402292919571
20200311,103900,993,3.43,28.28,0.11,0.08,0.44,32.93,19.55,85.5,8112.17,15.99,507.4,0.80554486946706
20200311,104900,1013,3.1,25.58,0.1,0.07,0.44,32.86,20.08,63,8242.58,16.4,502.58,0.805685907252935
20200311,105900,1051.7,2.8,23.12,0.09,0.06,0.43,33.34,17.29,49.5,8341.13,16.33,510.9,0.8058001646344
20200311,110900,799.1,2.8,23.09,0.09,0.06,0.43,33.17,19.15,58.5,6082.43,11.29,528.85,0.805928786685928
20200311,111900,701.3,2.64,21.82,0.09,0.06,0.42,32.4,19.28,81,5135.84,9.27,536.55,0.806055750141781
20200311,112900,1178.2,2.77,22.82,0.09,0.06,0.42,33.46,13.83,92,8405.43,15.44,544.99,0.806142692334872
20200311,113900,476.3,2.59,21.33,0.09,0.06,0.44,33.31,14.76,105.5,3530.26,6.92,503.42,0.806233636787249
20200311,114900,861.1,2.68,22.13,0.09,0.06,0.42,32.89,17.69,81,6076.52,10.65,555.99,0.806348845400263
20200311,115900,1031.5,2.83,23.35,0.09,0.06,0.43,33.67,13.43,123.5,6764.9,12.38,539.76,0.806433717566266
20200311,120900,775.4,3.24,26.76,0.11,0.07,0.44,34.18,17.82,42.75,5308.8,9.8,525.68,0.806559678363175
20200311,121900,248.4,3.25,26.8,0.11,0.07,0.45,32.39,14.36,85.5,2063.97,3.97,519.25,0.806658751921477
20200311,122900,323.3,2.86,23.56,0.09,0.06,0.43,32.57,15.96,76.5,2838.76,5.25,540.42,0.806763605630864
20200311,123900,444.8,2.92,24.1,0.1,0.07,0.4,32.21,15.3,72,3456.3,6.09,550.55,0.806864398131722
20200311,124900,617.8,2.73,22.53,0.09,0.06,0.41,33.69,12.77,134.5,4520.46,8.13,534.09,0.806942477489605
20200311,125900,399.2,2.71,22.34,0.09,0.06,0.43,32.44,13.17,108,3160.46,5.76,539.75,0.807023091100121
20200311,130900,843.8,2.8,23.1,0.09,0.06,0.44,34.34,14.23,116.5,6534.72,11.78,550.59,0.807113711336204
20200311,131900,1119.7,2.56,21.11,0.08,0.06,0.43,35.41,13.03,92,8427.71,16,526.69,0.807190821818029
20200311,132900,1112.1,2.56,21.16,0.09,0.06,0.42,36.24,14.9,72,8241.74,16.25,507.25,0.807282488497006
20200311,133900,1083.3,2.58,21.28,0.09,0.06,0.42,35.75,17.29,69.5,8328.57,16.88,493.75,0.807392839793895
20200311,134900,1035.3,2.52,20.76,0.08,0.06,0.43,35.57,12.37,137,8020.04,16.44,487.69,0.807464023905649
20200311,135900,657.1,2.35,19.41,0.08,0.05,0.45,35.55,12.24,130.5,5329.34,10.76,498.52,0.807531391646492
20200311,140900,948.9,2.77,22.82,0.09,0.06,0.44,35.84,17.75,116.75,7580.59,15.09,502.19,0.80764861691827206
20200311,141900,607.5,3.05,25.2,0.1,0.07,0.44,36.8,13.57,49.5,4774.52,9.55,501.51,0.80773834948273
20200311,142900,214.5,2.57,21.2,0.09,0.06,0.44,33.65,6.65,184.5,1803.93,3.45,522.59,0.807765976180945
20200311,143900,175.4,2.96,24.46,0.1,0.07,0.43,33.13,7.45,126,1487.68,2.77,536.73,0.807806738817641
20200311,144900,461.5,2.9,23.94,0.1,0.07,0.45,34.33,5.19,72,3898.91,7.14,544.34,0.807829026508182
20200311,145900,647.4,2.77,22.82,0.09,0.06,0.46,36.64,10.51,58.5,5041.87,9.5,530.08,0.807890231165158
20200311,150900,198.7,2.87,23.7,0.1,0.07,0.43,34.58,7.85,108,1637.85,3.12,524.7,0.807932331677879
20200311,151900,146.6,3.05,25.15,0.1,0.07,0.44,33.12,6.12,81,1212.52,2.29,529.12,0.807964128569782
20200311,152900,167.7,3.12,25.73,0.1,0.07,0.44,32.51,9.58,101,1429.44,2.63,543.19,0.808023979756903
20200311,153900,244.5,2.83,23.4,0.09,0.06,0.44,32.6,8.25,83.25,2130.03,3.91,545.25,0.808068669603577
20200311,154900,542.6,2.96,24.38,0.1,0.07,0.44,36.31,5.59,148.5,4451.83,8.38,529.1,0.808095106810798
20200311,155900,504.3,2.88,23.72,0.1,0.06,0.44,38.36,6.78,85.5,3979.72,7.67,518.67,0.808129367484125
20200311,160900,345.4,3.32,27.41,0.11,0.08,0.43,37.73,9.58,101,2606.12,5.06,512.97,0.808192746656268
20200311,161900,196.2,3.35,27.67,0.11,0.08,0.43,34.85,11.7,54,1554.83,3.04,508.13,0.808272948599331
20200311,162900,203.5,4.8,39.61,0.16,0.11,0.45,34.58,5.85,246.5,1595.75,3.11,510.85,0.808332944024195
20200311,163900,254.7,4.67,38.57,0.16,0.11,0.46,37.83,2.79,166.5,1898.52,3.74,506.97,0.808367310590636
20200311,164900,207.7,3.05,25.16,0.1,0.07,0.46,37.08,4.52,139.5,1487.29,3,496.26,0.808386866514771
20200311,165900,168.1,2.64,21.76,0.09,0.06,0.44,35.12,4.26,81,775.26,1.99,393.91,0.808397142397913
20200311,170900,109.1,3.07,25.3,0.1,0.07,0.43,31.86,1.6,162,395.29,0.76,518.51,0.80839413506525
20200311,171900,41.5,5,41.2,0.16,0.11,0.44,31.18,0.13,175.5,318.66,0.63,507.38,0.808413087258804
20200311,172900,30.8,5.26,43.42,0.18,0.12,0.44,29.56,1.73,130.5,242.23,0.48,502.48,0.808448989413095
20200311,173900,23.1,4.32,35.62,0.14,0.1,0.46,28.73,0,130.5,183.27,0.37,496.25,0.808455282349298
20200311,174900,12.9,4.14,34.18,0.14,0.09,0.46,28.5,0,135,98.24,0.21,475.21,0.808458638643611
20200311,175900,2.5,4.42,36.45,0.15,0.1,0.46,27.48,0,135,30.02,0.07,448.24,0.80846664470825
20200311,180900,0,4.84,39.9,0.16,0.11,0.44,26.87,0,130.5,0.8,0,468.6,0.808481878831532
20200311,181900,0,4.78,39.46,0.16,0.11,0.45,26.26,0,130.5,0,0,243.32,0.808496178101572
20200311,182900,0,5.5,45.35,0.18,0.12,0.45,26.31,1.33,135,0,0,51.77,0.808533110349409
20200311,183900,0,5.93,48.92,0.2,0.13,0.47,25.82,0,130.5,0,0,44.42,0.808567098431918
20200311,184900,0,6.71,55.32,0.22,0.15,0.48,25.64,1.46,135,0,0,42.07,0.808625800651785
20200311,185900,0,6.89,56.81,0.23,0.16,0.45,25.45,0,135,0,0,42.41,0.808676254274685
20200311,190900,0,7.3,60.21,0.24,0.17,0.48,25.11,0,130.5,0,0,42.08,0.808733703340056
20200311,191900,0,7.64,63.06,0.26,0.17,0.49,25.11,0,135,0,0,41.74,0.808797132706946
20200311,192900,0,7.96,65.67,0.26,0.18,0.49,24.66,0,135,0,0,42.22,0.808865954122038
20200311,193900,0,9.03,74.53,0.3,0.2,0.47,24.64,0,135,0,0,42.08,0.808953241308484
20200311,194900,0,11.35,93.66,0.38,0.26,0.49,24.69,0,135,0,0,42.33,0.809080333127146
20200311,195900,0,12.02,99.14,0.4,0.27,0.5,24.83,0,135,0,0,42.46,0.80921887528223
20200311,200900,0,12.12,100.02,0.4,0.27,0.5,24.77,0,135,0,0,42.03,0.809359140336131
20200311,201900,0,12.75,105.16,0.43,0.29,0.5,25.46,0.13,130.5,0,0,42.45,0.809511214109707
20200311,202900,0,12.31,101.56,0.41,0.28,0.49,25.31,0,135,0,0,42.4,0.809654629235884
20200311,203900,0,11.98,98.88,0.4,0.27,0.49,25.15,0,130.5,0,0,41.46,0.809792438572404
20200311,204900,0,12.04,99.28,0.4,0.27,0.48,24.92,1.06,130.5,0,0,41.47,0.809939354930666
20200311,205900,0,13.24,109.23,0.44,0.3,0.47,25.48,0.93,126,0,0,41.51,0.810105984821235
20200311,210900,0,12.4,102.29,0.42,0.28,0.48,25.79,0,135,0,0,40.79,0.810250897084458
20200311,211900,0,11.87,97.94,0.4,0.27,0.47,25.24,0,135,0,0,40.18,0.810386674574952
20200311,212900,0,9.5,78.36,0.32,0.22,0.47,25.78,3.06,117,0,0,40.4,0.810505477593968
20200311,213900,0,9.46,78.03,0.31,0.22,0.47,25.32,4.39,90,0,0,39.98,0.810633847703096
20200311,214900,0,8.86,73.08,0.3,0.2,0.46,24.59,0.53,90,0,0,40.02,0.810721973250833
20200311,215900,0,8.93,73.62,0.3,0.2,0.47,24.34,0.93,90,0,0,40.72,0.810814364477712
20200311,220900,0,10.96,90.4,0.36,0.25,0.49,24.16,0.4,90,0,0,40,0.810937523750574
20200311,221900,0,14.66,120.95,0.49,0.33,0.51,23.97,0,90,0,0,40.32,0.811121018454606
20200311,222900,0,19,156.73,0.63,0.43,0.51,23.68,0,85.5,0,0,41.19,0.811378880387796
20200311,223900,0,20.25,167.06,0.68,0.47,0.51,23.93,0,90,0,0,40.98,0.811658344366634
20200311,224900,0,15.59,128.62,0.52,0.35,0.51,24.22,0.93,130.5,0,0,40.89,0.811864953100098
20200311,225900,0,20.81,171.65,0.7,0.48,0.52,24.5,3.99,90,0,0,41.06,0.812184852377022
20200311,230900,0,26.65,219.82,0.93,0.65,0.53,23.79,4.79,90,0,0,41.54,0.812611752073673
20200311,231900,0,23.6,194.64,0.86,0.61,0.54,23.68,2.39,90,0,0,41.56,0.812968186586084
20200311,232900,0,19.55,161.26,0.66,0.45,0.52,23.36,0,90,0,0,41.46,0.813235369441736
20200311,233900,0,15.19,125.29,0.51,0.35,0.51,23.47,3.46,94.5,0,0,41.36,0.813454597485251
20200311,234900,0,10.34,85.28,0.34,0.24,0.5,23.71,6.25,135,0,0,41.13,0.813612436629381
20200311,235900,0,8.3,68.46,0.28,0.19,0.48,23.75,4.79,130.5,0,0,41.67,0.813723867813034
