dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200405,000900,0,10.77,88.89,0.36,0.25,0.48,19.76,0,175,0,0,0,0.93319658457134
20200405,001900,0,9.44,77.85,0.31,0.22,0.47,19.29,0.4,175.5,0,0,0,0.933295046312936
20200405,002900,0,8.58,70.78,0.28,0.2,0.47,19.47,0,175.5,0,0,0,0.933375936210203
20200405,003900,0,8.79,72.56,0.29,0.2,0.47,19.57,0,180,0,0,0,0.93346048124816
20200405,004900,0,7.92,65.36,0.26,0.18,0.48,19.48,0,180,0,0,0,0.933530168851859
20200405,005900,0,8.03,66.29,0.27,0.18,0.49,19.39,0,180,0,0,0,0.933601756610318
20200405,010900,0,10.1,83.33,0.34,0.23,0.46,19.62,0,180,0,0,0,0.933708503401028
20200405,011900,0,7.62,62.9,0.26,0.17,0.48,19.49,0,175.5,0,0,0,0.933773096421928
20200405,012900,0,7.1,58.53,0.23,0.16,0.47,19.53,0,175.5,0,0,0,0.933828649711127
20200405,013900,0,7.07,58.33,0.24,0.16,0.47,19.29,0,175.5,0,0,0,0.933883776280606
20200405,014900,0,6.84,56.42,0.23,0.16,0.48,19.21,0,180,0,0,0,0.933934987144978
20200405,015900,0,6.37,52.57,0.21,0.14,0.48,19.16,0,175.5,0,0,0,0.933978205587951
20200405,020900,0,5.43,44.81,0.18,0.12,0.46,19.1,0,180,0,0,0,0.934005409621002
20200405,021900,0,6.28,51.86,0.21,0.14,0.47,19.06,0,180,0,0,0,0.93404716745058
20200405,022900,0,7.2,59.36,0.24,0.16,0.47,19.04,0,175.5,0,0,0,0.934104415959557
20200405,023900,0,7.9,65.21,0.26,0.18,0.47,19.09,0,180,0,0,0,0.934173697517154
20200405,024900,0,8.73,72.04,0.29,0.2,0.47,19.1,0,180,0,0,0,0.934257025478225
20200405,025900,0,9.26,76.37,0.31,0.21,0.49,19.15,0,180,0,0,0,0.934349283960851
20200405,030900,0,8.6,70.91,0.29,0.2,0.48,19.05,0,175.5,0,0,0,0.934430290302908
20200405,031900,0,7.37,60.77,0.24,0.17,0.46,18.99,0,180,0,0,0,0.934490349738298
20200405,032900,0,7.15,58.97,0.24,0.16,0.48,18.95,0,180,0,0,0,0.934546747680586
20200405,033900,0,7,57.8,0.23,0.16,0.47,19,0,171,0,0,0,0.934600659777466
20200405,034900,0,6.74,55.64,0.22,0.15,0.46,19.23,0,171,0,0,0,0.934650168599377
20200405,035900,0,6.45,53.21,0.22,0.15,0.47,19.32,0,175.5,0,0,0,0.9346946883379
20200405,040900,0,6.52,53.76,0.22,0.15,0.47,19.16,0,135,0,0,0,0.934740282973727
20200405,041900,0,6.09,50.23,0.2,0.14,0.47,18.73,0,135,0,0,0,0.93477854154052
