dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200430,000900,0,3.5,28.91,0.12,0.08,0.48,20.27,1.33,151.88,0,0,0,1.07565737327146
20200430,001900,0,3.19,26.32,0.11,0.07,0.49,19.92,2.66,135,0,0,0,1.07566625613195
20200430,002900,0,4.33,35.75,0.14,0.1,0.47,19.88,0.4,148.5,0,0,0,1.07567761235772
20200430,003900,0,10.07,83.06,0.34,0.23,0.49,19.89,0,144,0,0,0,1.07578379997949
20200430,004900,0,13.42,110.7,0.45,0.3,0.49,20.02,0.93,180,0,0,0,1.07595414663522
20200430,005900,0,18.35,151.19,0.76,0.57,0.54,19.76,0.27,180,0,0,0,1.07620595953325
20200430,010900,0,12.27,100.97,0.6,0.48,0.55,19.11,0,180,0,0,0,1.07635276402517
20200430,011900,0,11.83,97.02,0.8,0.7,0.56,18.99,2.53,162,0,0,0,1.07651476310684
20200430,012900,0,4.17,34.37,0.14,0.1,0.52,19.24,3.33,130.5,0,0,0,1.0765453536578
20200430,013900,0,3.28,27.04,0.11,0.07,0.49,19,3.46,135,0,0,0,1.07656168539464
20200430,014900,0,2.44,20.13,0.08,0.06,0.49,19.25,7.98,90,0,0,0,1.07659790777273
20200430,015900,0,2.1,17.37,0.07,0.05,0.49,20.09,10.11,108,0,0,0,1.07664454093516
20200430,020900,0,2.16,17.83,0.07,0.05,0.48,20.55,8.91,137,0,0,0,1.07668308510003
20200430,021900,0,2.11,17.41,0.07,0.05,0.48,20.45,3.86,121.5,0,0,0,1.07668260669416
20200430,022900,0,2.1,17.31,0.07,0.05,0.48,20.68,8.11,112.5,0,0,0,1.07671400578269
20200430,023900,0,2.17,17.87,0.07,0.05,0.48,20.54,5.72,112.5,0,0,0,1.07672850709679
20200430,024900,0,2.1,17.34,0.07,0.05,0.48,20.96,8.51,110,0,0,0,1.07676300087462
20200430,025900,0,2.02,16.69,0.07,0.04,0.48,21.05,11.7,103.5,0,0,0,1.07682020838318
20200430,030900,0,2.21,18.27,0.08,0.05,0.49,21.22,11.17,103.5,0,0,0,1.07687667945802
20200430,031900,0,2.03,16.77,0.07,0.05,0.49,21.17,12.84,96.75,0,0,0,1.07694256317161
20200430,032900,0,2.09,17.21,0.07,0.05,0.47,21.26,13.57,103.5,0,0,0,1.07701487790161
20200430,033900,0,2.07,17.06,0.07,0.05,0.45,21.03,12.1,90,0,0,0,1.0770757998746
20200430,034900,0,2.19,18.06,0.07,0.05,0.48,21.01,9.97,103.5,0,0,0,1.07712274478919
20200430,035900,0,2.11,17.38,0.07,0.05,0.49,20.88,9.71,112.5,0,0,0,1.0771663044863
20200430,040900,0,2.12,17.5,0.07,0.05,0.48,20.79,12.37,108,0,0,0,1.07723016674781
20200430,041900,0,2.13,17.6,0.07,0.05,0.49,20.76,10.91,112.5,0,0,0,1.07728316973693
20200430,042900,0,2.22,18.33,0.07,0.05,0.48,20.77,8.91,99,0,0,0,1.07732270559
20200430,043900,0,2.2,18.15,0.07,0.05,0.46,20.88,11.84,72,0,0,0,1.07738394307229
20200430,044900,0,2.36,19.47,0.08,0.05,0.46,20.69,9.84,99,0,0,0,1.0774328372061
20200430,045900,0,2.88,23.77,0.1,0.06,0.49,20.57,11.57,85.5,0,0,0,1.07750363251886
20200430,050900,0,3.69,30.47,0.12,0.08,0.5,20.46,9.98,85.5,0,0,0,1.07757626223932
20200430,051900,0,3.1,25.54,0.1,0.07,0.49,20.34,6.92,76.5,0,0,0,1.07761563487478
20200430,052900,0,2.73,22.54,0.09,0.06,0.47,20.39,11.84,117,0,0,0,1.07768587578745
20200430,053900,0,2.71,22.38,0.09,0.06,0.48,20.31,6.92,130.5,0,0,0,1.07771873276235
20200430,054900,0,2.59,21.35,0.09,0.06,0.48,20.24,7.18,121.5,0,0,0,1.07775151692222
20200430,055900,6.67,2.48,20.5,0.08,0.06,0.48,20.19,8.25,108,47.84,0.1,478,1.07779052240707
20200430,060900,15.9,2.39,19.68,0.08,0.05,0.48,20.27,8.51,117,107.14,0.2,521.25,1.07782984610058
20200430,061900,46.1,2.52,20.81,0.09,0.06,0.47,20.69,7.05,94.5,285.14,0.54,532.35,1.0778605043937
20200430,062900,80.5,2.86,23.55,0.1,0.06,0.49,21.18,8.51,130.5,550.5,1.04,529.9,1.07790787178686
20200430,063900,82.4,2.76,22.77,0.09,0.06,0.47,21.59,7.18,101.25,594.96,1.11,534.75,1.0779436415399
20200430,064900,130.3,3.08,25.38,0.1,0.07,0.49,21.55,10.64,63,1013.04,1.78,565.62,1.07801072607163
20200430,065900,193.6,2.93,24.14,0.1,0.07,0.48,22.5,10.24,72,1542.35,2.66,580.07,1.07807238952703
20200430,070900,244.2,2.73,22.5,0.09,0.06,0.48,23.49,11.04,117,1986.75,3.42,580.68,1.0781366368646
20200430,071900,288.8,2.54,20.97,0.08,0.06,0.47,24.89,14.63,72,2407.72,4.19,575.01,1.0782247994965
20200430,072900,336.2,2.61,21.53,0.09,0.06,0.48,26.09,12.37,112.5,2824.92,4.93,572.4,1.07829709055444
20200430,073900,359.9,2.44,20.17,0.08,0.06,0.48,26.66,13.7,76.5,3066.36,5.37,570.72,1.07837650304146
20200430,074900,428.8,2.46,20.31,0.08,0.06,0.47,26.91,15.43,105.5,3660.32,6.43,569.5,1.07846924168366
20200430,075900,467.5,2.68,22.15,0.09,0.06,0.49,27.28,15.56,76.5,3999.01,7.07,565.63,1.07856677321222
20200430,080900,508.6,2.69,22.18,0.09,0.06,0.48,27.74,16.09,103.5,4341.35,7.73,561.93,1.07866841883985
20200430,081900,547.7,2.72,22.44,0.09,0.06,0.48,26.98,16.76,58.5,4685.15,8.36,560.59,1.07877550112774
20200430,082900,586.1,2.85,23.5,0.1,0.06,0.47,27.34,14.23,94.5,4937.69,9.02,547.53,1.07886582784584
20200430,083900,622.4,2.53,20.9,0.09,0.06,0.48,27.74,18.49,81,5284.21,9.62,549.36,1.07898280775418
20200430,084900,658,2.7,22.29,0.09,0.06,0.47,27.43,20.48,141.5,5591.77,10.19,548.53,1.07911765535244
20200430,085900,692,2.49,20.53,0.08,0.06,0.48,27.58,17.29,67.5,5872.77,10.71,548.08,1.07922487648812
20200430,090900,724.3,2.52,20.76,0.09,0.06,0.47,28.08,20.48,72,6127.89,11.24,545.3,1.07935662400644
20200430,091900,755.8,2.34,19.29,0.08,0.05,0.46,28.07,23.81,36,6344.62,11.73,540.9,1.07951031292773
20200430,092900,781.3,2.78,22.94,0.09,0.06,0.46,28.63,19.55,85.5,6475.42,12.17,532.19,1.07963951985497
20200430,093900,811,2.25,18.59,0.08,0.05,0.46,29.12,17.82,36,6683.48,12.6,530.56,1.07974673817991
20200430,094900,833.9,2.53,20.86,0.08,0.06,0.47,28.81,18.89,72,6907.35,12.99,531.66,1.07986660042146
20200430,095900,858.4,2.61,21.52,0.09,0.06,0.46,29.52,14.63,67.5,7075.76,13.37,529.16,1.07995583357771
20200430,100900,880,2.81,23.2,0.09,0.06,0.45,29.21,21.55,99,7187.38,13.76,522.52,1.08010051984596
20200430,101900,898.5,2.64,21.8,0.09,0.06,0.44,29.26,23.94,72,7370.11,13.98,527.18,1.08026041189236
20200430,102900,916.4,2.22,18.3,0.08,0.05,0.46,30.05,16.33,69.75,7440.1,14.29,520.8,1.08035581737879
20200430,103900,930.8,1.94,16.01,0.06,0.04,0.48,29.82,20.62,94.5,7536.95,14.47,520.75,1.08047863007172
20200430,104900,943.8,1.77,14.6,0.06,0.04,0.46,30.06,13.96,76.5,7602.21,14.76,515.16,1.08054843451767
20200430,105900,954.4,1.88,15.51,0.06,0.04,0.47,30.04,20.22,92,7672.28,14.87,515.89,1.08066719510035
20200430,110900,963.3,1.78,14.72,0.06,0.04,0.46,30.18,14.96,112.5,7720.7,14.99,515.2,1.08074474029386
20200430,111900,971.7,1.75,14.4,0.06,0.04,0.46,30.91,12.77,125.5,7719.54,15.09,511.67,1.08080520253657
20200430,112900,981.9,1.74,14.32,0.06,0.04,0.45,30.59,17.02,112.5,7800.79,15.25,511.53,1.0808974517738
20200430,113900,965.8,1.64,13.49,0.06,0.04,0.47,30.85,5.19,157.5,7553.25,14.77,513.04,1.08089890487985
20200430,114900,1052.5,1.48,12.21,0.05,0.04,0.48,31.86,11.7,99,7653.73,14.15,538.81,1.08094682993796
