dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200127,000900,0,4.61,38.06,0.15,0.1,0.49,22.47,0,135,0,0,41.88,0.572765702500147
20200127,001900,0,4.17,34.37,0.14,0.1,0.49,22.23,0,135,0,0,42.29,0.572760903502313
20200127,002900,0,3.91,32.26,0.13,0.09,0.49,22.15,0,135,0,0,41.81,0.572752031921315
20200127,003900,0,3.8,31.33,0.13,0.08,0.51,22.07,0,135,0,0,41.68,0.572741330113081
20200127,004900,0,4.16,34.34,0.14,0.09,0.49,21.86,0,135,0,0,41.96,0.572736486929257
20200127,005900,0,4.39,36.19,0.15,0.1,0.48,21.74,0,135,0,0,42.8,0.572735218059623
20200127,010900,0,4.51,37.18,0.15,0.1,0.48,22.52,0,135,0,0,0,0.572735958123221
20200127,011900,0,4.11,33.87,0.14,0.09,0.48,23.01,0,135,0,0,0,0.572730226487369
20200127,012900,0,3.86,31.89,0.13,0.09,0.5,23.07,0.4,135,0,0,0,0.572724124197042
20200127,013900,0,3.79,31.31,0.12,0.09,0.51,22.82,0,135,0,0,0,0.572713338265762
20200127,014900,0,3.77,31.1,0.13,0.09,0.5,22.57,0,135,0,0,0,0.572702213088201
20200127,015900,0,3.47,28.6,0.12,0.08,0.5,22.44,0,135,0,0,0,0.572686274693641
20200127,020900,0,3.69,30.45,0.12,0.08,0.5,21.67,0,135,0,0,0,0.572673834003884
20200127,021900,0,4.16,34.3,0.14,0.09,0.48,21.57,0,135,0,0,0,0.572668907156889
20200127,022900,0,3.89,32.13,0.13,0.09,0.51,22.16,0.4,121.5,0,0,0,0.572663263573453
20200127,023900,0,3.29,27.1,0.11,0.07,0.5,22.73,1.73,162,0,0,0,0.572659494763779
20200127,024900,0,3.4,28.03,0.11,0.08,0.49,22.04,0,180,0,0,0,0.572642355197302
20200127,025900,0,3.21,26.44,0.11,0.07,0.5,22.02,0,180,0,0,0,0.572622208038604
20200127,030900,0,2.89,23.84,0.1,0.07,0.48,22.19,0,180,0,0,0,0.572597026643276
20200127,031900,0,2.52,20.79,0.08,0.06,0.5,22.71,3.72,135,0,0,0,0.572598461487294
20200127,032900,0,2.62,21.58,0.09,0.06,0.51,22.99,3.72,139.5,0,0,0,0.572601418877183
20200127,033900,0,2.43,20.08,0.08,0.05,0.49,23.05,2.93,112.5,0,0,0,0.572594497701655
20200127,034900,0,2.38,19.65,0.08,0.05,0.48,23.2,3.99,117,0,0,0,0.572596030406866
20200127,035900,0,2.11,17.44,0.07,0.05,0.49,23.19,3.06,144,0,0,0,0.572585134196715
20200127,040900,0,2.27,18.68,0.09,0.07,0.54,23.33,3.72,135,0,0,0,0.572582818163551
20200127,041900,0,2.16,17.87,0.07,0.05,0.51,23.39,5.32,119,0,0,0,0.572592551795422
20200127,042900,0,2.06,17,0.07,0.05,0.52,23.4,5.98,126,0,0,0,0.572606375312052
20200127,043900,0,2.08,17.18,0.07,0.05,0.5,23.38,9.31,112.5,0,0,0,0.572649639498416
20200127,044900,0,2.07,17.06,0.07,0.05,0.49,23.25,7.18,135,0,0,0,0.572674034272869
