dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200316,000900,0,0.87,7.17,0.03,0.02,0.5,25.17,13.74,80,0,0,0,0.849287926555178
20200316,001900,0,0.83,6.82,0.03,0.02,0.48,24.58,8.91,121.5,0,0,0,0.849303449082276
20200316,002900,0,0.9,7.37,0.03,0.02,0.48,24.39,9.04,67.5,0,0,0,0.849321175123414
20200316,003900,0,0.76,6.22,0.03,0.02,0.48,24.12,17.16,67.5,0,0,0,0.84940024355644
20200316,004900,0,0.59,4.9,0.02,0.01,0.48,23.88,16.89,81,0,0,0,0.849474411432341
20200316,005900,0,0.66,5.46,0.02,0.01,0.49,23.74,17.02,58.5,0,0,0,0.849550800535189
20200316,010900,0,0.56,4.66,0.02,0.01,0.48,23.85,15.43,67.5,0,0,0,0.849612988246137
20200316,011900,0,0.66,5.39,0.02,0.01,0.46,23.88,19.68,49.5,0,0,0,0.849710165341733
20200316,012900,0,0.68,5.6,0.02,0.01,0.46,23.7,25.14,27,0,0,0,0.849850505511741
20200316,013900,0,0.73,6.02,0.02,0.02,0.46,23.75,27.93,18,0,0,0,0.850013657646331
20200316,014900,0,0.77,6.38,0.03,0.02,0.48,23.62,20.88,89.5,0,0,0,0.850122238606588
20200316,015900,0,0.57,4.7,0.02,0.01,0.5,23.49,17.82,65,0,0,0,0.850203251569505
20200316,020900,0,0.54,4.47,0.02,0.01,0.51,23.41,24.6,45,0,0,0,0.850337080403261
20200316,021900,0,0.53,4.36,0.02,0.01,0.52,23.3,21.68,125.5,0,0,0,0.850447669787643
20200316,022900,0,0.44,3.66,0.02,0.01,0.51,23.13,23.54,45,0,0,0,0.850571411462403
20200316,023900,0,0.34,2.84,0.01,0.01,0.52,23.09,15.56,76.5,0,0,0,0.850630746926401
20200316,024900,0,0.37,3.03,0.01,0.01,0.53,23.1,18.09,60.5,0,0,0,0.850710344826001
20200316,025900,0,0.38,3.13,0.01,0.01,0.53,23.03,17.82,110,0,0,0,0.850788037051625
20200316,030900,0,0.26,2.13,0.01,0.01,0.53,22.99,23.41,60.5,0,0,0,0.850907480487401
20200316,031900,0,0.29,2.39,0.01,0.01,0.53,23.07,26.73,67.5,0,0,0,0.851053554097986
20200316,032900,0,0.3,2.54,0.01,0.01,0.53,23.02,25.14,69.5,0,0,0,0.85118732284979
20200316,033900,0,0.29,2.42,0.02,0.02,0.53,23.07,15.16,58.5,0,0,0,0.851242769713945
20200316,034900,0,0.26,2.16,0.02,0.01,0.53,22.94,11.17,31.5,0,0,0,0.851266362216918
20200316,035900,0,0.61,5,0.02,0.01,0.52,22.56,5.85,13.5,0,0,0,0.851253985739615
20200316,040900,0,0.91,7.5,0.03,0.02,0.48,22.51,12.24,60.5,0,0,0,0.851296883420256
20200316,041900,0,1.36,11.22,0.05,0.03,0.5,22.41,11.7,107.5,0,0,0,0.851343348684614
20200316,042900,0,5.09,41.99,0.17,0.12,0.52,22.09,4.39,72,0,0,0,0.851396492582078
20200316,043900,0,5.47,45.15,0.18,0.12,0.51,21.83,3.33,139.5,0,0,0,0.851447909370695
20200316,044900,0,1.97,16.22,0.06,0.04,0.52,21.73,7.45,94.5,0,0,0,0.851471384102614
20200316,045900,0,1.31,10.8,0.04,0.03,0.49,21.77,5.45,54,0,0,0,0.851467985714976
20200316,050900,0,0.87,7.19,0.03,0.02,0.49,21.6,0,45,0,0,0,0.851414292321507
20200316,051900,0,0.65,5.38,0.02,0.01,0.51,21.8,5.05,193.5,0,0,0,0.851396464750776
20200316,052900,0,0.57,4.68,0.02,0.01,0.51,21.95,3.19,216,0,0,0,0.851362556287381
