dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191024,000900,0,1.97,16.22,0.07,0.04,0.45,22.9,12.56,75,0,0,0,0.135949480089716
20191024,001900,0,2.1,17.3,0.07,0.05,0.44,22.87,18.35,40.5,0,0,0,0.136093763379796
20191024,002900,0,2.16,17.79,0.07,0.05,0.45,22.68,13.3,49.5,0,0,0,0.136185279278515
20191024,003900,0,2.04,16.86,0.07,0.05,0.45,22.65,14.63,45,0,0,0,0.13628910873217
20191024,004900,0,1.98,16.35,0.07,0.04,0.44,22.66,15.03,49.5,0,0,0,0.136396187892634
20191024,005900,0,1.91,15.72,0.06,0.04,0.43,22.63,14.63,63,0,0,0,0.136497793578442
20191024,010900,0,2.08,17.2,0.07,0.05,0.44,22.45,11.3,76.5,0,0,0,0.136566886150344
20191024,011900,0,2.01,16.6,0.07,0.04,0.44,22.19,16.23,76.5,0,0,0,0.136686910158678
20191024,012900,0,2.1,17.33,0.07,0.05,0.43,21.96,15.3,72,0,0,0,0.136798385275321
20191024,013900,0,2.23,18.39,0.07,0.05,0.44,21.82,16.62,54,0,0,0,0.136925807829683
20191024,014900,0,2.2,18.12,0.07,0.05,0.43,21.62,13.3,49.5,0,0,0,0.137017532101472
20191024,015900,0,2.17,17.89,0.07,0.05,0.44,21.73,15.03,45,0,0,0,0.137127077643905
20191024,020900,0,2.24,18.47,0.07,0.05,0.44,21.79,14.23,76.5,0,0,0,0.137229184990639
20191024,021900,0,2.31,19.02,0.08,0.05,0.43,21.69,16.49,31.5,0,0,0,0.137356130877028
20191024,022900,0,2.33,19.24,0.08,0.05,0.45,21.59,16.76,49.5,0,0,0,0.137486233361027
20191024,023900,0,2.53,20.88,0.08,0.06,0.46,21.51,13.17,67.5,0,0,0,0.137581424148015
20191024,024900,0,2.73,22.5,0.09,0.06,0.43,21.29,12.9,40.5,0,0,0,0.137676767961383
20191024,025900,0,2.95,24.36,0.1,0.07,0.45,21.44,13.43,49.5,0,0,0,0.137781078296284
20191024,030900,0,2.94,24.27,0.1,0.07,0.44,21.36,10.84,42.75,0,0,0,0.137857900766111
20191024,031900,0,2.69,22.23,0.09,0.06,0.45,21.38,12.63,40.5,0,0,0,0.137949858090953
20191024,032900,0,2.63,21.71,0.09,0.06,0.45,21.51,12.5,22.5,0,0,0,0.138039411496834
20191024,033900,0,2.56,21.08,0.09,0.06,0.44,21.62,11.17,18,0,0,0,0.138113759963706
20191024,034900,0,2.48,20.48,0.08,0.06,0.44,21.8,11.04,31.5,0,0,0,0.138185564236443
20191024,035900,0,2.44,20.11,0.08,0.06,0.45,21.58,6.52,45,0,0,0,0.138209064397457
20191024,040900,0,2.44,20.17,0.08,0.06,0.44,21.76,11.57,54,0,0,0,0.138285863068682
20191024,041900,0,2.47,20.4,0.08,0.06,0.45,21.51,10.51,63,0,0,0,0.138351911049689
20191024,042900,0,2.47,20.34,0.08,0.06,0.45,21.33,10.91,45,0,0,0,0.138422020229916
20191024,043900,0,2.7,22.31,0.09,0.06,0.47,21.44,10.51,45,0,0,0,0.138491546075606
20191024,044900,0,2.57,21.2,0.08,0.06,0.46,21.5,11.7,54,0,0,0,0.138571577393578
20191024,045900,0,2.69,22.24,0.09,0.06,0.45,21.43,11.97,76.5,0,0,0,0.138656301939107
20191024,050900,7.14,2.8,23.11,0.09,0.06,0.44,21.33,9.71,45,51.99,0.11,470.31,0.138718868166048
20191024,051900,13.6,2.74,22.63,0.09,0.06,0.44,21.68,13.3,54,106.41,0.21,496.03,0.138818249216959
20191024,052900,22,2.78,22.92,0.09,0.06,0.44,22.73,13.83,63,178.69,0.34,521.56,0.138923757705933
20191024,053900,34,2.55,21.05,0.08,0.06,0.43,23.68,10.37,49.5,282.74,0.52,547.03,0.138989427451981
20191024,054900,54,2.76,22.73,0.09,0.06,0.46,24.94,10.77,54,458.42,0.82,558.07,0.139062401563068
20191024,055900,81.9,2.58,21.27,0.08,0.06,0.46,25.43,15.03,63,719.55,1.28,560.44,0.1391772956629
20191024,060900,116.6,2.56,21.08,0.08,0.06,0.45,25.99,13.03,31.5,1040.22,1.88,554.35,0.13927082858658
20191024,061900,156,2.65,21.86,0.09,0.06,0.44,25.96,19.15,49.5,1402.91,2.54,553.65,0.139429953413598
20191024,062900,199.3,2.69,22.16,0.09,0.06,0.43,26.46,15.43,22.5,1821.97,3.28,555.3,0.13955051835224
20191024,063900,243.8,2.53,20.88,0.08,0.06,0.44,27.14,14.9,40.5,2271.18,4.02,565.34,0.139663088268074
20191024,064900,290.2,2.4,19.75,0.08,0.05,0.44,27.99,13.96,31.5,2744.06,4.77,575.05,0.139763769847125
20191024,065900,334.8,2.32,19.13,0.08,0.05,0.43,28.33,15.69,54,3160.48,5.54,570.89,0.139881336869735
20191024,070900,386.1,2.14,17.69,0.07,0.05,0.44,28.32,19.42,27,3621.12,6.38,567.35,0.140035123216382
20191024,071900,434.9,2.36,19.44,0.08,0.05,0.42,28.6,19.28,49.5,4070.41,7.22,563.79,0.140190716830967
20191024,072900,480.7,2.17,17.91,0.07,0.05,0.41,29.01,17.69,18,4459.26,7.92,562.98,0.140326665952911
20191024,073900,571.4,2.35,19.41,0.08,0.06,0.43,29.18,21.81,36,5269.71,9.46,556.82,0.140508417288573
20191024,074900,463.8,2.32,19.12,0.08,0.05,0.44,28.55,22.48,13.5,4327.09,7.81,552.02,0.140696507377248
20191024,075900,498.2,2.25,18.53,0.08,0.05,0.42,28.89,17.29,40.5,4583.47,8.2,558.26,0.140829206422759
20191024,080900,680.7,2.27,18.68,0.08,0.05,0.42,29.42,25.4,54,6222,11.18,556.56,0.141046809000543
20191024,081900,696.9,2.33,19.26,0.08,0.05,0.43,30.04,19.55,27,6339.1,11.57,547.78,0.141204287282229
20191024,082900,724.2,2.35,19.37,0.08,0.05,0.44,30.46,18.62,31.5,6489.06,12.05,538.57,0.141352194584265
20191024,083900,754.1,2.26,18.67,0.07,0.05,0.42,30.98,17.16,18,6690.73,12.47,536.67,0.141483453189237
20191024,084900,787.4,2.02,16.63,0.07,0.05,0.43,30.9,17.29,22.5,6979.18,13.11,532.27,0.141612219688755
20191024,085900,818.6,2.32,19.16,0.08,0.05,0.42,31.04,18.82,9,7193.81,13.6,529.17,0.141761596105068
20191024,090900,849.8,2.37,19.56,0.08,0.05,0.44,31.01,17.16,13.5,7441.39,14.18,524.93,0.141894341583774
20191024,091900,880,2.23,18.42,0.08,0.05,0.44,31.75,17.56,18,7651.7,14.64,522.73,0.142029036967672
20191024,092900,904.9,2.21,18.22,0.07,0.05,0.43,32.08,18.09,27,7807.99,15.04,518.99,0.142168816454757
20191024,093900,934.7,2.01,16.62,0.07,0.05,0.45,32.58,14.9,27,7971.5,15.5,514.12,0.142272287983937
20191024,094900,957.7,1.99,16.39,0.06,0.04,0.43,32.48,13.7,31.5,8065.65,15.84,509.12,0.142362782892271
20191024,095900,978.7,1.86,15.38,0.06,0.04,0.42,32.52,14.36,9,8184.79,16.14,507.04,0.142458232716209
20191024,100900,996.8,1.89,15.59,0.06,0.04,0.42,32.56,9.04,38,8295.09,16.48,503.28,0.142498776661356
