dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200312,000900,0,6.06,50.02,0.2,0.14,0.48,23.78,3.55,130,0,0,0,0.813787322228204
20200312,001900,0,5.31,43.77,0.18,0.12,0.48,24,4.52,130.5,0,0,0,0.813845409323695
20200312,002900,0,4.92,40.56,0.16,0.11,0.47,23.98,5.59,108,0,0,0,0.813905136052129
20200312,003900,0,4.28,35.33,0.14,0.1,0.47,23.86,4.26,130.5,0,0,0,0.813943574057568
20200312,004900,0,4.18,34.46,0.14,0.1,0.45,23.93,3.99,130.5,0,0,0,0.81397816044523
20200312,005900,0,4.21,34.74,0.14,0.1,0.46,23.9,5.19,103.5,0,0,0,0.814022649259784
20200312,010900,0,4.14,34.15,0.14,0.09,0.47,23.91,3.72,141.5,0,0,0,0.814054542851431
20200312,011900,0,4.11,33.92,0.14,0.09,0.48,23.86,2,188.5,0,0,0,0.814072456873241
20200312,012900,0,4.26,35.16,0.14,0.1,0.47,23.78,2,126,0,0,0,0.814092904088922
20200312,013900,0,4.12,34,0.14,0.1,0.46,23.37,3.99,130.5,0,0,0,0.814126490934736
20200312,014900,0,4.05,33.4,0.14,0.09,0.46,23.64,3.86,117,0,0,0,0.81415784562651194
20200312,015900,0,3.76,31,0.13,0.09,0.46,23.53,3.19,108,0,0,0,0.814179064415483
20200312,020900,0,4.1,33.8,0.14,0.09,0.47,23.64,5.05,91.12,0,0,0,0.814220583402095
20200312,021900,0,4.17,34.43,0.14,0.1,0.46,23.58,4.79,135,0,0,0,0.814261309550018
20200312,022900,0,3.71,30.62,0.12,0.08,0.44,23.59,5.59,117,0,0,0,0.814300319898442
20200312,023900,0,3.62,29.82,0.12,0.08,0.46,23.7,5.72,121.5,0,0,0,0.814338766793977
20200312,024900,0,3.57,29.47,0.12,0.08,0.46,23.77,7.18,137,0,0,0,0.814387836679778
20200312,025900,0,3.34,27.54,0.11,0.08,0.44,23.7,5.72,94.5,0,0,0,0.814421513299626
20200312,030900,0,3.57,29.47,0.12,0.08,0.45,23.74,5.59,108,0,0,0,0.814458172917652
20200312,031900,0,3.62,29.83,0.12,0.08,0.48,23.59,2.79,157.5,0,0,0,0.814473793120477
20200312,032900,0,3.62,29.84,0.12,0.08,0.44,23.61,4.92,144,0,0,0,0.81450606363011
20200312,033900,0,3.45,28.44,0.11,0.08,0.45,23.66,4.12,161.5,0,0,0,0.814529182012268
20200312,034900,0,3.83,31.62,0.13,0.09,0.47,23.74,4.12,85.5,0,0,0,0.814558866593641
20200312,035900,0,3.44,28.44,0.11,0.08,0.44,23.77,3.99,108,0,0,0,0.814580881754433
20200312,040900,0,3.28,27.05,0.11,0.07,0.46,23.85,5.59,126,0,0,0,0.814612541513988
20200312,041900,0,3.06,25.26,0.1,0.07,0.44,24.01,6.78,101,0,0,0,0.814649809334207
20200312,042900,0,3.2,26.4,0.11,0.07,0.44,24.02,8.25,58.5,0,0,0,0.814700807458121
20200312,043900,0,3.3,27.23,0.11,0.07,0.46,24.18,8.25,108,0,0,0,0.814753555633713
20200312,044900,0,3.21,26.49,0.11,0.07,0.46,24,7.58,123.5,0,0,0,0.814799605621919
20200312,045900,0,3.22,26.56,0.11,0.07,0.46,23.99,7.45,117,0,0,0,0.814844746906963
20200312,050900,0,3.19,26.29,0.11,0.07,0.46,24.08,4.92,130.5,0,0,0,0.81486965253354
