dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191018,000900,0,7.85,64.74,0.26,0.18,0.45,23.77,6.8,55,0,0,43.34,0.120303826831671
20191018,001900,0,8.1,66.82,0.27,0.18,0.44,23.77,7.58,58.5,0,0,43.47,0.120426724003686
20191018,002900,0,7.93,65.46,0.26,0.18,0.45,24.41,10.11,49.5,0,0,43.29,0.120571857831987
20191018,003900,0,7.76,64.07,0.26,0.18,0.46,24.54,8.11,58.5,0,0,43.3,0.120694738362646
20191018,004900,0,7.38,60.9,0.25,0.17,0.43,24.69,11.04,45,0,0,42.82,0.12084032566675
20191018,005900,0,7.36,60.76,0.24,0.17,0.43,24.94,11.84,54,0,0,42.4,0.120993480397798
20191018,010900,0,7.3,60.19,0.24,0.16,0.45,25.02,11.44,54,0,0,42.28,0.1211416385596
20191018,011900,0,7.17,59.19,0.24,0.16,0.44,25.15,8.91,36,0,0,43.12,0.121263064524953
20191018,012900,0,7.02,57.92,0.23,0.16,0.45,25.34,9.58,45,0,0,43.18,0.121388652844045
20191018,013900,0,6.94,57.27,0.23,0.16,0.45,25.08,2.93,13.5,0,0,43.55,0.121447610232473
20191018,014900,0,6.86,56.58,0.23,0.15,0.44,24.42,3.72,63,0,0,44.16,0.121513024396687
20191018,015900,0,7.23,59.69,0.24,0.16,0.44,24.44,2.79,18,0,0,44.86,0.121575238931083
20191018,020900,0,7.33,60.49,0.24,0.17,0.43,24.09,0.27,45,0,0,45.22,0.121614082571586
20191018,021900,0,7.14,58.87,0.24,0.16,0.45,23.11,0.4,90,0,0,45.06,0.1216510689362
20191018,022900,0,7.37,60.82,0.25,0.17,0.44,23.41,3.72,94.5,0,0,44.73,0.121724514256146
20191018,023900,0,7.82,64.5,0.26,0.18,0.45,24.59,7.71,81,0,0,44.04,0.12184423622634
20191018,024900,0,7.81,64.44,0.26,0.17,0.45,24.68,4.12,18,0,0,44.32,0.121928423952274
20191018,025900,0,7.91,65.28,0.26,0.18,0.43,24.41,4.39,72,0,0,44.4,0.122016810639093
20191018,030900,0,8.02,66.14,0.27,0.18,0.45,24.11,4.52,22.5,0,0,44.32,0.122108136742968
20191018,031900,0,8.01,66.08,0.26,0.18,0.45,24.04,3.59,54,0,0,44.41,0.122190112048902
20191018,032900,0,8.13,67.03,0.27,0.18,0.44,23.86,3.19,27,0,0,45.3,0.122269916779683
20191018,033900,0,7.96,65.64,0.27,0.18,0.43,23.78,3.06,27,0,0,45.29,0.122345741251072
20191018,034900,0,7.79,64.24,0.26,0.17,0.44,23.08,0.4,0,0,0,45.34,0.122392559033913
20191018,035900,0,7.68,63.38,0.26,0.17,0.44,22.45,0.4,220.5,0,0,45.54,0.122437679987233
20191018,040900,0,7.62,62.85,0.25,0.17,0.44,22.41,0,207,0,0,46.34,0.122477820138054
20191018,041900,0,7.72,63.69,0.26,0.18,0.43,22.11,0.13,135,0,0,46.7,0.122520772633805
20191018,042900,0,7.83,64.61,0.26,0.18,0.46,21.83,0,135,0,0,46.08,0.122564103682392
20191018,043900,0,7.56,62.38,0.25,0.17,0.43,21.84,1.46,135,0,0,47.48,0.122617612226621
20191018,044900,0,7.65,63.12,0.26,0.17,0.43,22.16,0.13,135,0,0,71.12,0.122659369256449
20191018,045900,0,7.48,61.72,0.25,0.17,0.43,21.9,0,135,0,0,374.86,0.122697051792314
20191018,050900,0,7.66,63.19,0.26,0.17,0.45,21.91,0.93,135,0,0,520.79,0.122746704589382
20191018,051900,6.8,7.35,60.63,0.25,0.17,0.44,22.27,3.46,121.5,48.96,0.1,504.82,0.122816527782494
20191018,052900,18.2,7.36,60.71,0.24,0.17,0.45,22.93,2,67.5,159.2,0.31,509.23,0.122871947315476
20191018,053900,22.9,7.28,60.11,0.24,0.16,0.44,24.47,3.19,36,208.77,0.4,516.68,0.122938058428809
20191018,054900,31.3,6.79,55.99,0.23,0.15,0.44,24.79,0.4,45,294.3,0.56,524.1,0.122968662014951
20191018,055900,54.6,6.58,54.27,0.22,0.15,0.43,25.43,0,45,520.08,0.96,538.31,0.122992045164317
20191018,060900,82.3,6.73,55.51,0.22,0.15,0.44,26.68,0.13,72,788.71,1.43,550.07,0.123019008148242
20191018,061900,102.1,7.73,63.78,0.26,0.18,0.46,26.51,3.99,162,988.92,1.79,553.08,0.123099819186516
20191018,062900,127,8.12,67,0.27,0.18,0.44,27.03,3.59,121.5,1220.24,2.2,554.52,0.123182736438576
