dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20191117,000900,0,8.13,67.09,0.27,0.18,0.47,20.25,0,135,0,0,45.46,0.390962317378372
20191117,001900,0,8.13,67.09,0.27,0.19,0.48,19.95,0,135,0,0,45.16,0.391004534947587
20191117,002900,0,8.09,66.75,0.27,0.18,0.48,19.9,0,135,0,0,45.26,0.391046131538819
20191117,003900,0,7.44,61.41,0.25,0.17,0.49,19.94,0,135,0,0,45.92,0.391077758115959
20191117,004900,0,7.29,60.14,0.24,0.16,0.48,19.86,0,135,0,0,46.44,0.391106945614722
20191117,005900,0,7.18,59.26,0.24,0.16,0.48,19.39,0,130.5,0,0,46.12,0.391134473230936
20191117,010900,0,7.56,62.39,0.25,0.17,0.5,19.9,0,126,0,0,0,0.391167894562535
20191117,011900,0,7.62,62.83,0.25,0.17,0.48,19.34,0,135,0,0,0,0.391202036923738
20191117,012900,0,8.06,66.47,0.27,0.18,0.47,19.09,0,135,0,0,0,0.391243005084283
20191117,013900,0,11.43,94.32,0.38,0.26,0.47,19.09,0,135,0,0,0,0.391335920532076
20191117,014900,0,13.38,110.42,0.44,0.3,0.47,19.14,0,135,0,0,0,0.391458851529648
20191117,015900,0,11.08,91.42,0.37,0.25,0.48,18.92,0,130.5,0,0,0,0.391546257690732
20191117,020900,0,10.36,85.44,0.35,0.23,0.48,18.52,0,135,0,0,0,0.391622503630423
20191117,021900,0,10.29,84.91,0.34,0.23,0.47,18.17,0.53,162,0,0,0,0.39170333763862
20191117,022900,0,11.09,91.46,0.37,0.25,0.47,19.12,1.73,171,0,0,0,0.391809028620214
20191117,023900,0,9.6,79.24,0.32,0.22,0.48,19.63,0.93,148.5,0,0,0,0.39188344260868
20191117,024900,0,9.25,76.31,0.31,0.21,0.48,19.73,0,166.5,0,0,0,0.39194253803986
20191117,025900,0,8.9,73.42,0.3,0.2,0.48,18.71,0,166.5,0,0,0,0.391996164139686
20191117,030900,0,8.53,70.38,0.28,0.19,0.49,18.45,0,171,0,0,0,0.392044118606897
20191117,031900,0,7.95,65.62,0.26,0.18,0.47,18.25,0,175.5,0,0,0,0.392083173007561
20191117,032900,0,7.42,61.21,0.25,0.17,0.47,18.34,0,171,0,0,0,0.392114013949575
20191117,033900,0,6.53,53.84,0.22,0.15,0.46,18.19,0,171,0,0,0,0.39213114837226
20191117,034900,0,5.93,48.96,0.2,0.13,0.46,18.3,0,175.5,0,0,0,0.392139174134038
20191117,035900,0,5.52,45.52,0.18,0.12,0.47,19.53,0,76.5,0,0,0,0.39214087251917
20191117,040900,0,5.14,42.43,0.17,0.12,0.47,20.13,0,76.5,0,0,0,0.392136757250736
20191117,041900,0,4.71,38.87,0.16,0.11,0.48,20.33,0,40.5,0,0,0,0.392125995333796
20191117,042900,0,4.28,35.34,0.14,0.1,0.46,20.75,2.39,40.5,0,0,0,0.392134015487561
20191117,043900,0,4.21,34.72,0.14,0.1,0.45,20.84,3.59,45,0,0,0,0.39215353869708103
20191117,044900,0,4.19,34.57,0.14,0.1,0.46,20.84,4.52,81,0,0,0,0.392182608474884
20191117,045900,8.5,4.9,40.44,0.16,0.11,0.46,21.04,4.52,72,61.38,0.13,484.83,0.39222260475389
20191117,050900,18.1,4.46,36.79,0.15,0.1,0.45,21.41,4.12,63,142.5,0.27,518.66,0.392251604732266
20191117,051900,30.8,3.69,30.45,0.12,0.08,0.46,22.09,8.38,76.5,251.8,0.47,534.12,0.392313825563956
