dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200319,000900,0,4.64,38.31,0.15,0.1,0.48,23.92,0,130,0,0,0,0.856455364199602
20200319,001900,0,4.4,36.31,0.15,0.1,0.49,24.11,0,135,0,0,0,0.856463403059856
20200319,002900,0,4.33,35.69,0.14,0.1,0.46,24.17,0,135,0,0,0,0.856470142664011
20200319,003900,0,4.08,33.64,0.14,0.09,0.46,24.36,0,153,0,0,0,0.856472651723542
20200319,004900,0,3.66,30.15,0.12,0.08,0.48,24.56,0,189,0,0,0,0.856467968880187
20200319,005900,0,2.45,20.21,0.08,0.06,0.46,24.87,0,175.5,0,0,0,0.856442777362574
20200319,010900,0,2.64,21.81,0.09,0.06,0.48,24.47,0,180,0,0,0,0.856420816882526
20200319,011900,0,3.52,29,0.12,0.08,0.49,24.65,5.45,180,0,0,0,0.856455781930569
20200319,012900,0,7.86,64.84,0.26,0.18,0.49,24.48,2.53,171,0,0,0,0.856542155159028
20200319,013900,0,7.32,60.4,0.24,0.17,0.49,23.9,1.46,166.5,0,0,0,0.856611100754519
20200319,014900,0,7.44,61.41,0.25,0.17,0.5,23.99,3.33,216,0,0,0,0.856696591039117
20200319,015900,0,6.81,56.23,0.23,0.16,0.5,23.47,0.4,216,0,0,0,0.856748731738634
20200319,020900,0,6.78,55.95,0.23,0.15,0.5,23.12,0,225,0,0,0,0.856797240053707
20200319,021900,0,6.53,53.86,0.22,0.15,0.5,22.92,0,220.5,0,0,0,0.856841465202791
20200319,022900,0,7.29,60.14,0.24,0.17,0.49,22.81,0,225,0,0,0,0.856898613140285
20200319,023900,0,8.25,68.1,0.27,0.19,0.49,22.44,0,220.5,0,0,0,0.856972163240124
20200319,024900,0,12.22,100.81,0.41,0.28,0.5,22.46,0,225,0,0,0,0.857113351090237
20200319,025900,0,11.09,91.51,0.37,0.25,0.47,22.18,0,175.5,0,0,0,0.857235212764182
20200319,030900,0,8.36,68.93,0.28,0.19,0.48,22.44,0,175.5,0,0,0,0.857310512950618
