dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200415,000900,0,7.07,58.32,0.23,0.16,0.45,15.46,7.32,174.38,0,0,0,0.982275030060525
20200415,001900,0,6.57,54.2,0.22,0.15,0.48,15.3,4.92,166.5,0,0,0,0.98235836294905
20200415,002900,0,5.79,47.78,0.19,0.13,0.47,15.43,10.51,171,0,0,0,0.982470314377943
20200415,003900,0,5.42,44.72,0.18,0.12,0.47,15.11,7.58,175.5,0,0,0,0.98255411960022
20200415,004900,0,5.41,44.67,0.18,0.12,0.46,15.02,7.18,171,0,0,0,0.982634834081607
20200415,005900,0,4.99,41.14,0.17,0.11,0.47,14.69,4.79,180,0,0,0,0.982690443896869
20200415,010900,0,4.8,39.56,0.16,0.11,0.46,14.54,6.12,166.5,0,0,0,0.982752800132656
20200415,011900,0,4.46,36.8,0.15,0.1,0.45,14.5,6.65,162,0,0,0,0.982813503729812
20200415,012900,0,4.31,35.52,0.14,0.1,0.47,14.29,8.18,168.75,0,0,0,0.982882937706737
20200415,013900,0,4.36,35.97,0.14,0.1,0.46,14.1,6.92,171,0,0,0,0.982943865158308
20200415,014900,0,4.28,35.29,0.14,0.1,0.47,13.92,5.72,171,0,0,0,0.982994481207115
20200415,015900,0,4.22,34.84,0.14,0.1,0.48,13.94,8.51,175.5,0,0,0,0.983065027463264
20200415,020900,0,4.19,34.55,0.14,0.1,0.48,13.89,7.78,168.75,0,0,0,0.983129519523711
20200415,021900,0,3.92,32.36,0.13,0.09,0.46,13.83,7.85,180,0,0,0,0.983190028127525
20200415,022900,0,3.94,32.51,0.13,0.09,0.46,13.65,5.98,162,0,0,0,0.983236946430863
20200415,023900,0,3.7,30.56,0.12,0.08,0.47,13.54,7.45,171,0,0,0,0.983290795016654
20200415,024900,0,3.5,28.89,0.12,0.08,0.47,13.49,7.71,166.5,0,0,0,0.983343222344074
20200415,025900,0,3.13,25.82,0.1,0.07,0.47,13.38,5.98,171,0,0,0,0.983376442471381
