dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,I_DC,V_DC,m
20200125,000900,0,5.95,49.1,0.2,0.13,0.46,20.57,0,180,0,0,45.11,0.566011625677338
20200125,001900,0,5.35,44.1,0.18,0.12,0.45,20.63,0,180,0,0,44.42,0.566025548208796
20200125,002900,0,4.11,33.87,0.14,0.09,0.44,21.08,0.13,180,0,0,43.74,0.56602045881449
20200125,003900,0,3.41,28.11,0.11,0.08,0.46,21.29,0,180,0,0,43.67,0.566002801671095
20200125,004900,0,3.48,28.72,0.12,0.08,0.47,21.24,0,180,0,0,44.31,0.565986315474607
20200125,005900,0,3.25,26.82,0.11,0.07,0.45,21.16,0,180,0,0,44.49,0.565966110039406
20200125,010900,0,3.51,28.96,0.12,0.08,0.45,21.11,0.13,180,0,0,0,0.565951303806588
20200125,011900,0,4.22,34.84,0.14,0.1,0.45,21.25,0.4,180,0,0,0,0.565950418024982
20200125,012900,0,3.84,31.7,0.13,0.09,0.44,21.1,0,180,0,0,0,0.565939845105826
20200125,013900,0,3.33,27.51,0.11,0.08,0.46,20.99,0.66,180,0,0,0,0.565926868761717
20200125,014900,0,3.39,27.99,0.12,0.08,0.45,20.41,0.8,180,0,0,0,0.5659160142957
20200125,015900,0,3.04,25.09,0.1,0.07,0.45,20.98,0,180,0,0,0,0.565892494293092
20200125,020900,0,3.62,29.83,0.12,0.08,0.46,20.18,0.13,175.5,0,0,0,0.565879408736712
20200125,021900,0,3.89,32.11,0.13,0.09,0.46,20.05,0.53,135,0,0,0,0.565874297795923
20200125,022900,0,3.7,30.58,0.12,0.08,0.47,19.99,0,135,0,0,0,0.56586150698299
20200125,023900,0,2.89,23.86,0.09,0.06,0.47,20.26,0.13,135,0,0,0,0.56583665087335
20200125,024900,0,2.7,22.24,0.09,0.06,0.47,20.51,1.33,135,0,0,0,0.565819191087598
20200125,025900,0,2.67,21.99,0.09,0.06,0.46,20.35,3.06,135,0,0,0,0.565816427560908
20200125,030900,0,2.63,21.7,0.09,0.06,0.46,20.15,0.13,135,0,0,0,0.565787341581655
20200125,031900,0,2.81,23.15,0.09,0.06,0.45,19.92,0,135,0,0,0,0.565759923812223
20200125,032900,0,3.2,26.38,0.11,0.07,0.46,20.21,0,157.5,0,0,0,0.565738929801725
20200125,033900,0,2.89,23.84,0.1,0.06,0.45,20.28,0.27,180,0,0,0,0.565715231781135
20200125,034900,0,3.19,26.32,0.1,0.07,0.45,19.96,0.27,180,0,0,0,0.565696408058545
20200125,035900,0,5.33,43.95,0.18,0.12,0.47,19.87,0,180,0,0,0,0.565709991543045
20200125,040900,0,4.99,41.13,0.17,0.11,0.49,19.62,0,180,0,0,0,0.565718040998209
20200125,041900,0,3.8,31.35,0.13,0.09,0.46,19.91,0,180,0,0,0,0.565706825348099
20200125,042900,0,3.59,29.63,0.12,0.08,0.46,19.5,0,180,0,0,0,0.56569222069692
20200125,043900,0,3,24.71,0.1,0.07,0.46,19.71,0.13,180,0,0,0,0.565669124935214
20200125,044900,0,2.59,21.34,0.08,0.06,0.47,19.79,0,175.5,0,0,0,0.565638192973511
