"","DIA","TIME","IRR","TEMP","MA","PDC"
"954",13,11,251.8,27.1,0.60565,2342.48
"955",13,12,382.6,28.47,0.60567,3634.53
"956",13,13,355.1,30.39,0.60569,3324.49
"957",13,14,272.7,28.95,0.60572,2481.45
"958",13,15,286.7,27.74,0.60573,2641.08
"959",13,16,255.9,27.83,0.60573,2318.04
"960",13,17,297.1,27.49,0.60576,2721.17
"961",13,18,433.9,29.31,0.60576,3963.42
"962",13,19,349.1,29.44,0.6058,3165.01
"963",13,20,389.6,28.91,0.60581,3539.07
"964",13,21,809.8,29.91,0.60585,6920.02
"965",13,22,768.8,32.35,0.60593,6142.18
"966",13,23,412.2,29.92,0.60599,3537.48
"967",13,24,331.2,28.37,0.60603,2965.71
"968",13,25,299.5,24.2,0.60606,2766.71
"969",13,26,362.8,24.99,0.60605,3415.36
"970",13,27,700,27.6,0.60607,6152.8
"971",13,28,1046.5,30.17,0.60611,8426.74
"972",13,29,953.8,31.43,0.60613,7124.97
"973",13,30,362.3,29.06,0.60619,3089.6
"974",13,31,302,27.34,0.6063,2723.66
"975",13,32,203,25.59,0.6064,1845.45
"976",13,33,355.2,25.02,0.60652,3353.65
"977",13,34,342.9,25.58,0.60659,3193.09
"978",13,35,401.5,25.95,0.60665,3710.04
"979",13,36,402.8,26,0.60671,3731.01
"980",13,37,305.2,25.71,0.6068,2825.84
"981",13,38,294.8,25.66,0.60683,2723.46
"982",13,39,302.6,26.21,0.60684,2793.32
"983",13,40,351.5,26.12,0.60687,3222.61
"984",13,41,460.6,27.3,0.60687,4211.96
"985",13,42,988.3,28.44,0.60688,7909.26
"986",13,43,1245.4,29.74,0.6069,8415.69
"987",13,44,1239.5,30.8,0.60693,8420.88
"988",13,45,1167.9,31.27,0.60698,8314.81
"989",13,46,806.8,30.79,0.60705,6383.35
"990",13,47,741,29.52,0.60708,6168.41
"991",13,48,962,31.12,0.60712,7457.38
"992",13,49,512.1,30.04,0.60716,4413.25
"993",13,50,487.7,29.73,0.6072,4324.77
"994",13,51,411.4,29.69,0.60724,3608.93
"995",13,52,493.8,30.02,0.60726,4224.54
"996",13,53,206.6,29.74,0.60728,1802.92
"997",13,54,178.5,28.26,0.6073,1573.74
"998",13,55,263.8,28.26,0.60732,2416.09
"999",13,56,250.2,28.52,0.60732,2287.66
"1000",13,57,235.2,28.36,0.60734,2157.11
"1001",13,58,227.5,28.36,0.60734,2091.51
"1002",13,59,176.7,27.73,0.60736,1635.42
"1003",13,60,196.3,26.74,0.60739,1828.43
"1004",13,61,165.2,26.31,0.60743,1517.51
"1005",13,62,121.3,26.12,0.60746,1104.55
"1006",13,63,101.8,25.19,0.60752,916.78
"1007",13,64,89.9,24.71,0.60756,796.97
"1008",13,65,75.8,24.62,0.60756,662.12
"1009",13,66,65.7,24.59,0.60759,572.31
"1010",13,67,59.8,24.19,0.6076,514.64
"1011",13,68,57.1,23.83,0.60761,480.78
"1012",13,69,60.3,23.79,0.60759,508.98
"1013",13,70,66.8,23.75,0.60757,572.07
"1014",13,71,73.2,24.12,0.60757,620.42
"1015",13,72,86.4,24.52,0.60754,731.56
"1016",13,73,121.8,25.92,0.60751,906.49
"1017",13,74,87.1,25.48,0.60749,738.75
"1018",13,75,69.6,25.02,0.60745,569.61
"1019",13,76,43.1,24.84,0.6074,335.55
"1020",13,77,21,24.55,0.60736,165.44
"1021",13,78,11.9,24.18,0.60732,88.09
"1022",13,79,3.8,23.72,0.60728,26.31
"1023",14,1,7.29,21.32,0.60748,55.33
"1024",14,2,14,21.04,0.60746,104.85
"1025",14,3,22,21.38,0.60743,166.95
"1026",14,4,28.8,24.46,0.60739,252.19
"1027",14,5,39.8,27.23,0.60736,396.59
"1028",14,6,58.4,28.71,0.60734,615.73
"1029",14,7,92.5,29.4,0.60734,956.55
"1030",14,8,115,29.54,0.60734,1087.03
"1031",14,9,88.6,25.75,0.60737,785.5
"1032",14,10,138,25.19,0.60735,1298.5
"1033",14,11,187.2,27.53,0.60737,1896.68
"1034",14,12,291.3,29.77,0.6074,2866.92
"1035",14,13,329.6,29.78,0.60745,3126.7
"1036",14,14,379,30.15,0.60747,3623.01
"1037",14,15,410.2,30.34,0.6075,3937.57
"1038",14,16,476.3,30.81,0.60753,4505.44
"1039",14,17,475.9,30.54,0.60757,4403.14
"1040",14,18,576.2,31.29,0.6076,5294.34
"1041",14,19,615.3,30.63,0.60763,5563.43
"1042",14,20,681.7,30.51,0.60769,6168.67
"1043",14,21,591.8,30.89,0.60776,5297.68
"1044",14,22,722,30.04,0.60781,6314.97
"1045",14,23,439.6,30.2,0.60785,3648.9
"1046",14,24,305.2,28.28,0.60788,2707.34
"1047",14,25,450.1,27.6,0.60789,4255.89
"1048",14,26,607.8,29.86,0.6079,5147.79
"1049",14,27,608.4,29.71,0.6079,4955.67
"1050",14,28,958.5,30.59,0.60792,7915.22
"1051",14,29,711.4,30.74,0.60797,5714.4
"1052",14,30,625.3,30.47,0.60799,5121.1
"1053",14,31,932.7,30.75,0.60801,7522.26
"1054",14,32,597.5,30.54,0.60805,4760.06
"1055",14,33,735.3,30.06,0.6081,5529.61
"1056",14,34,861.9,30.11,0.60814,6829.63
"1057",14,35,786.6,31.19,0.60821,5700.89
"1058",14,36,857.4,29.56,0.60822,6222.27
"1059",14,37,1094.6,31.82,0.60823,7559.56
"1060",14,38,1158.6,31.43,0.60825,8440.77
"1061",14,39,760.3,31.71,0.60827,5370.4
"1062",14,40,767.8,30.24,0.6083,5974.56
"1063",14,41,1067.6,31.56,0.60834,7324.73
"1064",14,42,750.5,32.31,0.60836,5324.53
"1065",14,43,932.2,30.54,0.60837,6609.58
"1066",14,44,665,31.91,0.60841,4540.98
"1067",14,45,538.5,30.73,0.60841,4629.67
"1068",14,46,1033.2,32.66,0.60843,7711.39
"1069",14,47,1143.5,32.68,0.60846,7988.87
"1070",14,48,1075.9,32.96,0.6085,8219.71
"1071",14,49,923.1,32.6,0.60853,7113.22
"1072",14,50,817.6,33.13,0.60855,5974.44
"1073",14,51,763.1,31.92,0.60858,5419.98
"1074",14,52,927.4,32.84,0.60862,7408.77
"1075",14,53,717.7,32.91,0.60864,5847.18
"1076",14,54,468,31.71,0.60869,3743.51
"1077",14,55,779.5,32.02,0.60874,6696.22
"1078",14,56,863.6,33.99,0.60878,7260.38
"1079",14,57,770.7,33.12,0.60886,6516.89
"1080",14,58,678.1,33.04,0.6089,5899.27
"1081",14,59,708.4,33.77,0.60894,5996.82
"1082",14,60,638.2,34.64,0.60897,5449.41
"1083",14,61,698.1,34.05,0.60901,5879.01
"1084",14,62,455.7,34.56,0.60902,3849.11
"1085",14,63,506.6,32.06,0.6091,4395.94
"1086",14,64,355.2,32.91,0.60916,2963.06
"1087",14,65,469.9,32.79,0.60921,3895.82
"1088",14,66,403.9,33.01,0.60928,3393.83
"1089",14,67,351.8,33.34,0.60932,2947.89
"1090",14,68,303.5,33.68,0.60934,2486.52
"1091",14,69,281.4,33.13,0.60937,1869.31
"1092",14,70,251.2,33.01,0.60941,1465.16
"1093",14,71,206.6,32.77,0.60945,1249.03
"1094",14,72,118.9,31.51,0.6095,849.62
"1095",14,73,76.3,29.61,0.60954,640.6
"1096",14,74,84.4,30.05,0.60957,602.48
"1097",14,75,56.4,29.56,0.60961,417.31
"1098",14,76,38.8,29.02,0.60963,296.17
"1099",14,77,20.5,28.65,0.60965,158.38
"1100",14,78,10.8,28.3,0.60969,83.4
"1101",14,79,2.7,27.97,0.60971,25.18
"1102",15,1,7.86,20.56,0.60943,52.29
"1103",15,2,13.7,20.71,0.60947,103.16
"1104",15,3,22.5,21.15,0.6095,168.48
"1105",15,4,32.9,23.68,0.60953,257.93
"1106",15,5,53.6,26.25,0.60961,406.93
"1107",15,6,79.7,28.45,0.60967,625.43
"1108",15,7,104.7,28.1,0.60975,884.19
"1109",15,8,125.2,28.94,0.60982,1225.86
"1110",15,9,157.1,31.66,0.60987,1564.24
"1111",15,10,198.4,30.71,0.60994,1950.85
"1112",15,11,243,29.08,0.61,2378.95
"1113",15,12,285.6,28.98,0.61006,2784.39
"1114",15,13,329.6,30,0.6101,3183.73
"1115",15,14,375.3,29.63,0.61012,3577.28
"1116",15,15,420.5,31.5,0.61013,3980.96
"1117",15,16,425.4,30.48,0.61014,3977.36
"1118",15,17,461.7,30.37,0.61017,4292.67
"1119",15,18,375.4,28.87,0.61019,3343.84
"1120",15,19,276.8,31.21,0.6102,2550.76
"1121",15,20,411.1,29.96,0.6102,3845.76
"1122",15,21,535.4,30.66,0.61021,4685.97
"1123",15,22,208.8,30.79,0.61022,1871.69
"1124",15,23,844.1,30.24,0.61022,7358.96
"1125",15,24,906.4,33.49,0.61025,7775.84
"1126",15,25,937.6,32.9,0.61029,7928.5
"1127",15,26,968.9,33.99,0.61032,8088.85
"1128",15,27,559.4,33.62,0.61033,4456.67
"1129",15,28,893.2,32.44,0.61036,7170
"1130",15,29,980.4,32.67,0.61036,7806.99
"1131",15,30,1084.4,34.46,0.61035,8433.46
"1132",15,31,1098.3,34.29,0.61036,8227.26
"1133",15,32,628.9,34.64,0.61042,4365.12
"1134",15,33,407.9,30,0.61046,2956.75
"1135",15,34,303.9,30.04,0.61051,2752.48
"1136",15,35,1109.3,31.68,0.61052,8152.3
"1137",15,36,1244.1,33.34,0.61051,8404.52
"1138",15,37,455.6,34.61,0.61053,3527.94
"1139",15,38,408,30.76,0.61057,3377.51
"1140",15,39,656.4,31.27,0.6106,4946.51
"1141",15,40,1258.9,32.86,0.61062,8354.82
"1142",15,41,516.6,33.23,0.61062,3986.68
"1143",15,42,385.7,32.22,0.61063,3100.63
"1144",15,43,428.8,32.08,0.61065,3339.21
"1145",15,44,705.4,32.07,0.6107,4952.83
"1146",15,45,660.7,31.84,0.61072,4997.9
"1147",15,46,1005.1,34.07,0.61074,7117.3
"1148",15,47,340.3,34.39,0.61075,2634.69
"1149",15,48,1104.2,32.81,0.61076,8166.09
"1150",15,49,619.4,33.71,0.61077,5085.08
"1151",15,50,872.7,34.42,0.61078,6866.81
"1152",15,51,956,34.78,0.6108,7336.18
"1153",15,52,332.9,32.55,0.61084,2754.36
"1154",15,53,660.4,32.93,0.61087,5195.37
"1155",15,54,292.3,33.34,0.6109,2505.49
"1156",15,55,200.1,30.55,0.61099,1729.38
"1157",15,56,305.8,29.01,0.6111,2785.9
"1158",15,57,842.2,31.24,0.61113,7423.07
"1159",15,58,801.7,33.13,0.61122,6855.96
"1160",15,59,733.6,31.12,0.61132,6344.41
"1161",15,60,560.4,31.42,0.61139,4841.85
"1162",15,61,193.5,30.05,0.61142,1636.83
"1163",15,62,130.2,28.25,0.61145,1149.23
"1164",15,63,199.3,27.68,0.61147,1744.54
"1165",15,64,175.2,28.41,0.61149,1425.16
"1166",15,65,288.7,28.56,0.61151,2538.24
"1167",15,66,256,28.41,0.61152,2196.52
"1168",15,67,318.9,30.05,0.61155,2716.65
"1169",15,68,281.5,30,0.61155,2328.38
"1170",15,69,342.7,32.58,0.61153,2491.45
"1171",15,70,263.5,35.66,0.6115,1618.6
"1172",15,71,152.1,31.24,0.6115,946.95
"1173",15,72,134.4,30.76,0.6115,721.53
"1174",15,73,83.8,30.42,0.61151,487.61
"1175",15,74,59.2,28.86,0.61149,366.64
"1176",15,75,30.2,28.04,0.61149,230.74
"1177",15,76,16.3,26.94,0.61147,127.33
"1178",15,77,3.9,26.24,0.61147,37.43
"1179",16,1,1.9,22.33,0.61335,0
"1180",16,2,7.2,22.36,0.61341,54.97
"1181",16,3,14.1,22.35,0.61347,114.76
"1182",16,4,34.1,22.56,0.61352,294.97
"1183",16,5,49.8,22.88,0.61355,443.8
"1184",16,6,63.5,23.1,0.61362,585.48
"1185",16,7,72.8,24.42,0.61369,675.35
"1186",16,8,147.3,25.02,0.61376,1430.71
"1187",16,9,129.1,26.4,0.61385,1203.64
"1188",16,10,187.6,25.56,0.61389,1756.77
"1189",16,11,153.9,25.17,0.61393,1417.11
"1190",16,12,156.2,25.03,0.61406,1432.18
"1191",16,13,174.7,25.39,0.61487,1601.91
"1192",16,14,207.6,25.94,0.61522,1932.21
"1193",16,15,204.7,26.38,0.61534,1905.06
"1194",16,16,328.9,26.58,0.61549,3239.72
"1195",16,17,538.7,30.09,0.61557,5166.68
"1196",16,18,486.8,30.92,0.61566,4550.72
"1197",16,19,334.9,28.09,0.61575,3152.79
"1198",16,20,297.9,28.21,0.61582,2821.17
"1199",16,21,379.9,28.16,0.61589,3650.29
"1200",16,22,684.1,30.47,0.61592,6091.34
"1201",16,23,785.9,30.41,0.61603,6952.09
"1202",16,24,792.65,31.63,0.6161,7049.9
"1203",16,25,841.3,31.84,0.61621,7108.11
"1204",16,26,581.5,32.69,0.61637,4791.57
"1205",16,27,491.5,31.12,0.61647,4085.48
"1206",16,28,499.7,30.95,0.61659,4437.77
"1207",16,29,243,30.88,0.6166,2181.77
"1208",16,30,259.9,29.51,0.61665,2358.04
"1209",16,31,207.2,29.66,0.61667,1924.89
"1210",16,32,478.7,28.71,0.61669,4010.36
"1211",16,33,762.7,31.66,0.61673,5782.25
"1212",16,34,1073.6,32,0.61678,7829.47
"1213",16,35,499.4,30.27,0.61681,3901.63
"1214",16,36,1092.7,31.06,0.61685,8410.93
"1215",16,37,1129.2,31.61,0.6169,8424.3
"1216",16,38,740.7,32.1,0.61695,4802.22
"1217",16,39,1007.9,31.11,0.61699,7026.33
"1218",16,40,1119,31.92,0.61703,8427.43
"1219",16,41,942.1,31.52,0.61707,7151.84
"1220",16,42,805.6,31.21,0.6171,6059.12
"1221",16,43,1044.5,32.22,0.61712,7188.05
"1222",16,44,1069.2,32.23,0.61714,7715.46
"1223",16,45,905,31.9,0.61717,6847.48
"1224",16,46,1167.3,33.43,0.61719,8421.02
"1225",16,47,675,32.51,0.61721,4768.5
"1226",16,48,790.9,32.21,0.61725,5778.3
"1227",16,49,931.1,32.96,0.61728,7256.96
"1228",16,50,630.7,32.88,0.61729,5073.43
"1229",16,51,592.4,31.81,0.61732,4506.08
"1230",16,52,390.1,32.09,0.6174,3217.22
"1231",16,53,775.8,32.17,0.61745,6473.44
"1232",16,54,554.7,32.91,0.61749,4603.34
"1233",16,55,916.3,33.92,0.61751,7793.31
"1234",16,56,673.8,34.19,0.61753,5751.21
"1235",16,57,793.4,33.68,0.61755,6808.57
"1236",16,58,726.8,34.46,0.61759,6260.17
"1237",16,59,594.05,34.76,0.6176,5162.52
"1238",16,60,575.6,35.78,0.61765,4911.28
"1239",16,61,394.9,32.99,0.61769,3469.96
"1240",16,62,589.9,34.62,0.61772,5148.36
"1241",16,63,620.9,35.13,0.61774,5331.7
"1242",16,64,568,35.47,0.61776,4783.79
"1243",16,65,495.5,34.84,0.61777,4202.76
"1244",16,66,514.4,35.21,0.61779,4334.93
"1245",16,67,405.9,36.44,0.6178,3286.09
"1246",16,68,341.8,33.34,0.61781,2786.73
"1247",16,69,311.9,34.75,0.6178,2514.01
"1248",16,70,198.3,33.05,0.6178,1620.91
"1249",16,71,125.8,31.85,0.6178,1082.09
"1250",16,72,111.1,30.99,0.61781,872.93
"1251",16,73,125.2,30.88,0.6178,774.81
"1252",16,74,82.1,30.7,0.61781,557.8
"1253",16,75,60.2,30.29,0.61781,479.87
"1254",16,76,47.5,30,0.61781,401.75
"1255",16,77,20.8,29.85,0.61779,174.78
"1256",16,78,2.8,29.41,0.61776,29.15
"1257",17,1,0.1,20.42,0.61814,0
"1258",17,2,0.11,20.38,0.61829,0
"1259",17,3,12.33,18.13,0.62197,92.33
"1260",17,4,23.3,18.57,0.62214,197.22
"1261",17,5,32.3,18.39,0.62236,278.96
"1262",17,6,60,19.87,0.62251,547.96
"1263",17,7,91.8,20.12,0.62265,850.71
"1264",17,8,146.2,20.36,0.62284,1349.05
"1265",17,9,171.1,20.63,0.62302,1573.35
"1266",17,10,153.2,20.42,0.62323,1425.87
"1267",17,11,125,19.45,0.62344,1192.86
"1268",17,12,277.3,21.43,0.62357,2718.1
"1269",17,13,324.1,21.87,0.62374,3145.14
"1270",17,14,366.1,21.77,0.62395,3554.25
"1271",17,15,410.3,22.36,0.62413,3957.81
"1272",17,16,476.3,23.04,0.62427,4588.89
"1273",17,17,562.1,24.23,0.62439,5374.4
"1274",17,18,516.5,23.91,0.62449,4894.19
"1275",17,19,540.5,23.57,0.62461,5077.49
"1276",17,20,757.7,25.26,0.62473,7170.15
"1277",17,21,791.5,26.16,0.62485,7290.42
"1278",17,22,656.5,25.67,0.625,6020.62
"1279",17,23,565.7,24.66,0.62511,5248.11
"1280",17,24,847.6,25.91,0.62523,7610.78
"1281",17,25,846.1,27.21,0.62534,7363.79
"1282",17,26,498.8,25.24,0.62547,4552.09
"1283",17,27,752.4,25.78,0.62557,6518.04
"1284",17,28,766,25.59,0.62569,6655.89
"1285",17,29,668.8,25.26,0.62582,5740.03
"1286",17,30,644.2,25.51,0.62596,5615.29
"1287",17,31,707.5,26.35,0.62604,6260.04
"1288",17,32,632.4,26.16,0.62613,5684.53
"1289",17,33,675.4,26.55,0.62623,6113.73
"1290",17,34,761.3,26.66,0.62633,6712.32
"1291",17,35,1043.5,26.89,0.62644,7623.78
"1292",17,36,1148.2,26.42,0.62655,8326.46
"1293",17,37,957.1,27.05,0.62661,7351.7
"1294",17,38,1044.3,26.69,0.62668,8134.88
"1295",17,39,1067.5,26.21,0.62677,8414.4
"1296",17,40,1080.1,26.69,0.62687,8425.67
"1297",17,41,1067.1,27.36,0.62695,8431.64
"1298",17,42,1063.4,28.01,0.62701,8425.97
"1299",17,43,1071,27.65,0.62714,8419.25
"1300",17,44,1050.9,27.67,0.62727,8425
"1301",17,45,1035,27.53,0.62745,8434.16
"1302",17,46,1020.45,28.07,0.62753,8417.29
"1303",17,47,1009.5,28.18,0.62767,8354.94
"1304",17,48,989.2,28.64,0.62775,8205.35
"1305",17,49,973.8,28.79,0.62785,8021.08
"1306",17,50,953.1,28.98,0.62793,7943.99
"1307",17,51,931.1,29.51,0.62801,7734.94
"1308",17,52,907.5,30.25,0.62806,7425.39
"1309",17,53,878.6,29.59,0.62819,7352.29
"1310",17,54,852.2,30.49,0.62831,7181.12
"1311",17,55,824.2,31.17,0.62843,6971.02
"1312",17,56,790.4,30.93,0.62852,6702.91
"1313",17,57,756.5,32.31,0.62857,6439.35
"1314",17,58,719.1,31.34,0.62867,6130.2
"1315",17,59,681.9,31.36,0.62877,5867.93
"1316",17,60,642.5,31.96,0.62885,5529.47
"1317",17,61,602.3,32.55,0.6289,5087.61
"1318",17,62,560.2,32.49,0.62899,4660.16
"1319",17,63,516.3,31.25,0.62909,4414.71
"1320",17,64,476.3,31.32,0.62923,4016.89
"1321",17,65,432,31.64,0.62934,3627.08
"1322",17,66,387.6,31.68,0.62945,3209.76
"1323",17,67,342.8,31.5,0.62958,2820.59
"1324",17,68,296.2,31.09,0.62969,2380.16
"1325",17,69,250.3,31.04,0.62975,1951.11
"1326",17,70,203.1,31.23,0.6298,1525.91
"1327",17,71,157.6,28.36,0.62992,1109.23
"1328",17,72,117.8,27.89,0.62998,672.22
"1329",17,73,65.9,27.49,0.63009,355.04
"1330",17,74,37.7,27.05,0.63013,262.24
"1331",17,75,23.9,26.66,0.63019,185.36
"1332",17,76,15.6,26.27,0.63024,123.58
"1333",17,77,7.2,25.93,0.63027,57.66
"1334",17,78,0.7,25.16,0.63027,11.69
"1335",18,1,0.11,19.13,0.63165,0
"1336",18,2,6,16.55,0.63293,36.39
"1337",18,3,10,17.31,0.63298,73.21
"1338",18,4,25.5,17.52,0.63302,213.25
"1339",18,5,45.8,17.88,0.63311,406.36
"1340",18,6,51,17.99,0.63322,458.59
"1341",18,7,47.2,17.94,0.63337,417.54
"1342",18,8,88.1,18.18,0.63349,808.44
"1343",18,9,126.8,18.91,0.63361,1175.15
"1344",18,10,108.9,19.11,0.63377,983.39
"1345",18,11,121.7,19.32,0.6339,1113.84
"1346",18,12,253.2,21.07,0.63397,2394.55
"1347",18,13,246.8,22.54,0.63403,2327.63
"1348",18,14,149.3,21.32,0.63415,1379.88
"1349",18,15,147.6,21.32,0.63432,1365.18
"1350",18,16,176.9,21.69,0.63441,1639.39
"1351",18,17,222.8,22.38,0.63454,2085.09
"1352",18,18,256.2,23.14,0.63458,2395.12
"1353",18,19,335.9,24.47,0.63467,3135.93
"1354",18,20,385.1,24.66,0.63479,3593.72
"1355",18,21,408.3,25.63,0.63491,3762.75
"1356",18,22,498.7,26.65,0.63502,4551.05
"1357",18,23,474.8,26.9,0.63513,4212.54
"1358",18,24,512.9,27.7,0.63522,4580.28
"1359",18,25,456.3,27.44,0.63537,4084.3
"1360",18,26,454,27.66,0.63547,4100.25
"1361",18,27,522.3,27.59,0.63558,4668.74
"1362",18,28,630.6,28.34,0.63575,5434.76
"1363",18,29,698.1,29.77,0.63586,6200.44
"1364",18,30,843.6,31.18,0.63599,7051.3
"1365",18,31,873,30.27,0.63618,7105.87
"1366",18,32,810.2,30.21,0.63629,6780.7
"1367",18,33,731,30.48,0.63637,6407.37
"1368",18,34,925.2,30.64,0.63648,7193.44
"1369",18,35,1229.8,31.56,0.63655,8406.13
"1370",18,36,789.4,31.59,0.63672,6147.74
"1371",18,37,829.9,32.29,0.6368,6653.36
"1372",18,38,442.3,31.7,0.63688,3805.93
"1373",18,39,514.8,31.35,0.63697,4503
"1374",18,40,427.2,31.01,0.63702,3739.13
"1375",18,41,291.2,30.07,0.63706,2561.06
"1376",18,42,253.8,30.17,0.63712,2276.39
"1377",18,43,320.2,30.72,0.63714,2891.68
"1378",18,44,353.4,30.65,0.63716,3157.58
"1379",18,45,369.4,30.1,0.63726,3281.44
"1380",18,46,392.4,30.92,0.63733,3523.78
"1381",18,47,371,31.58,0.63736,3303.02
"1382",18,48,373.8,30.24,0.63739,3304.9
"1383",18,49,469.6,30.08,0.63744,4179.74
"1384",18,50,338.9,28.77,0.63755,3011.54
"1385",18,51,294.1,29.37,0.63758,2623.8
"1386",18,52,349,29.13,0.63767,3120.91
"1387",18,53,473.3,29.59,0.63777,4203.35
"1388",18,54,641.3,30.44,0.63793,5648.03
"1389",18,55,548.1,30.3,0.63803,4822.91
"1390",18,56,447.5,29.41,0.63818,3908.79
"1391",18,57,510.6,29.33,0.63834,4491.83
"1392",18,58,642.6,30.22,0.63843,5360.36
"1393",18,59,731.5,31.29,0.63857,6171.87
"1394",18,60,612.7,31.09,0.63867,5161.44
"1395",18,61,583.3,31.94,0.63875,4777.02
"1396",18,62,644.4,32.15,0.63887,5333.18
"1397",18,63,550.3,31.75,0.63901,4615.41
"1398",18,64,502.1,32.01,0.63912,4157.8
"1399",18,65,463.6,31.55,0.63923,3858.98
"1400",18,66,321.6,31.39,0.6393,2586.73
"1401",18,67,377.5,30.86,0.63941,3102.16
"1402",18,68,318.3,31.61,0.63949,2519.85
"1403",18,69,246.4,31.46,0.63957,1893.04
"1404",18,70,197.5,30.84,0.63963,1464.94
"1405",18,71,151.4,28.7,0.63973,995.15
"1406",18,72,109.6,27.82,0.63987,536.52
"1407",18,73,74.6,27.34,0.63997,333.49
"1408",18,74,34.2,27.07,0.64008,253.14
"1409",18,75,24.7,26.88,0.64018,190.32
"1410",18,76,19.2,26.45,0.64027,147.16
"1411",18,77,8.9,26.19,0.64032,68
"1412",18,78,0.2,26.12,0.64033,3.8
"1413",19,1,8.75,21.27,0.64514,64.47
"1414",19,2,18.6,21.56,0.64512,153.13
"1415",19,3,34.4,21.83,0.6451,289.5
"1416",19,4,55.6,22.21,0.64508,487.07
"1417",19,5,71.9,23.08,0.64507,647.15
"1418",19,6,113.3,24.59,0.64509,1022.59
"1419",19,7,200.6,28.54,0.64515,1809.58
"1420",19,8,277.5,29.32,0.64522,2542.9
"1421",19,9,153.9,26.3,0.64532,1373.41
"1422",19,10,163.2,25.59,0.6454,1456.12
"1423",19,11,309.2,28.05,0.64548,2933.71
"1424",19,12,414.3,30.58,0.64555,3814.14
"1425",19,13,430.5,29.8,0.6457,3950.73
"1426",19,14,491.3,29.22,0.64583,4486.66
"1427",19,15,593.1,30.77,0.64596,5419.61
"1428",19,16,539.6,30.42,0.64608,4909.24
"1429",19,17,580.7,30.27,0.64618,5230.42
"1430",19,18,624.5,30.54,0.64629,5578.74
"1431",19,19,679,30.39,0.6464,6008.48
"1432",19,20,740.5,30.82,0.64649,6513.84
"1433",19,21,823.6,30.17,0.64661,7108.67
"1434",19,22,677.2,29.73,0.64672,5786.35
"1435",19,23,708.3,30.06,0.64685,6191.41
"1436",19,24,826.2,30.54,0.64697,7028.47
"1437",19,25,831.5,31.64,0.6471,6933.23
"1438",19,26,635.1,29.73,0.64723,5454.33
"1439",19,27,661.3,29.82,0.64737,5706.19
"1440",19,28,584.7,29.71,0.64749,5042.69
"1441",19,29,690.2,30.38,0.64759,6035.59
"1442",19,30,516,30,0.64772,4504.28
"1443",19,31,621.8,30.03,0.64787,5416.5
"1444",19,32,477.4,29.54,0.64797,4185.59
"1445",19,33,523.2,29.74,0.6481,4678.19
"1446",19,34,663,30.39,0.64818,5797.05
"1447",19,35,543.3,30.38,0.64832,4742.22
"1448",19,36,720.5,30.26,0.64843,6092.54
"1449",19,37,740.9,30.79,0.64854,6292.21
"1450",19,38,565.9,29.89,0.64868,4920.69
"1451",19,39,651,30.61,0.64879,5463.18
"1452",19,40,790.4,29.24,0.6489,5862.38
"1453",19,41,1013.7,30.42,0.649,7059.27
"1454",19,42,1042.9,30.26,0.64918,7191.09
"1455",19,43,944.8,31.15,0.64928,7023.85
"1456",19,44,795.6,29.82,0.64937,5958.46
"1457",19,45,925.7,30.14,0.64955,7121.54
"1458",19,46,491.5,30.34,0.6497,3955.55
"1459",19,47,1085.2,30.92,0.64984,7220.27
"1460",19,48,1017.3,31.55,0.64993,7455.2
"1461",19,49,958.9,31.15,0.6501,7282.69
"1462",19,50,821.7,31.69,0.65019,6441.7
"1463",19,51,811.8,32.86,0.65028,6159.52
"1464",19,52,537.7,31.12,0.65042,4805.01
"1465",19,53,668.4,31.77,0.65063,5366.27
"1466",19,54,646.5,30.76,0.65082,5558.55
"1467",19,55,492.2,30.86,0.65092,4235.53
"1468",19,56,872.6,32.82,0.65103,7281.62
"1469",19,57,590.9,32.19,0.65116,5303.09
"1470",19,58,679.9,33.55,0.65127,5712.92
"1471",19,59,553.7,33.08,0.65134,4666.22
"1472",19,60,450.6,31.53,0.65145,3826.33
"1473",19,61,629.8,33.39,0.65157,5077.54
"1474",19,62,501.1,32.56,0.65168,4109.38
"1475",19,63,331.5,32.48,0.65175,2877.76
"1476",19,64,186.7,30.21,0.65182,1547.95
"1477",19,65,272.6,31.24,0.6519,2269.99
"1478",19,66,187.3,29.66,0.65197,1566.38
"1479",19,67,157.8,29.51,0.65206,1324.1
"1480",19,68,131.4,28.86,0.65216,1128.6
"1481",19,69,91.6,28.42,0.65225,803.4
"1482",19,70,42.9,27.56,0.65238,367.08
"1483",19,71,31,26.74,0.65252,266.1
"1484",19,72,27.6,26.37,0.65266,236.02
"1485",19,73,29.8,24.26,0.65279,251.46
"1486",19,74,38.8,22.82,0.65286,331.16
"1487",19,75,43.5,22.85,0.65289,365.99
"1488",19,76,7.8,23.23,0.65288,56.9
"1489",20,1,6.33,23.14,0.65632,49.99
"1490",20,2,12.8,23.3,0.65636,97.43
"1491",20,3,19.7,23.32,0.65641,161.59
"1492",20,4,30.1,23.45,0.65646,255.22
"1493",20,5,44,23.57,0.65649,380.08
"1494",20,6,55.6,23.69,0.65656,468.71
"1495",20,7,76.6,23.93,0.65661,682.04
"1496",20,8,89.9,24.18,0.65666,799.75
"1497",20,9,150.3,24.7,0.65671,1366.33
"1498",20,10,235.7,25.4,0.65678,2184.71
"1499",20,11,306.7,26.73,0.65692,2880.52
