"","DIA","TIME","IRR","TEMP","MA","PDC"
"62",1,62,608.5,33.39,0.38953,5110.05
"63",1,63,567.1,33.06,0.38959,4783.04
"64",1,64,521.9,33.1,0.38962,4322.69
"65",1,65,483.3,33.14,0.38972,3914.96
"66",1,66,438.2,32.89,0.38976,3550.69
"67",1,67,388.2,33.69,0.38979,2711.09
"68",1,68,341.4,33.41,0.38981,1836.94
"69",1,69,290.1,32.89,0.38987,1433.73
"70",1,70,243.9,33.02,0.38989,1135.34
"71",1,71,138.4,32.1,0.38989,585.96
"72",1,72,138.8,31.71,0.38991,514.24
"73",1,73,117.9,32.02,0.38992,473.57
"74",1,74,86.5,31.36,0.38993,414.85
"75",1,75,44.6,30.29,0.38993,318.81
"76",1,76,31.6,29.74,0.38992,228.04
"77",1,77,17,28.89,0.3899,139.97
"78",1,78,8.4,27.93,0.38988,72.81
"79",1,79,0.9,26.94,0.38986,23.58
"80",2,1,8.5,21.04,0.39222,61.38
"81",2,2,18.1,21.41,0.39225,142.5
"82",2,3,30.8,22.09,0.39231,251.8
"83",2,4,44.4,23.39,0.39237,367.96
"84",2,5,64.5,25.42,0.39243,533.03
"85",2,6,75.9,26.29,0.39247,634.75
"86",2,7,67.2,25.04,0.39251,576.5
"87",2,8,137.5,27.59,0.39254,1210.57
"88",2,9,180.4,28.96,0.39259,1612.69
"89",2,10,223.6,28.52,0.39266,2010.86
"90",2,11,268.2,28.5,0.39273,2440.84
"91",2,12,314.4,28.48,0.39283,2900.73
"92",2,13,360.5,27.51,0.39296,3346.58
"93",2,14,406.1,27.19,0.39306,3703.95
"94",2,15,451.5,27.28,0.39318,4161.68
"95",2,16,495.5,27.69,0.39329,4542.15
"96",2,17,538.9,28.07,0.39339,4909.52
"97",2,18,582.1,28.28,0.3935,5284.14
"98",2,19,622.9,28.53,0.39367,5641.14
"99",2,20,662.6,29.2,0.39383,5939.07
"100",2,21,700.9,29.74,0.39395,6200.43
"101",2,22,738.4,29.65,0.39407,6537.67
"102",2,23,774.4,29.89,0.39419,6798.11
"103",2,24,807.9,30.16,0.39432,6928.54
"104",2,25,839.9,30.87,0.39447,7283.39
"105",2,26,870.4,31.23,0.39459,7482.69
"106",2,27,898.6,31.92,0.39472,7653.3
"107",2,28,926.2,32.11,0.39482,7873.85
"108",2,29,951.3,32.88,0.39492,7999.74
"109",2,30,974.8,33.34,0.39501,8185.79
"110",2,31,994.5,33.84,0.39502,8282.77
"111",2,32,1013.7,33.53,0.39507,8321.98
"112",2,33,1029.9,33.6,0.39514,8398.28
"113",2,34,1042.1,34.4,0.39514,8431.07
"114",2,35,1052.9,34.42,0.39517,8430.86
"115",2,36,1063.4,33.93,0.39523,8427.48
"116",2,37,1070,33.05,0.3953,8418.31
"117",2,38,1079.7,33.08,0.39536,8397.6
"118",2,39,1100.4,34.68,0.39538,8420.6
"119",2,40,997.5,33.4,0.39543,7589.57
"120",2,41,1092.3,33.21,0.39551,8384
"121",2,42,753.7,32.62,0.39559,5455.96
"122",2,43,1111.5,33.64,0.39562,8431.56
"123",2,44,1109.4,33.78,0.39568,8428.2
"124",2,45,1131.9,33.89,0.39577,8424.66
"125",2,46,1113.4,34.11,0.39582,8433.65
"126",2,47,975,33.63,0.3959,7412.37
"127",2,48,1093.9,33.55,0.39596,8425.53
"128",2,49,807.1,34.8,0.39597,6298.9
"129",2,50,1014.7,34.35,0.396,8169.8
"130",2,51,1022.1,35.43,0.39607,8203.5
"131",2,52,974.9,35.13,0.39609,7876.25
"132",2,53,962.1,34.86,0.3961,7741.54
"133",2,54,921.1,35.24,0.39614,7409.21
"134",2,55,888,35.75,0.39621,7230.48
"135",2,56,843,35.88,0.39627,6973.97
"136",2,57,803.7,35.13,0.3963,6638.64
"137",2,58,774.2,35.94,0.39639,6454.79
"138",2,59,745.5,36.07,0.39643,6200.02
"139",2,60,716.3,35.99,0.39652,5971.58
"140",2,61,682.8,35.84,0.39655,5608.93
"141",2,62,633.1,36.67,0.39662,5229.01
"142",2,63,592.2,34.94,0.39664,4872.76
"143",2,64,342.9,35.21,0.39665,2811.67
"144",2,65,204,33.56,0.39669,1710.3
"145",2,66,444.2,35.6,0.39675,3574.32
"146",2,67,405.7,36.24,0.3968,2627.78
"147",2,68,347.3,35.89,0.39682,1903.67
"148",2,69,292.5,35.31,0.39684,1494.2
"149",2,70,241.7,34.98,0.39687,1086.28
"150",2,71,120.4,33.89,0.39688,539.43
"151",2,72,51.3,32.56,0.3969,406.9
"152",2,73,105,32.64,0.3969,457.29
"153",2,74,81.4,33.02,0.39689,383.06
"154",2,75,52.6,33.23,0.39689,300.08
"155",2,76,30.7,32.72,0.39688,226.66
"156",2,77,17.4,31.06,0.39687,148.72
"157",2,78,9,30.31,0.39688,82.25
"158",2,79,1.1,30.02,0.39689,26.63
"159",3,1,8.4,23.31,0.40264,64.19
"160",3,2,16.4,23.53,0.4027,133.91
"161",3,3,25.1,23.99,0.40275,209.53
"162",3,4,33.9,25.07,0.40274,282.6
"163",3,5,50.3,27,0.40275,418.78
"164",3,6,72.7,27.86,0.40279,615.63
"165",3,7,101.7,28.42,0.40282,885.05
"166",3,8,135.9,29.67,0.40283,1202.74
"167",3,9,174.7,29.73,0.40286,1563.97
"168",3,10,216.6,30.59,0.40286,1959.54
"169",3,11,260.5,32.08,0.40285,2360.53
"170",3,12,304.3,32.46,0.40284,2761.84
"171",3,13,350.4,30.12,0.40286,3163.67
"172",3,14,393.1,29.5,0.40287,3553.19
"173",3,15,437.1,29.61,0.40287,3904.38
"174",3,16,479.8,30.2,0.40287,4256.28
"175",3,17,523,30.01,0.4029,4605.23
"176",3,18,564.1,30.76,0.40294,4949.28
"177",3,19,606.9,31.19,0.40296,5271.42
"178",3,20,643.7,31.28,0.40298,5539.77
"179",3,21,680.7,31.48,0.40301,5817.68
"180",3,22,716.7,33.48,0.40301,6103.38
"181",3,23,755,32.2,0.40305,6392.94
"182",3,24,787.5,32.52,0.40308,6644.95
"183",3,25,817.1,33.46,0.40311,6816.2
"184",3,26,849.3,33.66,0.40316,7030.45
"185",3,27,881.3,33.69,0.40323,7259.1
"186",3,28,794.7,33.95,0.40327,6379.94
"187",3,29,809.7,35.37,0.40335,6403.04
"188",3,30,785.5,34.89,0.40337,6259.48
"189",3,31,1051.8,34.9,0.4034,7951.29
"190",3,32,996.4,36.31,0.40341,7789.77
"191",3,33,1102,36.37,0.40349,8398.27
"192",3,34,1047.7,35.58,0.40352,7886.46
"193",3,35,934.9,35.44,0.40358,6614.02
"194",3,36,753.5,34.83,0.40365,5538.17
"195",3,37,587.3,33.9,0.40373,4493.7
"196",3,38,321.6,32.64,0.40376,2394.34
"197",3,39,483,33.86,0.40377,3753.3
"198",3,40,504.8,34.44,0.40384,4049.17
"199",3,41,1158.2,34.91,0.40388,8398.84
"200",3,42,1179.1,35.83,0.40392,8404.2
"201",3,43,1149.3,35.71,0.40398,8402.4
"202",3,44,554,34.85,0.40402,4088.43
"203",3,45,208.5,34.19,0.40406,1791.24
"204",3,46,934.7,35.14,0.40408,6696.34
"205",3,47,1124.4,35.85,0.40415,8389.31
"206",3,48,1070.9,36.36,0.40426,8402.15
"207",3,49,1068.5,36.09,0.40432,8423.22
"208",3,50,1065.5,35.38,0.40442,8270.18
"209",3,51,983.2,36.21,0.40447,7605.11
"210",3,52,238.1,34.69,0.40457,1963.01
"211",3,53,880.4,35.39,0.40468,7333.49
"212",3,54,962,36.34,0.40479,7808.34
"213",3,55,784.5,35.77,0.40485,6181.94
"214",3,56,419.4,32.66,0.40498,3365.99
"215",3,57,347.9,29.89,0.40516,3010.91
"216",3,58,299.5,29.74,0.4053,2672.53
"217",3,59,238.6,29.84,0.40534,2108
"218",3,60,544.1,31.92,0.40538,4611.9
"219",3,61,594.5,32.89,0.40545,5038.55
"220",3,62,538,32.62,0.40552,4434.93
"221",3,63,574.4,33.99,0.40557,4771.95
"222",3,64,417,33.38,0.40561,3405.82
"223",3,65,137,32.68,0.40564,1072.28
"224",3,66,421.4,33.03,0.40567,3183.07
"225",3,67,261.1,34.4,0.4057,1711.44
"226",3,68,237.95,33.97,0.40574,1554.27
"227",3,69,109.2,33.51,0.40577,902.59
"228",3,70,81.8,32.34,0.40582,691.81
"229",3,71,88.6,32.1,0.40586,555.78
"230",3,72,117.2,33.5,0.40587,604.21
"231",3,73,124.2,33.32,0.40591,639.58
"232",3,74,90,33.59,0.40595,477.31
"233",3,75,57.5,32.07,0.406,345.46
"234",3,76,30.7,30.32,0.40599,224.22
"235",3,77,10.2,29.56,0.40598,92.7
"236",3,78,3.6,28.82,0.40601,41.78
"237",3,79,0.1,28.39,0.40603,16.23
"238",4,1,1.7,22.57,0.40789,0
"239",4,2,8.4,22.46,0.40793,66
"240",4,3,17.9,22.69,0.40798,142.28
"241",4,4,26.6,23.09,0.408,225.42
"242",4,5,36.1,24.41,0.40798,303.72
"243",4,6,51.3,27.77,0.40796,432.87
"244",4,7,73.5,30.98,0.40794,620.84
"245",4,8,101.5,33.71,0.40791,885.27
"246",4,9,134.9,33.35,0.4079,1194.31
"247",4,10,172.6,31.01,0.4079,1551.73
"248",4,11,214.8,30,0.40794,1926.2
"249",4,12,261,29.77,0.408,2370.66
"250",4,13,306.2,30.77,0.40801,2776.89
"251",4,14,352.2,30.51,0.408,3174.47
"252",4,15,396.2,28.51,0.40804,3560.99
"253",4,16,441.3,28.57,0.40809,3955.37
"254",4,17,485.9,28.75,0.40811,4334.46
"255",4,18,528.5,29.17,0.40813,4675.23
"256",4,19,571.1,29.86,0.40815,4984.87
"257",4,20,613.3,30.42,0.40817,5331.7
"258",4,21,653.2,30.9,0.40818,5604.75
"259",4,22,690.7,31.48,0.4082,5958.41
"260",4,23,728.1,31.54,0.40821,6209.99
"261",4,24,760.5,31.32,0.40825,6443.04
"262",4,25,795,31.77,0.4083,6688.14
"263",4,26,829.2,32.51,0.40835,6930.78
"264",4,27,862.6,33.31,0.4084,7144.32
"265",4,28,890,33.81,0.40843,7317.93
"266",4,29,918.7,34.66,0.40849,7535.3
"267",4,30,938.1,33.88,0.40856,7650.02
"268",4,31,958.9,33.98,0.40861,7744.6
"269",4,32,978.5,34.43,0.40866,7889.3
"270",4,33,995.3,34.44,0.40873,7983.33
"271",4,34,1011.9,35.81,0.40875,8098.79
"272",4,35,1023.4,35.15,0.40878,8134.56
"273",4,36,1037.7,35.91,0.40882,8265
"274",4,37,1047.9,35.36,0.40885,8426.75
"275",4,38,1056.6,34.96,0.40888,8425.75
"276",4,39,1063.2,34.57,0.40892,8424.71
"277",4,40,1068,35.29,0.40896,8439.31
"278",4,41,1070.4,34.86,0.40902,8385.54
"279",4,42,1077.1,34.82,0.4091,8430.39
"280",4,43,1077.9,34.81,0.40916,8417.83
"281",4,44,1071,35.42,0.40924,8415.89
"282",4,45,1068.1,35.13,0.40932,8401.47
"283",4,46,1058.1,35.23,0.40939,8399.82
"284",4,47,1045.2,35.23,0.40947,8323.33
"285",4,48,1031.8,35.3,0.40954,8265.44
"286",4,49,1010.8,35.32,0.40957,8049.5
"287",4,50,999.15,35.27,0.40959,8050.15
"288",4,51,982,35.57,0.40965,8016.39
"289",4,52,962.6,35.62,0.40971,7831.89
"290",4,53,935.5,35.81,0.40972,7613.9
"291",4,54,912.4,34.92,0.40978,7364.97
"292",4,55,892.6,35.96,0.40983,7204.33
"293",4,56,879.5,36.56,0.4099,7179.54
"294",4,57,793.3,36.36,0.40994,6518.7
"295",4,58,802.6,36.15,0.40997,6574.31
"296",4,59,764.2,36.59,0.41003,6294.85
"297",4,60,727.6,36.81,0.41008,6032.84
"298",4,61,701,37.02,0.41014,5781.23
"299",4,62,663.3,36.44,0.41022,5444.77
"300",4,63,326.9,35.09,0.41029,2580.98
"301",4,64,570.3,35.26,0.41029,4793.49
"302",4,65,518.5,35.46,0.41034,4210.19
"303",4,66,467.4,36.18,0.41042,3804.26
"304",4,67,418.5,36.24,0.41046,3077.15
"305",4,68,371,35.88,0.41052,2374.17
"306",4,69,325.6,35.45,0.41055,1686.29
"307",4,70,281.2,35.34,0.41057,1381.43
"308",4,71,211.1,34.61,0.41058,953.72
"309",4,72,187.9,35.21,0.4106,663.63
"310",4,73,145.1,34.46,0.41062,487.2
"311",4,74,103.4,33.73,0.41066,458.86
"312",4,75,81.5,33.35,0.41068,388.9
"313",4,76,54.5,32.87,0.41069,309.54
"314",4,77,29.2,32.56,0.41072,229.03
"315",4,78,17.7,32.11,0.41074,152.15
"316",4,79,6.6,31.45,0.41075,71.89
"317",4,80,0.1,30.84,0.41076,15.17
"318",5,1,8.9,19.92,0.41275,64.2
"319",5,2,17.3,20,0.41278,137.37
"320",5,3,25.8,20.81,0.41281,213.69
"321",5,4,33.5,22.06,0.41283,286.47
"322",5,5,43.6,25.29,0.41284,418.84
"323",5,6,59.6,27.94,0.41285,605.78
"324",5,7,82.7,27.95,0.41285,864.34
"325",5,8,111.7,29.44,0.41285,1164.7
"326",5,9,145.1,30.52,0.41287,1499.75
"327",5,10,183.3,30.52,0.41289,1845.21
"328",5,11,218.3,32.26,0.41291,2203.81
"329",5,12,264.4,32.74,0.41293,2631.34
"330",5,13,305.2,31.37,0.41297,2998.07
"331",5,14,348.4,30.08,0.413,3381.67
"332",5,15,390.1,30.09,0.41304,3750.48
"333",5,16,432,30.4,0.4131,4116.1
"334",5,17,472.3,30.05,0.41315,4450.03
"335",5,18,514.3,30.45,0.41323,4786.79
"336",5,19,549.5,30.49,0.41331,5055.88
"337",5,20,593.8,30.7,0.4134,5356.6
"338",5,21,634.7,30.5,0.41348,5764.41
"339",5,22,671.1,30.82,0.41354,6034.8
"340",5,23,710.1,30.68,0.41361,6329.8
"341",5,24,742.6,31.56,0.41366,6546.35
"342",5,25,775.5,32.19,0.41374,6790.36
"343",5,26,806.6,32.42,0.4138,6994.72
"344",5,27,832.9,33.34,0.41384,7180.06
"345",5,28,872.6,33.48,0.41389,7436.96
"346",5,29,896.8,34.18,0.41397,7610.32
"347",5,30,923.1,33.94,0.41405,7723.75
"348",5,31,650.3,33.26,0.41411,5259.81
"349",5,32,985.5,33.91,0.41419,8336.85
"350",5,33,1011.6,35.74,0.41427,8355.44
"351",5,34,1015.4,35.3,0.41431,8296.61
"352",5,35,1058.5,34.84,0.41436,8420.75
"353",5,36,559.7,34.43,0.41444,4365.6
"354",5,37,1064.1,33.19,0.41451,8172.17
"355",5,38,1097.6,34.94,0.41457,8432.42
"356",5,39,1101.9,35.35,0.41466,8404.59
"357",5,40,1120.3,34.54,0.41472,8431.54
"358",5,41,1098.9,34.25,0.41478,8429.27
"359",5,42,1119.4,34.29,0.41482,8439.37
"360",5,43,1086.5,34.95,0.41492,8155.43
"361",5,44,1085.8,35.42,0.41498,8432.86
"362",5,45,1092.6,35.59,0.41504,8437.22
"363",5,46,820.3,34.44,0.4151,6509.92
"364",5,47,1047.9,35.39,0.41521,8428.34
"365",5,48,551.8,35.12,0.41529,4482.76
"366",5,49,412.8,35.07,0.41534,3423.59
"367",5,50,698,34.67,0.41544,5891.7
"368",5,51,1071,36.5,0.41554,8381.2
"369",5,52,1091,36.25,0.41564,8405.68
"370",5,53,1092.6,37.28,0.41573,8385.6
"371",5,54,842.5,37.1,0.41585,6593.97
"372",5,55,529.5,34.97,0.41594,4534.58
"373",5,56,709.6,36.5,0.41602,6024.28
"374",5,57,234.5,31.63,0.41615,1974.01
"375",5,58,146.8,30.69,0.41626,1286.83
"376",5,59,190.4,30.73,0.41638,1724.73
"377",5,60,159.8,31.11,0.41648,1379.47
"378",5,61,168.3,31.02,0.41667,1475.11
"379",5,62,136.5,30.01,0.41681,1200.78
"380",5,63,149.6,29.6,0.4169,1342.4
"381",5,64,216.8,30.18,0.41699,1905.51
"382",5,65,386.5,30.91,0.41712,3268.21
"383",5,66,393.2,32.13,0.41719,3049.65
"384",5,67,277,32.34,0.41727,1854.97
"385",5,68,296.2,32.56,0.41732,1729.3
"386",5,69,188.4,32.45,0.41737,1171.69
"387",5,70,105.4,32.17,0.4174,692.82
"388",5,71,102.5,31.93,0.41743,680.5
"389",5,72,98.5,31.83,0.41748,661.46
"390",5,73,83.1,31.05,0.41757,602.83
"391",5,74,102.2,31.92,0.41759,708.96
"392",5,75,92.6,32.01,0.41764,715.44
"393",5,76,56.8,32.08,0.41764,469.88
"394",5,77,26.9,31.51,0.41765,230.95
"395",5,78,13.1,29.91,0.41765,119.39
"396",5,79,3.7,29.15,0.41766,43.75
"397",6,1,115.67,27.12,0.41856,1199.81
"398",6,2,143.4,27.28,0.41866,1488.89
"399",6,3,189.2,28.25,0.41874,1940.1
"400",6,4,232.6,28.03,0.41883,2358.83
"401",6,5,271.5,27.2,0.41895,2740.67
"402",6,6,308.3,26.7,0.41902,3083.41
"403",6,7,350.3,26.57,0.41908,3475.33
"404",6,8,391.4,26.84,0.41917,3778.26
"405",6,9,439.8,27.02,0.41925,4307.02
"406",6,10,480.5,27.44,0.41937,4650.58
"407",6,11,523.7,27.99,0.41948,4991.08
"408",6,12,564.6,28.96,0.41955,5295.9
"409",6,13,603,29.76,0.4196,5559.43
"410",6,14,639.9,30.18,0.41966,5817.95
"411",6,15,674.6,30.73,0.41974,6083.37
"412",6,16,707.8,30.8,0.41986,6332.58
"413",6,17,743.3,31.53,0.41994,6590.34
"414",6,18,776.2,32.2,0.42001,6809.06
"415",6,19,810.8,31.95,0.42013,6862.16
"416",6,20,889.8,33.05,0.42027,7551.59
"417",6,21,944,34.33,0.42035,7710.12
"418",6,22,906.7,34.63,0.42043,7551.8
"419",6,23,922.9,34.56,0.4205,7310.64
"420",6,24,1035.4,34.16,0.4206,8187.33
"421",6,25,567.3,33.68,0.42077,4406.4
"422",6,26,959,33.79,0.42088,7209.74
"423",6,27,432,33.87,0.42099,3678.5
"424",6,28,1045,35.32,0.42112,7446.2
"425",6,29,280.7,33.08,0.42119,2349.98
"426",6,30,796.6,33.93,0.42127,5792.62
"427",6,31,1013.2,34.11,0.42139,6717.15
"428",6,32,397.9,32.8,0.42151,3201.21
"429",6,33,1017.5,34.7,0.42163,7546.64
"430",6,34,1180.3,34.79,0.42175,8177.3
"431",6,35,1145.7,34.7,0.4219,8136.86
"432",6,36,473.2,34.18,0.42197,3726.3
"433",6,37,843.6,34.34,0.42202,6401.78
"434",6,38,841.3,35.02,0.42213,6009.07
"435",6,39,305.4,33.81,0.42223,2588.37
"436",6,40,880.7,34.48,0.42235,6985.09
"437",6,41,418.7,34.22,0.42245,3508.69
"438",6,42,565.2,33.39,0.42261,4733.76
"439",6,43,310.3,31.67,0.42281,2682.47
"440",6,44,314.1,30.7,0.42298,2884.74
"441",6,45,425.9,31.09,0.42321,3824.37
"442",6,46,403.1,31.7,0.42339,3574.01
"443",6,47,263.7,31.36,0.42353,2371.78
"444",6,48,655.3,31.93,0.42373,5519.93
"445",6,49,866,32.66,0.4239,7487.02
"446",6,50,761.7,32.86,0.42402,6538.84
"447",6,51,385.2,32.18,0.42412,3259.9
"448",6,52,263.2,30.92,0.42422,2278.94
"449",6,53,139.2,26.88,0.42439,1227.13
"450",6,54,125.8,25.12,0.42455,1133.64
"451",6,55,111.3,25.67,0.42465,980.74
"452",6,56,80.7,26.18,0.42467,692.08
"453",6,57,75,26.67,0.42465,636.64
"454",6,58,72.1,27.22,0.42465,625.38
"455",6,59,56.3,27.21,0.42465,480.12
"456",6,60,57.5,27.82,0.42469,496
"457",6,61,57.2,28.32,0.42471,493.64
"458",6,62,61,28.46,0.42478,529.1
"459",6,63,73.6,28.31,0.42486,652.74
"460",6,64,80,28.51,0.42492,714.03
"461",6,65,79.3,28.33,0.42497,690.78
"462",6,66,72.1,28.34,0.42502,623.22
"463",6,67,60.8,28.19,0.42515,525.41
"464",6,68,48,27.36,0.42534,409.67
"465",6,69,33.7,26.96,0.4254,283.56
"466",6,70,21.9,26.74,0.42552,184.11
"467",6,71,10.4,26.42,0.42559,84.94
"468",6,72,0.7,26.06,0.42566,12.63
"469",7,1,6.44,21.12,0.42728,50.93
"470",7,2,16.6,21.1,0.42726,134.3
"471",7,3,25.8,21.91,0.42724,214.27
"472",7,4,34.2,23.34,0.42722,293.83
"473",7,5,44.8,26.39,0.4272,425.38
"474",7,6,58.6,28.54,0.4272,596.19
"475",7,7,81.2,27.77,0.42723,839.84
"476",7,8,110.4,27.98,0.42731,1146.56
"477",7,9,144,29.09,0.42737,1493.36
"478",7,10,184.4,30.44,0.42742,1886.33
"479",7,11,153.3,29.06,0.42746,1494.38
"480",7,12,220.8,28.47,0.42747,2211.48
"481",7,13,304.6,29.59,0.42755,3036.2
"482",7,14,361.8,28.6,0.42759,3589.04
"483",7,15,411.2,29.5,0.42763,4002.29
"484",7,16,456.5,29.59,0.42769,4390.63
"485",7,17,481.7,29.65,0.42777,4523.19
"486",7,18,523.6,29.73,0.42785,4926.1
"487",7,19,562.4,30.32,0.42793,5262.62
"488",7,20,606,31.46,0.42804,5621.22
"489",7,21,607.3,31.4,0.42816,5617.85
"490",7,22,662.5,31.84,0.42831,6103.62
"491",7,23,785.2,32.21,0.42841,7125.41
"492",7,24,728.5,32.37,0.42854,6498.11
"493",7,25,675.4,31.78,0.42867,6043.05
"494",7,26,751.6,32.21,0.42878,6699.29
"495",7,27,828.8,32.72,0.42892,7124.49
"496",7,28,813.1,33.36,0.42902,7135.92
"497",7,29,814.6,32.93,0.42914,7144.77
"498",7,30,761.4,33.09,0.42929,6442
"499",7,31,912.9,33.13,0.42941,7759.23
"500",7,32,790.1,32.6,0.42957,6897.89
"501",7,33,779.7,32.85,0.42969,6878.71
"502",7,34,815.6,32.94,0.42986,7188.27
"503",7,35,600.4,32.59,0.43,5203.04
"504",7,36,873.2,33.33,0.43014,7267.37
"505",7,37,989.1,33.25,0.4303,7140.25
"506",7,38,1052.4,34.26,0.43041,7865.41
"507",7,39,896.7,34.06,0.43058,6843.39
"508",7,40,807.4,33.31,0.43069,6204.29
"509",7,41,661.6,32.79,0.43082,5852.52
"510",7,42,714.5,32.77,0.43095,6118.42
"511",7,43,848.5,33.41,0.43104,7314.04
"512",7,44,788.2,32.87,0.43117,6862.61
"513",7,45,964.7,33.54,0.43128,8114.16
"514",7,46,897.8,33.4,0.43149,7300.92
"515",7,47,642.3,33.39,0.43169,5288.82
"516",7,48,853,32.91,0.43182,7192.06
"517",7,49,755.6,33.21,0.43201,6232.96
"518",7,50,918.8,33.49,0.43214,7727.2
"519",7,51,1005,34.02,0.43228,8269.03
"520",7,52,746,33.61,0.43245,6220.01
"521",7,53,826.2,33.81,0.43261,7034.14
"522",7,54,894.6,34.39,0.43277,7621.03
"523",7,55,872.1,34.1,0.43294,7472.45
"524",7,56,711,34.34,0.43304,6234.56
"525",7,57,825.2,34.86,0.4332,7096.2
"526",7,58,436,33.66,0.43337,3785.16
"527",7,59,674.2,34.16,0.43357,5918.54
"528",7,60,436.2,34.13,0.43369,3409.82
"529",7,61,613.8,33.92,0.4339,5350.56
"530",7,62,550.4,33.7,0.43406,4705.08
"531",7,63,533.4,33.94,0.43425,4683.12
"532",7,64,500.5,33.7,0.43443,4270.36
"533",7,65,450,34.01,0.43464,3827.92
"534",7,66,198.1,32.3,0.43483,1535.84
"535",7,67,387.2,32.99,0.43504,2573.46
"536",7,68,229.4,32.6,0.43528,1382.29
"537",7,69,302.4,32.66,0.43548,1778.11
"538",7,70,251.2,32.9,0.43569,1215.59
"539",7,71,190.7,32.65,0.43584,737.27
"540",7,72,141.4,32.34,0.43597,549.5
"541",7,73,94.9,32.17,0.43611,438.95
"542",7,74,60,31.46,0.43623,340.73
"543",7,75,35.7,30.92,0.4364,244.31
"544",7,76,14,30.01,0.43655,117.51
"545",7,77,8,29.62,0.43661,69.88
"546",7,78,3.8,29.17,0.43668,37.24
"547",7,79,0.1,29.08,0.43679,13.58
"548",8,1,6.17,24.33,0.44005,47.28
"549",8,2,10.9,24.11,0.44017,86.57
"550",8,3,20.8,23.82,0.44028,176.06
"551",8,4,38.1,23.76,0.44041,344.63
"552",8,5,70.9,24.36,0.44048,679.81
"553",8,6,107,26.78,0.44056,1057.25
"554",8,7,134.1,26.32,0.44067,1358.96
"555",8,8,153.8,27.29,0.4408,1544.87
"556",8,9,165,27.32,0.44092,1674.86
"557",8,10,197,28.03,0.44099,1995.76
"558",8,11,338.8,28.89,0.44106,3377.51
"559",8,12,354.1,28.58,0.44118,3426.56
"560",8,13,260.1,27.91,0.44128,2527.08
"561",8,14,371.3,28.48,0.44139,3645.18
"562",8,15,393.3,28.57,0.4415,3755.45
"563",8,16,363.3,28.51,0.44162,3481.51
"564",8,17,521.8,29.32,0.44172,4931.75
"565",8,18,587.3,30.11,0.44186,5316.92
