"","DIA","TIME","IRR","TEMP","MA","PDC"
"108",2,31,969.5,35.37,0.15376,8092.84
"109",2,32,983.8,35.88,0.15385,8157.96
"110",2,33,1001.7,36.16,0.15393,8193.52
"111",2,34,1017.8,35.6,0.15406,8384.58
"112",2,35,1030.9,35.97,0.15414,8429.24
"113",2,36,1045.5,35.65,0.15427,8434.42
"114",2,37,1050.1,36.27,0.15439,8436.2
"115",2,38,1060.2,36.98,0.15443,8436.46
"116",2,39,1066.6,36.19,0.15452,8437.59
"117",2,40,1070,35.89,0.15461,8435.68
"118",2,41,1063.2,36.56,0.15471,8437.76
"119",2,42,1064.8,36.77,0.15476,8433.04
"120",2,43,1063,36.86,0.15487,8442.94
"121",2,44,1058.4,36.44,0.15497,8337.81
"122",2,45,1056.2,37.33,0.15507,8328.19
"123",2,46,861.7,37.41,0.15514,7079.2
"124",2,47,1032.4,37.52,0.15523,8277.54
"125",2,48,1014.4,37.92,0.15532,8163.1
"126",2,49,1008.8,37.86,0.15541,8201.08
"127",2,50,573.6,37.25,0.15546,4642.76
"128",2,51,645.7,37.16,0.15554,5825.04
"129",2,52,662.9,37.12,0.1556,5709.51
"130",2,53,636,37.66,0.15568,4965.06
"131",2,54,724,37.31,0.15581,6106.08
"132",2,55,889.2,38.67,0.15593,7339.17
"133",2,56,777.2,38.64,0.15601,6491.93
"134",2,57,781.4,38.17,0.15609,6471.31
"135",2,58,754.3,38.89,0.15619,6268.46
"136",2,59,709,38.78,0.15629,5933.35
"137",2,60,672.6,38.93,0.15637,5463.54
"138",2,61,660.4,37.96,0.15645,5473.7
"139",2,62,588.3,37.3,0.1565,4857.91
"140",2,63,540.1,37.8,0.15656,4478.61
"141",2,64,412.6,37.7,0.15664,3451.78
"142",2,65,443.5,37.84,0.15666,3661.42
"143",2,66,221.1,37.03,0.15669,1812.16
"144",2,67,246.9,37.04,0.15673,2006.91
"145",2,68,207.5,37.67,0.15676,1667.89
"146",2,69,96.4,35.61,0.15677,820.48
"147",2,70,110.2,35.26,0.15683,945.28
"148",2,71,94.9,35.01,0.1569,825.08
"149",2,72,76.1,34.94,0.15689,573.51
"150",2,73,71.9,34.61,0.15695,477.13
"151",2,74,31.4,33.9,0.15698,258.34
"152",2,75,22.9,33.4,0.15699,177.33
"153",2,76,10.6,33.17,0.15702,96.29
"154",2,77,4.3,32.84,0.15703,50.35
"155",3,1,1.1,22.63,0.16086,0
"156",3,2,6.5,23.44,0.1609,37.68
"157",3,3,22.4,24.16,0.16089,187.45
"158",3,4,42.3,25.76,0.16095,358.83
"159",3,5,52,26.92,0.16098,443.85
"160",3,6,73.1,27.81,0.16099,637.22
"161",3,7,72.8,27.43,0.161,636.09
"162",3,8,84.6,28.24,0.16102,734.43
"163",3,9,101,28.01,0.16103,893.16
"164",3,10,185.9,29.31,0.16107,1663.78
"165",3,11,267,31.11,0.16111,2421.48
"166",3,12,248,30.61,0.16115,2268.07
"167",3,13,266.8,31.09,0.16118,2427.92
"168",3,14,385.1,33.77,0.1612,3508.64
"169",3,15,413.6,35.45,0.16122,3717.13
"170",3,16,442.7,35.09,0.16125,3972.78
"171",3,17,464.7,35.24,0.1613,4164.89
"172",3,18,546,36.69,0.16132,4872.06
"173",3,19,584.2,36.94,0.16135,5166.13
"174",3,20,624.7,37.2,0.16138,5477.04
"175",3,21,661.6,36.76,0.16142,5761.41
"176",3,22,699.1,35.45,0.16148,6053.78
"177",3,23,736,35.39,0.16156,6337.15
"178",3,24,772.8,35.24,0.16164,6609.61
"179",3,25,808,35.39,0.16174,6898.06
"180",3,26,799.1,36.51,0.1618,6758.3
"181",3,27,878.9,38.08,0.16182,7365.67
"182",3,28,898.7,37.1,0.16188,7600.17
"183",3,29,776.2,36.32,0.16195,6459.08
"184",3,30,894.4,35.51,0.16202,7491.61
"185",3,31,992.6,35.69,0.16214,8150.54
"186",3,32,1014.7,35.82,0.16227,8048.26
"187",3,33,1003.2,35.38,0.1624,8109.44
"188",3,34,1073.5,35.47,0.16252,8414.68
"189",3,35,1020.4,35.73,0.16261,7785.14
"190",3,36,615.3,35.01,0.16266,4857.12
"191",3,37,1128.7,37.01,0.16275,8402.19
"192",3,38,813.5,36.12,0.16283,5977.95
"193",3,39,924.5,36.13,0.16289,6473.56
"194",3,40,860.5,36.78,0.16295,6043.88
"195",3,41,834.5,35.43,0.16304,5844.94
"196",3,42,507.7,34.76,0.16314,4178.36
"197",3,43,886.7,35.95,0.16316,6610.99
"198",3,44,1060.8,36.56,0.16321,7820.53
"199",3,45,1086.7,36.49,0.1633,8414.13
"200",3,46,1063.1,36.4,0.16336,8409.19
"201",3,47,1057.7,36.89,0.16345,8387.79
"202",3,48,1035.8,37.63,0.16349,8251.19
"203",3,49,1027.6,37.75,0.16355,8184.8
"204",3,50,1069.5,37.45,0.16361,8377.28
"205",3,51,1029.9,38.36,0.16361,8165.52
"206",3,52,306.3,36.81,0.16364,2549.86
"207",3,53,767.3,36.97,0.16367,6161.54
"208",3,54,767.8,38.65,0.1637,6209.41
"209",3,55,152.6,34.51,0.16393,1243.34
"210",3,56,106.4,29.97,0.16427,920.75
"211",3,57,100.9,27.31,0.16457,780.45
"212",3,58,101.5,23.06,0.16493,895.03
"213",3,59,83.6,20.53,0.16516,715.22
"214",3,60,82.5,20.65,0.16528,721.91
"215",3,61,98.5,21.75,0.16535,872.16
"216",3,62,124.2,22.86,0.16539,1106.92
"217",3,63,150.4,23.21,0.16543,1339.14
"218",3,64,186.9,24.49,0.16554,1649.7
"219",3,65,203.5,25.34,0.16565,1729.84
"220",3,66,347.7,26.35,0.16573,2941.35
"221",3,67,338.5,28.58,0.16573,2777.18
"222",3,68,163,27.62,0.16573,1352.25
"223",3,69,176,27.59,0.16575,1408.8
"224",3,70,262.1,29.07,0.16575,2007.6
"225",3,71,214.9,28.24,0.16584,1572.66
"226",3,72,142.4,26.51,0.1659,964.72
"227",3,73,85.8,26.29,0.16593,693.18
"228",3,74,58.3,26.13,0.1659,492.42
"229",3,75,42.9,25.6,0.16587,352.98
"230",3,76,35.7,25.01,0.16584,290.92
"231",3,77,21.5,24.77,0.16581,170.84
"232",3,78,7.2,23.89,0.16579,55.78
"233",3,79,0.4,24.24,0.1658,6.68
"234",4,1,0.6,22.5,0.16698,0
"235",4,2,13,22.63,0.16695,90.28
"236",4,3,23.6,22.97,0.16693,188.79
"237",4,4,27.1,25.24,0.16691,220.98
"238",4,5,39.7,28.89,0.16688,320.7
"239",4,6,60.8,28.32,0.16685,517.41
"240",4,7,72.2,28.91,0.16682,614.51
"241",4,8,88.7,27.65,0.1668,798.93
"242",4,9,115.5,27.01,0.16678,1035.37
"243",4,10,129.1,26.75,0.16675,1144.23
"244",4,11,86,26.58,0.16686,739.96
"245",4,12,207.3,27.54,0.16701,1895.6
"246",4,13,310.9,28.5,0.16719,2983.93
"247",4,14,370.3,29.09,0.16738,3415.51
"248",4,15,413.7,29.37,0.16758,3834.9
"249",4,16,468.2,29.7,0.16775,4307.19
"250",4,17,500.5,30.11,0.16792,4585.93
"251",4,18,544.3,30.4,0.16807,4941.33
"252",4,19,564.1,30.3,0.16822,5099.46
"253",4,20,625.1,30.58,0.16841,5624.39
"254",4,21,657.1,30.91,0.16857,5893.05
"255",4,22,694.1,31.3,0.16872,6165.73
"256",4,23,732.3,31.66,0.16887,6478.82
"257",4,24,767.9,31.73,0.16899,6763.4
"258",4,25,803,31.67,0.16917,6875.51
"259",4,26,810.9,31.58,0.16937,6918.65
"260",4,27,771.4,32.08,0.16953,6231.87
"261",4,28,815.3,32.33,0.16968,6513.36
"262",4,29,908.7,32.4,0.16981,7922.26
"263",4,30,942.7,32.54,0.16996,8099.5
"264",4,31,960.4,33.34,0.17007,8142.91
"265",4,32,977.9,33.24,0.17019,8238.21
"266",4,33,997,33.01,0.17034,8335.68
"267",4,34,1026,33.44,0.17046,8204.18
"268",4,35,964.1,33.43,0.17055,7867.12
"269",4,36,1043.7,33.65,0.17067,8409.34
"270",4,37,1067.5,33.77,0.1708,8414.69
"271",4,38,1076.8,34.24,0.1709,8413.84
"272",4,39,1085.8,34.04,0.17102,8421.49
"273",4,40,1058.6,33.34,0.17116,7932.93
"274",4,41,1112.9,33.42,0.1713,8411.84
"275",4,42,874.8,33.98,0.17142,6439.29
"276",4,43,975.3,33.86,0.17155,7117.39
"277",4,44,917.5,34.09,0.17163,6730.8
"278",4,45,1096.8,34.21,0.17175,8421.77
"279",4,46,1024.7,34.37,0.17186,7794.05
"280",4,47,1034.1,34.42,0.17198,7707.26
"281",4,48,1102.9,35.21,0.17208,8426.28
"282",4,49,915.1,35.18,0.17217,7162.88
"283",4,50,491.3,34.52,0.17222,3535.81
"284",4,51,920.1,35.29,0.17229,7749.78
"285",4,52,979,35.2,0.17237,8063.04
"286",4,53,863.7,35.44,0.17244,7238.59
"287",4,54,883.1,35.12,0.17251,7303.59
"288",4,55,767.2,35.61,0.17259,6374.26
"289",4,56,634.9,35.67,0.17266,5362.77
"290",4,57,817.7,35.89,0.17274,6885.44
"291",4,58,763.2,35.64,0.17281,6395.3
"292",4,59,728.9,35.78,0.1729,6141.4
"293",4,60,677.8,35.52,0.17298,5744.92
"294",4,61,592.5,35.58,0.17309,4711.62
"295",4,62,565.4,34.94,0.17321,4530.85
"296",4,63,526.4,34.2,0.17336,4221.94
"297",4,64,505.9,34.11,0.17352,4135.04
"298",4,65,521,34.84,0.1736,4319.81
"299",4,66,339.4,34.37,0.17368,2722.8
"300",4,67,279.1,34.16,0.17373,2375.37
"301",4,68,387.1,34.63,0.1738,3227.48
"302",4,69,264.9,35.05,0.17386,2114.2
"303",4,70,258.9,34.57,0.17394,1985.18
"304",4,71,186.7,33.84,0.17405,1301.78
"305",4,72,163.9,32.77,0.17422,956.21
"306",4,73,110.9,31.52,0.17438,632.82
"307",4,74,70.6,31.03,0.17452,373.42
"308",4,75,37.7,30.85,0.17457,220.29
"309",4,76,18.4,30.6,0.17463,148.26
"310",4,77,10.2,30.45,0.17468,87.19
"311",4,78,2.4,30.3,0.17475,30.35
"312",5,1,0.1,25.48,0.17898,0
"313",5,2,5.9,25.45,0.17906,34.63
"314",5,3,14.8,25.53,0.17916,124.47
"315",5,4,25,26.56,0.17925,205.54
"316",5,5,38.6,27.64,0.17937,319.84
"317",5,6,57.7,28.44,0.17948,494.62
"318",5,7,85.2,28.76,0.17959,741.54
"319",5,8,117.4,28.96,0.17973,1048.28
"320",5,9,155.3,29.6,0.17985,1390.13
"321",5,10,195.7,29.62,0.17998,1758.49
"322",5,11,237.9,30.17,0.18014,2138.42
"323",5,12,281.6,30.41,0.1803,2617.62
"324",5,13,326.3,30.41,0.18049,3032.62
"325",5,14,373.3,30.72,0.18069,3459.17
"326",5,15,420.9,30.88,0.18091,3895.24
"327",5,16,465.2,31.09,0.1811,4281.68
"328",5,17,508.3,31.14,0.18127,4652.74
"329",5,18,549.6,31.74,0.18144,4995.35
"330",5,19,602.1,32.55,0.18157,5437.09
"331",5,20,632.7,31.71,0.18175,5692.04
"332",5,21,670.9,32.6,0.18188,5864.7
"333",5,22,705.6,32.87,0.18199,6237.46
"334",5,23,742.5,32.54,0.18216,6525.42
"335",5,24,773.6,33.02,0.18229,6780.75
"336",5,25,808.6,32.66,0.18245,7029.36
"337",5,26,837.6,33.92,0.18256,7238.43
"338",5,27,865.9,34.12,0.18269,7416.33
"339",5,28,893.9,33.63,0.1828,7611.24
"340",5,29,922.6,33.98,0.18291,7839.42
"341",5,30,944.4,34.11,0.18303,7960.95
"342",5,31,967.1,34.89,0.18311,8122.83
"343",5,32,995.5,34.25,0.18323,8163.68
"344",5,33,1020.4,33.33,0.18342,8408.28
"345",5,34,1040.7,34.06,0.18359,8431.94
"346",5,35,921.4,34.8,0.1837,7124.4
"347",5,36,1133.2,34.88,0.18381,8233
"348",5,37,1036.3,35.42,0.18392,7551.26
"349",5,38,825.3,34.59,0.18405,5622.6
"350",5,39,1109.3,34.81,0.18418,7718.08
"351",5,40,943.6,34.56,0.18428,7128.63
"352",5,41,785.5,34.03,0.18438,5466.21
"353",5,42,1179.3,34.73,0.1845,8417.85
"354",5,43,941.7,34.71,0.18464,7387.27
"355",5,44,871.3,34.52,0.18478,6407.53
"356",5,45,1005.3,34.64,0.18488,7743.62
"357",5,46,1078.2,35.38,0.185,8436.69
"358",5,47,1078.5,34.94,0.18513,8435.85
"359",5,48,966.6,35.12,0.18526,7401.94
"360",5,49,1009.4,35.42,0.18543,7953.98
"361",5,50,991.5,35.12,0.18561,7987.59
"362",5,51,898.4,35.58,0.18574,6918.79
"363",5,52,975.1,35.77,0.18587,8027.96
"364",5,53,637.7,35.14,0.18601,5487.26
"365",5,54,655.4,35.36,0.18613,5939.19
"366",5,55,885.2,36.11,0.18624,7356.32
"367",5,56,837.8,36.34,0.18635,6930.92
"368",5,57,705.8,35.62,0.18651,6075.72
"369",5,58,473.9,36.14,0.18658,3978.59
"370",5,59,548.1,35.23,0.18668,4801.52
"371",5,60,465.5,35.07,0.18681,3974.8
"372",5,61,605.8,35.43,0.18689,5008.39
"373",5,62,192.8,35.22,0.18697,1628.26
"374",5,63,185.8,33.74,0.18704,1614.56
"375",5,64,420.4,35.64,0.1871,3478.15
"376",5,65,157.6,34.77,0.18719,1262.53
"377",5,66,424.9,35.64,0.18725,3457.9
"378",5,67,435.5,36.04,0.18733,3522.57
"379",5,68,344.7,35.96,0.18741,2737.8
"380",5,69,273.1,35.69,0.18748,2127.63
"381",5,70,224.5,35.03,0.18756,1685.95
"382",5,71,173.8,35.03,0.18761,1098.12
"383",5,72,71.1,33.81,0.1877,482.1
"384",5,73,91.9,33.56,0.18777,485.18
"385",5,74,65.6,33.43,0.18781,369.14
"386",5,75,39.5,33.16,0.18788,264.16
"387",5,76,20.2,32.61,0.18794,168.67
"388",5,77,11.5,32.32,0.18799,98.28
"389",5,78,2.3,31.95,0.18802,35.98
"390",6,1,8.11,24.12,0.19662,63.73
"391",6,2,16.4,23.94,0.19659,140.99
"392",6,3,27.8,25.23,0.19659,231.3
"393",6,4,42.7,25.75,0.19661,357.16
"394",6,5,62.4,26.48,0.19663,547.43
"395",6,6,86.8,27.14,0.19662,768.06
"396",6,7,118.6,28.34,0.19661,1059.73
"397",6,8,156.7,28.7,0.1966,1398.26
"398",6,9,194.1,29.13,0.1966,1744.92
"399",6,10,229.9,29.55,0.19661,2094.52
"400",6,11,270.8,29.78,0.19663,2484.33
"401",6,12,316.9,30.59,0.19664,2910
"402",6,13,357.9,31.41,0.19667,3270.87
"403",6,14,398.3,32.3,0.19671,3630.46
"404",6,15,432.7,32.41,0.19675,3918.69
"405",6,16,478.9,33.33,0.19676,4331
"406",6,17,525.8,33.15,0.19678,4698.8
"407",6,18,571.8,34.98,0.19679,5076.19
"408",6,19,617.6,34.5,0.19683,5441.86
"409",6,20,589.4,35.63,0.19689,5214.77
"410",6,21,664.4,34.88,0.19698,5860.49
"411",6,22,670.7,34.93,0.19705,5878.92
"412",6,23,624.8,33.94,0.19715,5428.12
"413",6,24,780.2,35.04,0.19724,6702.11
"414",6,25,709,35.31,0.19734,5911.09
"415",6,26,602.2,34.09,0.19748,4909
"416",6,27,572.6,33.61,0.19756,4885.28
"417",6,28,722.5,33.74,0.19768,6384.48
"418",6,29,961.3,34.47,0.19784,8122
"419",6,30,962.4,34.11,0.19797,8070.79
"420",6,31,986,34.77,0.19806,8203.54
"421",6,32,1001.6,34.48,0.19818,8242.32
"422",6,33,1006.5,34.73,0.19829,8305.24
"423",6,34,1025.1,34.37,0.1984,8291.1
"424",6,35,1032.9,35.09,0.19849,8221.53
"425",6,36,1035.8,35.05,0.1986,8313.17
"426",6,37,1012.5,35.13,0.19869,8143.5
"427",6,38,1057.4,35.18,0.19879,8425.19
"428",6,39,1061.7,34.73,0.1989,8431.5
"429",6,40,1041.5,35.16,0.19899,7866.45
"430",6,41,1133.3,35.96,0.19908,8425.97
"431",6,42,463.7,35.18,0.19916,3781.04
"432",6,43,389.2,34.77,0.19925,3395.68
"433",6,44,378.2,34.32,0.19937,3235.76
"434",6,45,299.6,34.4,0.19946,2611.76
"435",6,46,511.7,34.38,0.19956,4488.33
"436",6,47,956.5,35.06,0.19972,7466.58
"437",6,48,973.2,35.68,0.19987,7794.03
"438",6,49,959.4,35.81,0.2,7558.51
"439",6,50,936.6,35.53,0.20013,7481.94
"440",6,51,1017.2,35.61,0.20029,8113.19
"441",6,52,873.4,35.76,0.20041,7131.56
"442",6,53,982.3,36.33,0.20055,7976.66
"443",6,54,542,35.21,0.20073,4381.77
"444",6,55,658.8,35.02,0.2009,5506.99
"445",6,56,841.9,36.08,0.20101,7025.1
"446",6,57,612.3,35.45,0.20115,5200.2
"447",6,58,829,36.6,0.20127,6928.43
"448",6,59,475.4,36.05,0.20137,3880.28
"449",6,60,143.4,34.04,0.20146,1180.3
"450",6,61,139.8,33.74,0.20157,1196.53
"451",6,62,174.8,33.54,0.20167,1532.18
"452",6,63,177.8,33.67,0.20175,1555.34
"453",6,64,142,33.95,0.20182,1224.72
"454",6,65,124.3,33.9,0.20185,1065.83
"455",6,66,118.6,33.7,0.20193,995.45
"456",6,67,105.1,33.28,0.20199,845.62
"457",6,68,85.1,33.56,0.20205,721
"458",6,69,98,33.41,0.20213,735.28
"459",6,70,142.55,34.06,0.20217,885.48
"460",6,71,53,33.66,0.20221,447.79
"461",6,72,44.6,33.19,0.20225,384.38
"462",6,73,50.4,33.07,0.2023,402.35
"463",6,74,52.9,32.12,0.20239,446.77
"464",6,75,38.65,31.4,0.20248,314.9
"465",6,76,23.8,31.27,0.20255,195.88
"466",6,77,7.7,30.86,0.20264,72.77
"467",7,1,0.1,25.4,0.20699,0
"468",7,2,3.6,25.46,0.20703,23.86
"469",7,3,13.1,25.28,0.20706,105.24
"470",7,4,30.2,25.73,0.20711,255.77
"471",7,5,41.9,27.5,0.20713,354.48
"472",7,6,59,28.25,0.20716,520.06
"473",7,7,77.4,27.92,0.20719,685.5
"474",7,8,102.1,28.91,0.20722,912.51
"475",7,9,135.1,30.7,0.20725,1212.68
"476",7,10,170,30.2,0.20732,1479.16
"477",7,11,215.2,31.78,0.20738,1927.74
"478",7,12,268.7,33.24,0.20746,2427.14
"479",7,13,332.7,32.13,0.20755,3041.85
"480",7,14,411.05,32.9,0.20767,3726.75
"481",7,15,413.9,33.5,0.20778,3723.22
"482",7,16,435.1,33.43,0.20789,3913.38
"483",7,17,477.3,33.75,0.20801,4276.67
"484",7,18,498,33.55,0.20814,4446.94
"485",7,19,522.5,33.77,0.20827,4661.27
"486",7,20,554.6,34.07,0.20837,4803.22
"487",7,21,563.4,34.62,0.20847,4978.36
"488",7,22,548.7,34.51,0.20856,4854.6
"489",7,23,543.2,34.47,0.20867,4790.28
"490",7,24,610,34.58,0.20879,5380.18
"491",7,25,776.7,34.7,0.20891,6744.72
"492",7,26,818,34.54,0.20908,7018.95
"493",7,27,876.3,35.85,0.20919,7392.79
"494",7,28,850.3,35.41,0.20929,7115.13
"495",7,29,910.9,35.67,0.20944,7808.35
"496",7,30,1028.9,35.84,0.20957,8380.11
"497",7,31,924.2,36.18,0.20968,7338.41
"498",7,32,1006.1,36.24,0.20977,8141.27
"499",7,33,946.2,36.67,0.20986,7819.97
"500",7,34,863.8,35.79,0.20995,6890.37
"501",7,35,1020.8,36.96,0.21002,8066.09
"502",7,36,774.9,36.16,0.21011,6009.68
"503",7,37,1117.9,35.94,0.21017,8388.77
"504",7,38,770,36.12,0.21024,5921.76
"505",7,39,1110.9,37,0.2103,8350.72
"506",7,40,1053.1,36,0.2104,8305.94
"507",7,41,934.3,36.34,0.21046,7589.21
"508",7,42,1068,36.56,0.21055,8432.06
"509",7,43,1064.1,36.43,0.21061,8438.14
"510",7,44,1063.9,36.86,0.21067,8438.01
"511",7,45,1095,36.62,0.21075,8432.85
"512",7,46,1040.8,36.58,0.21083,7873.86
"513",7,47,1044.2,36.68,0.2109,7548.59
"514",7,48,1031.6,36.89,0.21096,7992.2
"515",7,49,1051.2,37.49,0.21102,8229.58
"516",7,50,1032,37.44,0.21109,8147.83
"517",7,51,1083.5,37.79,0.21115,8429.14
"518",7,52,1060,37.62,0.21118,8317.35
"519",7,53,1029.7,38.54,0.21124,8078.74
"520",7,54,968.6,38.16,0.21132,7733.69
"521",7,55,951,37.59,0.21138,7680.24
"522",7,56,385.6,37.2,0.21143,3019.58
"523",7,57,805,36.85,0.21148,6681.67
"524",7,58,876.5,38.59,0.21153,7106.35
"525",7,59,753.3,38.47,0.21158,6104.95
"526",7,60,814.2,38.22,0.21165,6654.37
"527",7,61,773,38.65,0.21168,6280.05
"528",7,62,664.1,39.34,0.21171,5331.31
"529",7,63,422.6,38.86,0.21174,3364.65
"530",7,64,150.4,36.53,0.21174,1267.01
"531",7,65,237,36.05,0.21179,1951.55
"532",7,66,86.8,36,0.21181,715.27
"533",7,67,92.1,35.64,0.21183,792.56
"534",7,68,117.2,35.36,0.21187,1023.64
"535",7,69,83.8,35.2,0.21189,719.52
"536",7,70,105.5,34.98,0.21192,839.71
"537",7,71,89.6,34.85,0.21194,673.31
"538",7,72,46.9,34.8,0.21192,388.97
"539",7,73,27.5,33.44,0.21193,225.87
"540",7,74,22.4,33.08,0.21193,187.45
"541",7,75,17.1,32.81,0.21192,142.56
"542",7,76,11.7,31.77,0.21191,98.63
"543",7,77,9.9,31.36,0.2119,84.67
"544",7,78,6,31.07,0.21189,53.8
"545",7,79,1.5,31.11,0.21199,24.41
"546",8,1,6.5,27.75,0.21613,52.48
"547",8,2,13.2,27.82,0.21618,110
"548",8,3,24.5,28.98,0.21624,203.7
"549",8,4,39.4,30.04,0.2163,323.27
"550",8,5,59.9,30.78,0.21636,505.4
"551",8,6,88,31.59,0.21642,762.69
"552",8,7,122,31.79,0.2165,1068.58
"553",8,8,160,32.01,0.21659,1422.68
"554",8,9,201.9,32.08,0.21668,1800.92
"555",8,10,245.9,32.31,0.21678,2216.21
"556",8,11,290.5,32.81,0.21687,2650.64
"557",8,12,336.1,32.84,0.217,3062.17
"558",8,13,382.6,33.59,0.21712,3472.8
"559",8,14,427.6,33.71,0.21723,3867.33
"560",8,15,472.6,34.07,0.21737,4240.84
"561",8,16,516.1,34.06,0.21751,4604.93
"562",8,17,558.4,34.44,0.21762,4973.85
"563",8,18,600.9,34.95,0.21772,5277.38
"564",8,19,641.7,34.73,0.21784,5626.7
"565",8,20,681.1,35.42,0.21794,5928.45
