dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20200314,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20263137587550437e28,39.1,0,0
20200314,000100,0,4.06,0.14,0,0,33.5,0.09,0,0,0.46,25.38,45,11.97,0,0,0,0,20263137587550437e28,39.1,0,0
20200314,000200,0,4.04,0.13,0,0,33.31,0.09,0,0,0.47,25.56,90,23.94,0,0,0,0,20263137587550437e28,39.2,0,0
20200314,000300,0,4.13,0.14,0,0,34.04,0.09,0,0,0.47,25.62,90,19.95,0,0,0,0,20263137587550437e28,39.2,0,0
20200314,000400,0,3.95,0.13,0,0,32.56,0.09,0,0,0.48,25.5,135,10.64,0,0,0,0,20263137587550437e28,39.2,0,0
20200314,000500,0,3.59,0.12,0,0,29.66,0.08,0,0,0.48,25.38,45,9.31,0,0,0,0,20263137587550437e28,39.2,0,0
20200314,000600,0,3.86,0.13,0,0,31.83,0.09,0,0,0.48,25.5,135,19.95,0,0,0,0,20263137587550437e28,39.3,0,0
20200314,000700,0,3.56,0.12,0,0,29.4,0.08,0,0,0.5,25.69,135,15.96,0,0,0,0,20263137587550437e28,39.3,0,0
20200314,000800,0,3.59,0.12,0,0,29.65,0.08,0,0,0.49,25.62,45,13.3,0,0,0,0,20263137587550437e28,39.2,0,0
20200314,000900,0,3.64,0.12,0,0,29.99,0.08,0,0,0.51,25.56,45,14.63,0,0,0,0,20263137587550437e28,39.2,0,0
20200314,001000,0,3.33,0.11,0,0,27.48,0.08,0,0,0.51,25.31,90,11.97,0,0,0,0,20263137587550437e28,39.3,0,0
20200314,001100,0,3.41,0.11,0,0,28.17,0.08,0,0,0.49,25.69,180,7.98,0,0,0,0,20263137587550437e28,39.3,0,0
20200314,001200,0,4.06,0.14,0,0,33.51,0.09,0,0,0.48,25.56,225,9.31,0,0,0,0,20263137587550437e28,39.4,0,0
20200314,001300,0,3.12,0.1,0,0,25.77,0.07,0,0,0.49,25.44,90,11.97,0,0,0,0,20263137587550437e28,39.4,0,0
20200314,001400,0,3.86,0.13,0,0,31.88,0.09,0,0,0.49,25.75,90,17.29,0,0,0,0,20263137587550437e28,39.5,0,0
20200314,001500,0,3.63,0.12,0,0,29.99,0.08,0,0,0.48,25.69,90,18.62,0,0,0,0,20263137587550437e28,39.5,0,0
20200314,001600,0,3.15,0.1,0,0,25.97,0.07,0,0,0.46,25.69,180,10.64,0,0,0,0,20263137587550437e28,39.5,0,0
20200314,001700,0,3.43,0.11,0,0,28.26,0.08,0,0,0.47,25.81,90,31.92,0,0,0,0,20263137587550437e28,39.5,0,0
20200314,001800,0,3.27,0.11,0,0,27.02,0.07,0,0,0.48,25.88,135,17.29,0,0,0,0,20263137587550437e28,39.6,0,0
20200314,001900,0,3.7,0.12,0,0,30.55,0.08,0,0,0.49,25.75,90,21.28,0,0,0,0,20263137587550437e28,39.6,0,0
20200314,002000,0,3.44,0.11,0,0,28.35,0.08,0,0,0.51,25.69,90,19.95,0,0,0,0,20263137587550437e28,39.6,0,0
20200314,002100,0,3.97,0.13,0,0,32.78,0.09,0,0,0.51,25.94,90,26.6,0,0,0,0,20263137587550437e28,39.6,0,0
20200314,002200,0,3.66,0.12,0,0,30.17,0.08,0,0,0.49,25.81,135,22.61,0,0,0,0,20263137587550437e28,39.6,0,0
20200314,002300,0,3.32,0.11,0,0,27.42,0.08,0,0,0.5,25.69,90,22.61,0,0,0,0,20263137587550437e28,39.6,0,0
20200314,002400,0,3.63,0.12,0,0,29.99,0.08,0,0,0.51,25.69,0,13.3,0,0,0,0,20263137587550437e28,39.7,0,0
20200314,002500,0,3.57,0.12,0,0,29.47,0.08,0,0,0.51,25.69,0,15.96,0,0,0,0,20263137587550437e28,39.8,0,0
20200314,002600,0,3.56,0.12,0,0,29.39,0.08,0,0,0.49,25.88,90,18.62,0,0,0,0,20263137587550437e28,40,0,0
20200314,002700,0,3.34,0.11,0,0,27.53,0.08,0,0,0.49,25.62,90,9.31,0,0,0,0,20263137587550437e28,40.2,0,0
20200314,002800,0,3.64,0.12,0,0,30,0.08,0,0,0.48,25.44,90,14.63,0,0,0,0,20263137587550437e28,40.4,0,0
20200314,002900,0,3.35,0.11,0,0,27.68,0.08,0,0,0.5,25.62,135,17.29,0,0,0,0,20263137587550437e28,40.6,0,0
20200314,003000,0,3.45,0.11,0,0,28.45,0.08,0,0,0.47,25.5,45,18.62,0,0,0,0,20263137587550437e28,40.6,0,0
20200314,003100,0,3.92,0.13,0,0,32.38,0.09,0,0,0.45,25.62,90,11.97,0,0,0,0,20263137587550437e28,40.4,0,0
20200314,003200,0,3.37,0.11,0,0,27.83,0.08,0,0,0.47,25.5,45,11.97,0,0,0,0,20263137587550437e28,40.2,0,0
20200314,003300,0,3.55,0.12,0,0,29.28,0.08,0,0,0.46,25.25,90,7.98,0,0,0,0,20263137587550437e28,40.2,0,0
20200314,003400,0,3.37,0.11,0,0,27.79,0.08,0,0,0.48,25.25,135,5.32,0,0,0,0,20263137587550437e28,40.2,0,0
20200314,003500,0,3.04,0.1,0,0,25.07,0.07,0,0,0.46,25.19,90,3.99,0,0,0,0,20263137587550437e28,40.2,0,0
20200314,003600,0,3.47,0.12,0,0,28.65,0.08,0,0,0.46,25.25,45,14.63,0,0,0,0,20263137587550437e28,40.2,0,0
20200314,003700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20263137587550437e28,40.2,0,0
20200314,003800,0,3.39,0.11,0,0,27.97,0.08,0,0,0.47,25.31,90,17.29,0,0,0,0,20263137587550437e28,40.2,0,0
20200314,003900,0,3.11,0.1,0,0,25.63,0.07,0,0,0.46,25.38,90,19.95,0,0,0,0,20263137587550437e28,40.1,0,0
20200314,004000,0,3.6,0.12,0,0,29.68,0.08,0,0,0.47,25.5,45,21.28,0,0,0,0,20263137587550437e28,40.1,0,0
20200314,004100,0,3.35,0.11,0,0,27.61,0.08,0,0,0.48,25.31,180,11.97,0,0,0,0,20263137587550437e28,40.3,0,0
20200314,004200,0,3.5,0.12,0,0,28.85,0.08,0,0,0.48,25.25,135,9.31,0,0,0,0,20263137587550437e28,40.3,0,0
20200314,004300,0,3.46,0.11,0,0,28.51,0.08,0,0,0.47,25.31,90,26.6,0,0,0,0,20263137587550437e28,40.4,0,0
20200314,004400,0,3.38,0.11,0,0,27.9,0.08,0,0,0.47,25.44,135,13.3,0,0,0,0,20263137587550437e28,40.4,0,0
20200314,004500,0,3.63,0.12,0,0,29.97,0.08,0,0,0.47,25.38,45,14.63,0,0,0,0,20263137587550437e28,40.3,0,0
20200314,004600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20263137587550437e28,40.3,0,0
20200314,004700,0,3.37,0.11,0,0,27.83,0.08,0,0,0.46,25.19,135,17.29,0,0,0,0,20263137587550437e28,40.4,0,0
20200314,004800,0,2.9,0.1,0,0,23.92,0.07,0,0,0.46,25.06,90,3.99,0,0,0,0,20263137587550437e28,40.4,0,0
20200314,004900,0,3.5,0.12,0,0,28.87,0.08,0,0,0.45,25.19,90,15.96,0,0,0,0,20263137587550437e28,40.6,0,0
20200314,005000,0,3.18,0.11,0,0,26.22,0.07,0,0,0.45,25.06,90,25.27,0,0,0,0,20263137587550437e28,40.6,0,0
20200314,005100,0,3.64,0.12,0,0,30.03,0.08,0,0,0.43,25,90,23.94,0,0,0,0,20263137587550437e28,40.7,0,0
20200314,005200,0,3.99,0.13,0,0,32.89,0.09,0,0,0.43,25.19,90,14.63,0,0,0,0,20263137587550437e28,40.7,0,0
20200314,005300,0,3.73,0.12,0,0,30.75,0.08,0,0,0.44,25.12,90,13.3,0,0,0,0,20263137587550437e28,40.7,0,0
20200314,005400,0,4.26,0.14,0,0,35.11,0.1,0,0,0.45,25.19,45,22.61,0,0,0,0,20263137587550437e28,40.7,0,0
20200314,005500,0,4.49,0.15,0,0,37.02,0.1,0,0,0.45,25,90,19.95,0,0,0,0,20263137587550437e28,40.7,0,0
20200314,005600,0,5.52,0.18,0,0,45.53,0.13,0,0,0.46,25.06,90,9.31,0,0,0,0,20263137587550437e28,40.7,0,0
20200314,005700,0,6.65,0.22,0,0,54.9,0.15,0,0,0.48,25,90,15.96,0,0,0,0,20263137587550437e28,41.1,0,0
20200314,005800,0,8.02,0.27,0,0,66.13,0.18,0,0,0.47,24.88,90,11.97,0,0,0,0,20263137587550437e28,41.1,0,0
20200314,005900,0,22.85,0.76,0,0,188.51,0.52,0.01,0,0.48,25.12,90,17.29,0,0,0,0,20263137587550437e28,41.5,0,0
20200314,010000,0,19.39,0.65,0,0,159.99,0.44,0.01,0,0.51,25,135,6.65,0,0,0,0,20263137587550437e28,41.5,0,0
20200314,010100,0,20.77,0.69,0,0,171.38,0.47,0.01,0,0.47,25.06,90,17.29,0,0,0,0,20263137587550437e28,41.8,0,0
20200314,010200,0,26.72,0.89,0,0,220.44,0.61,0.01,0.01,0.51,25,135,14.63,0,0,0,0,20263137587550437e28,41.9,0,0
20200314,010300,0,37.92,1.26,0,0,312.86,0.86,0.01,0.01,0.51,24.69,90,11.97,0,0,0,0,20263137587550437e28,41.9,0,0
20200314,010400,0,38.35,1.28,0,0,316.41,0.87,0.01,0.01,0.51,24.44,90,6.65,0,0,0,0,20263137587550437e28,42,0,0
20200314,010500,0,64.73,2.5,0.26,0.04,533.54,1.84,0.07,0.02,0.54,24.5,180,11.97,0,0,0,0,20263137587550437e28,41.9,0,0
20200314,010600,0,67.48,2.25,0,0,556.69,1.53,0.02,0.01,0.52,24.69,135,19.95,0,0,0,0,20263137587550437e28,41.6,0,0
20200314,010700,0,82.26,2.74,0,0,678.62,1.87,0.03,0.02,0.51,24.69,45,31.92,0,0,0,0,20263137587550437e28,41.3,0,0
20200314,010800,0,89.85,2.99,0,0,741.27,2.04,0.03,0.02,0.52,24.88,90,11.97,0,0,0,0,20263137587550437e28,41.2,0,0
20200314,010900,0,86.04,2.86,0,0,709.85,1.95,0.03,0.02,0.48,24.88,90,7.98,0,0,0,0,20263137587550437e28,41.1,0,0
20200314,011000,0,87.88,2.92,0,0,724.99,1.99,0.03,0.02,0.5,24.56,135,10.64,0,0,0,0,20263137587550437e28,41.2,0,0
20200314,011100,0,88.56,2.97,0.02,0,730.59,2.03,0.03,0.02,0.5,24.56,135,6.65,0,0,0,0,20263137587550437e28,41.1,0,0
20200314,011200,0,89.01,2.96,0,0,734.35,2.02,0.03,0.02,0.52,24.38,135,11.97,0,0,0,0,20263137587550437e28,40.9,0,0
20200314,011300,0,82.77,2.78,0.02,0,682.8,1.91,0.03,0.02,0.5,24.75,90,17.29,0,0,0,0,20263137587550437e28,40.6,0,0
20200314,011400,0,78.13,2.6,0,0,644.59,1.77,0.02,0.02,0.49,25,90,21.28,0,0,0,0,20263137587550437e28,40.4,0,0
20200314,011500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20263137587550437e28,40.2,0,0
20200314,011600,0,65.64,2.18,0,0,541.54,1.49,0.02,0.01,0.51,24.75,90,14.63,0,0,0,0,20263137587550437e28,40.2,0,0
20200314,011700,0,67.26,2.24,0,0,554.94,1.52,0.02,0.01,0.51,24.44,180,3.99,0,0,0,0,20263137587550437e28,40.2,0,0
20200314,011800,0,65.34,2.17,0,0,539.03,1.48,0.02,0.01,0.51,24.5,135,11.97,0,0,0,0,20263137587550437e28,40.2,0,0
