dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20200226,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,214,44,0,0
20200226,000100,0,1.02,0.03,0,0,8.39,0.02,0,0,0.48,23.31,45,6.65,0,0,0.1,0,214,44,0,0
20200226,000200,0,1.36,0.05,0,0,11.2,0.03,0,0,0.5,23.31,45,7.98,0,0,0.1,0,214,44,0,0
20200226,000300,0,1.2,0.04,0,0,9.89,0.03,0,0,0.5,23.25,45,6.65,0,0,0.1,0,214,43.9,0,0
20200226,000400,0,1.16,0.04,0,0,9.6,0.03,0,0,0.51,23.12,45,14.63,0,0,0.1,0,214,43.9,0,0
20200226,000500,0,0.97,0.03,0,0,8.02,0.02,0,0,0.52,23.38,45,5.32,0,0,0.1,0,214,44,0,0
20200226,000600,0,1,0.03,0,0,8.24,0.02,0,0,0.51,23.25,45,1.33,0,0,0.1,0,214,44.1,0,0
20200226,000700,0,1.33,0.04,0,0,10.94,0.03,0,0,0.52,23.12,45,5.32,0,0,0.1,0,214,44.2,0,0
20200226,000800,0,1.17,0.04,0,0,9.62,0.03,0,0,0.52,23.06,45,3.99,0,0,0.1,0,214,44.2,0,0
20200226,000900,0,1.15,0.04,0,0,9.5,0.03,0,0,0.51,23.06,45,10.64,0,0,0.1,0,214,44.2,0,0
20200226,001000,0,0.96,0.03,0,0,7.91,0.02,0,0,0.52,23.06,45,0,0,0,0.1,0,214,44.1,0,0
20200226,001100,0,1.27,0.04,0,0,10.5,0.03,0,0,0.53,23.12,180,0,0,0,0.1,0,214,44.1,0,0
20200226,001200,0,1.18,0.04,0,0,9.75,0.03,0,0,0.53,23.12,90,11.97,0,0,0.1,0,214,43.4,0,0
20200226,001300,0,1.11,0.04,0,0,9.12,0.03,0,0,0.52,23.31,0,10.64,0,0,0.1,0,214,43.4,0,0
20200226,001400,0,1.21,0.04,0,0,10.01,0.03,0,0,0.52,23.12,0,6.65,0,0,0.1,0,214,43.1,0,0
20200226,001500,0,1.16,0.04,0,0,9.56,0.03,0,0,0.51,23.19,90,9.31,0,0,0.1,0,214,43.1,0,0
20200226,001600,0,0.91,0.03,0,0,7.53,0.02,0,0,0.52,23.25,0,11.97,0,0,0.1,0,214,43,0,0
20200226,001700,0,1.02,0.03,0,0,8.38,0.02,0,0,0.52,23.31,335,17.29,0,0,0.1,0,214,43,0,0
20200226,001800,0,0.96,0.03,0,0,7.9,0.02,0,0,0.5,23.5,0,6.65,0,0,0.1,0,214,43,0,0
