dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191012,000100,0,3.33,0.11,0,0,27.49,0.08,0,0,0.45,24.69,45,2.66,0,0,1.89,0,1.89,43.2,0,0
20191012,000200,0,3.35,0.11,0,0,27.64,0.08,0,0,0.46,24.69,45,5.32,0,0,1.89,0,1.89,43.4,0,0
20191012,000300,0,2.97,0.1,0,0,24.5,0.07,0,0,0.45,24.75,45,2.66,0,0,1.89,0,1.89,43.4,0,0
20191012,000400,0,3.91,0.13,0,0,32.22,0.09,0,0,0.44,24.69,45,0,0,0,1.89,0,1.89,43.6,0,0
20191012,000500,0,3.84,0.13,0,0,31.64,0.09,0,0,0.45,24.5,45,1.33,0,0,1.89,0,1.89,43.6,0,0
20191012,000600,0,3.98,0.13,0,0,32.85,0.09,0,0,0.46,24.31,45,2.66,0,0,1.89,0,1.89,43.7,0,0
20191012,000700,0,3.84,0.13,0,0,31.67,0.09,0,0,0.46,24.38,45,2.66,0,0,1.89,0,1.89,43.7,0,0
20191012,000800,0,3.3,0.11,0,0,27.26,0.07,0,0,0.45,24.38,135,2.66,0,0,1.89,0,1.89,43.3,0,0
20191012,000900,0,3.28,0.11,0,0,27.04,0.07,0,0,0.46,24.69,135,2.66,0,0,1.89,0,1.89,43.3,0,0
20191012,001000,0,3.29,0.11,0,0,27.12,0.07,0,0,0.47,24.56,135,2.66,0,0,1.89,0,1.89,43,0,0
20191012,001100,0,3.43,0.11,0,0,28.26,0.08,0,0,0.47,24.56,135,1.33,0,0,1.89,0,1.89,43,0,0
20191012,001200,0,3.36,0.11,0,0,27.75,0.08,0,0,0.46,24.69,135,0,0,0,1.89,0,1.89,43,0,0
20191012,001300,0,3.88,0.13,0,0,32,0.09,0,0,0.47,24.69,135,0,0,0,1.89,0,1.89,43,0,0
20191012,001400,0,3.11,0.1,0,0,25.66,0.07,0,0,0.48,24.81,135,0,0,0,1.89,0,1.89,42.9,0,0
20191012,001500,0,3.05,0.1,0,0,25.15,0.07,0,0,0.48,24.75,135,0,0,0,1.89,0,1.89,42.9,0,0
20191012,001600,0,3.53,0.12,0,0,29.12,0.08,0,0,0.46,24.88,135,0,0,0,1.89,0,1.89,43.2,0,0
20191012,001700,0,3.55,0.12,0,0,29.27,0.08,0,0,0.46,24.88,135,0,0,0,1.89,0,1.89,43.2,0,0
20191012,001800,0,3.62,0.12,0,0,29.85,0.08,0,0,0.45,24.88,135,0,0,0,1.89,0,1.89,43.8,0,0
