dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191017,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0,1.87,44,0,0
20191017,000100,0,3.65,0.12,0,0,30.13,0.08,0,0,0.45,24.25,135,0,0,0,1.87,0,1.87,44,0,0
20191017,000200,0,3.26,0.11,0,0,26.94,0.07,0,0,0.45,24.19,135,0,0,0,1.87,0,1.87,44.1,0,0
20191017,000300,0,4.04,0.13,0,0,33.32,0.09,0,0,0.45,24.25,135,0,0,0,1.87,0,1.87,44.1,0,0
20191017,000400,0,3.99,0.13,0,0,32.89,0.09,0,0,0.44,24.06,135,0,0,0,1.87,0,1.87,44.1,0,0
20191017,000500,0,3.68,0.12,0,0,30.32,0.08,0,0,0.43,24.12,135,0,0,0,1.87,0,1.87,44.2,0,0
20191017,000600,0,3.42,0.11,0,0,28.18,0.08,0,0,0.44,24.19,135,0,0,0,1.87,0,1.87,44.1,0,0
20191017,000700,0,4,0.13,0,0,33.03,0.09,0,0,0.44,24.06,135,0,0,0,1.87,0,1.87,44.1,0,0
20191017,000800,0,3.48,0.12,0,0,28.67,0.08,0,0,0.45,24,135,0,0,0,1.87,0,1.87,44,0,0
20191017,000900,0,3.84,0.13,0,0,31.66,0.09,0,0,0.45,23.81,135,0,0,0,1.87,0,1.87,44,0,0
20191017,001000,2.58,3.96,0.13,0,0,32.69,0.09,0,0,0.45,23.81,135,0,0,0,1.87,0,1.87,43.8,0,0
20191017,001100,0,3.43,0.11,0,0,28.3,0.08,0,0,0.46,23.75,135,0,0,0,1.87,0,1.87,43.8,0,0
20191017,001200,0,3.56,0.12,0,0,29.39,0.08,0,0,0.46,23.5,135,0,0,0,1.87,0,1.87,43.8,0,0
20191017,001300,0,3.55,0.12,0,0,29.27,0.08,0,0,0.47,23.5,135,0,0,0,1.87,0,1.87,43.9,0,0
20191017,001400,0,3.7,0.12,0,0,30.51,0.08,0,0,0.45,23.44,135,0,0,0,1.87,0,1.87,44,0,0
20191017,001500,0,3.73,0.12,0,0,30.75,0.08,0,0,0.46,23.5,135,0,0,0,1.87,0,1.87,44,0,0
20191017,001600,0,3.57,0.12,0,0,29.43,0.08,0,0,0.44,23.56,135,0,0,0,1.87,0,1.87,44,0,0
20191017,001700,0,3.39,0.11,0,0,27.95,0.08,0,0,0.44,23.44,135,0,0,0,1.87,0,1.87,44,0,0
20191017,001800,0,3.04,0.1,0,0,25.04,0.07,0,0,0.45,23.94,135,0,0,0,1.87,0,1.87,44.1,0,0
20191017,001900,0,3,0.1,0,0,24.77,0.07,0,0,0.46,23.94,90,5.32,0,0,1.87,0,1.87,44.1,0,0
20191017,002000,0,3.26,0.11,0,0,26.9,0.07,0,0,0.46,24.12,135,1.33,0,0,1.87,0,1.87,44.1,0,0
20191017,002100,0,3,0.1,0,0,24.72,0.07,0,0,0.46,24.31,135,2.66,0,0,1.87,0,1.87,43.9,0,0
20191017,002200,0,3.64,0.12,0,0,30.01,0.08,0,0,0.46,24.12,135,0,0,0,1.87,0,1.87,43.9,0,0
20191017,002300,0,3.23,0.11,0,0,26.68,0.07,0,0,0.46,24.19,135,0,0,0,1.87,0,1.87,43.9,0,0
20191017,002400,0,2.94,0.1,0,0,24.28,0.07,0,0,0.45,24,135,0,0,0,1.87,0,1.87,43.9,0,0
