dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191126,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,215.6,40.1,0,0
20191126,000100,0,1.34,0.04,0,0,11.06,0.03,0,0,0.43,25.06,0,27.93,0,0,0.1,0,215.6,40,0,0
20191126,000200,0,1.53,0.05,0,0,12.66,0.03,0,0,0.43,25.12,45,17.29,0,0,0.1,0,215.6,39.9,0,0
20191126,000300,0,1.29,0.04,0,0,10.67,0.03,0,0,0.43,25.25,0,22.61,0,0,0.1,0,215.6,39.9,0,0
20191126,000400,0,1.27,0.04,0,0,10.52,0.03,0,0,0.44,25.06,45,11.97,0,0,0.1,0,215.6,39.9,0,0
20191126,000500,0,1.18,0.04,0,0,9.75,0.03,0,0,0.43,25.06,0,25.27,0,0,0.1,0,215.6,39.7,0,0
20191126,000600,0,1.35,0.05,0,0,11.17,0.03,0,0,0.43,25.19,90,18.62,0,0,0.1,0,215.6,39.6,0,0
20191126,000700,0,1.08,0.04,0,0,8.94,0.02,0,0,0.43,25.12,0,19.95,0,0,0.1,0,215.6,39.5,0,0
20191126,000800,0,1.07,0.04,0,0,8.81,0.02,0,0,0.43,25,0,10.64,0,0,0.1,0,215.6,39.5,0,0
20191126,000900,0,1.39,0.05,0,0,11.47,0.03,0,0,0.43,25.06,0,17.29,0,0,0.1,0,215.6,39.4,0,0
20191126,001000,0,1.11,0.04,0,0,9.13,0.03,0,0,0.43,25,45,26.6,0,0,0.1,0,215.6,39.4,0,0
20191126,001100,0,1.14,0.04,0,0,9.37,0.03,0,0,0.43,25.12,0,13.3,0,0,0.1,0,215.6,39.4,0,0
20191126,001200,0,1.42,0.05,0,0,11.67,0.03,0,0,0.43,25,0,15.96,0,0,0.1,0,215.6,39.4,0,0
20191126,001300,0,1.46,0.05,0,0,12.07,0.03,0,0,0.43,25,45,10.64,0,0,0.1,0,215.6,39.4,0,0
20191126,001400,0,1.18,0.04,0,0,9.73,0.03,0,0,0.43,24.94,45,7.98,0,0,0.1,0,215.6,39.4,0,0
20191126,001500,0,0.98,0.03,0,0,8.07,0.02,0,0,0.44,25.06,0,9.31,0,0,0.1,0,215.6,39.4,0,0
20191126,001600,0,1.26,0.04,0,0,10.43,0.03,0,0,0.45,25.06,0,26.6,0,0,0.1,0,215.6,39.4,0,0
20191126,001700,0,1.29,0.04,0,0,10.67,0.03,0,0,0.44,25.06,0,19.95,0,0,0.1,0,215.6,39.4,0,0
20191126,001800,0,1.26,0.04,0,0,10.43,0.03,0,0,0.44,25,45,15.96,0,0,0.1,0,215.6,39.4,0,0
20191126,001900,0,1.43,0.05,0,0,11.82,0.03,0,0,0.45,25,0,14.63,0,0,0.1,0,215.6,39.4,0,0
20191126,002000,0,1.11,0.04,0,0,9.12,0.03,0,0,0.45,24.94,90,11.97,0,0,0.1,0,215.6,39.5,0,0
20191126,002100,0,1.43,0.05,0,0,11.82,0.03,0,0,0.45,25,270,13.3,0,0,0.1,0,215.6,39.5,0,0
20191126,002200,0,1.14,0.04,0,0,9.39,0.03,0,0,0.46,24.94,0,15.96,0,0,0.1,0,215.6,39.5,0,0
20191126,002300,0,1.4,0.05,0,0,11.55,0.03,0,0,0.47,24.94,0,15.96,0,0,0.1,0,215.6,39.5,0,0
20191126,002400,0,1.28,0.04,0,0,10.55,0.03,0,0,0.46,24.94,0,11.97,0,0,0.1,0,215.6,39.6,0,0
20191126,002500,0,1.38,0.05,0,0,11.42,0.03,0,0,0.46,24.88,0,17.29,0,0,0.1,0,215.6,39.6,0,0
20191126,002600,0,1.34,0.04,0,0,11.07,0.03,0,0,0.47,25.06,45,25.27,0,0,0.1,0,215.6,39.7,0,0
20191126,002700,0,1.25,0.04,0,0,10.34,0.03,0,0,0.47,25.12,90,27.93,0,0,0.1,0,215.6,39.7,0,0
20191126,002800,0,1.54,0.05,0,0,12.72,0.03,0,0,0.47,25,0,31.92,0,0,0.1,0,215.6,40.1,0,0
20191126,002900,0,1.06,0.04,0,0,8.72,0.02,0,0,0.48,24.88,90,15.96,0,0,0.1,0,215.6,40.1,0,0
20191126,003000,0,1.14,0.04,0,0,9.4,0.03,0,0,0.48,25.06,45,26.6,0,0,0.1,0,215.6,40.4,0,0
20191126,003100,0,1.58,0.05,0,0,13,0.04,0,0,0.47,25.06,0,15.96,0,0,0.1,0,215.6,40.4,0,0
20191126,003200,0,1.11,0.04,0,0,9.15,0.03,0,0,0.46,25.06,0,17.29,0,0,0.1,0,215.6,40.6,0,0
20191126,003300,0,1.36,0.05,0,0,11.22,0.03,0,0,0.46,25,0,9.31,0,0,0.1,0,215.6,40.6,0,0
20191126,003400,0,1.28,0.04,0,0,10.56,0.03,0,0,0.47,25.19,0,21.28,0,0,0.1,0,215.6,40.7,0,0
20191126,003500,0,1.44,0.05,0,0,11.86,0.03,0,0,0.47,25.19,0,14.63,0,0,0.1,0,215.6,40.7,0,0
20191126,003600,0,1.22,0.04,0,0,10.1,0.03,0,0,0.48,25.12,0,21.28,0,0,0.1,0,215.6,40.7,0,0
20191126,003700,0,1.37,0.05,0,0,11.33,0.03,0,0,0.5,25.06,0,17.29,0,0,0.1,0,215.6,40.7,0,0
20191126,003800,0,1.53,0.05,0,0,12.65,0.03,0,0,0.49,25.25,0,11.97,0,0,0.1,0,215.6,40.6,0,0
20191126,003900,0,1.27,0.04,0,0,10.44,0.03,0,0,0.48,25,0,15.96,0,0,0.1,0,215.6,40.6,0,0
20191126,004000,0,1.45,0.05,0,0,12,0.03,0,0,0.48,25.06,90,11.97,0,0,0.1,0,215.6,40.6,0,0
20191126,004100,0,1.14,0.04,0,0,9.44,0.03,0,0,0.47,25,0,25.27,0,0,0.1,0,215.6,40.6,0,0
20191126,004200,0,1.11,0.04,0,0,9.12,0.03,0,0,0.45,25.25,45,31.92,0,0,0.1,0,215.6,40.6,0,0
20191126,004300,0,1.06,0.04,0,0,8.74,0.02,0,0,0.45,25.12,0,14.63,0,0,0.1,0,215.6,40.3,0,0
20191126,004400,0,1.33,0.04,0,0,10.96,0.03,0,0,0.44,25.19,0,17.29,0,0,0.1,0,215.6,40.1,0,0
20191126,004500,0,1.37,0.05,0,0,11.32,0.03,0,0,0.44,25.19,0,13.3,0,0,0.1,0,215.6,39.9,0,0
20191126,004600,0,1.15,0.04,0,0,9.5,0.03,0,0,0.45,25.19,0,33.25,0,0,0.1,0,215.6,39.8,0,0
20191126,004700,0,1.19,0.04,0,0,9.82,0.03,0,0,0.45,25.31,0,14.63,0,0,0.1,0,215.6,39.8,0,0
20191126,004800,0,1.4,0.05,0,0,11.54,0.03,0,0,0.44,25.25,0,18.62,0,0,0.1,0,215.6,39.9,0,0
20191126,004900,0,1,0.03,0,0,8.29,0.02,0,0,0.46,25.19,0,19.95,0,0,0.1,0,215.6,39.9,0,0
20191126,005000,0,1.17,0.04,0,0,9.69,0.03,0,0,0.46,25.25,0,14.63,0,0,0.1,0,215.6,39.9,0,0
